Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000000402,1/2/2017  10:01:13 PM,Fireworks,No Report,"Tennant, Casey",1650 River Rd
,,,,,
170000000403,1/2/2017  10:05:13 PM,Disturbance - Noise,Unfounded,"Osborne, Joseph",1818 Old Ranch Road 12
,,,,,
170000000408,1/2/2017  10:38:21 PM,Attempt to Locate,Ref oth Agncy,,208 Nb35 IH
,,,,,
170000000412,1/2/2017  10:48:57 PM,Suspicious Vehicle,No Report,"Osborne, Joseph",Craddock Ave/Allen St
,,,,,
170000000415,1/2/2017  10:59:49 PM,Fireworks,No Report,"Tennant, Casey",400BLK Easton Dr
,,,,,
170000000416,1/2/2017  11:03:50 PM,Suspicious Circumstances,No Report,"Tennant, Casey",1650 River Rd
,,,,,
170000000417,1/2/2017  11:08:46 PM,Public Assist,No Report,,222 Wild Plum
,,,,,
170000000420,1/2/2017  11:20:28 PM,Disturbance - Noise,Verbal Warning,"Osborne, Joseph",613 W San Antonio St
,,,,,
170000000429,1/3/2017  12:24:33 AM,Disturbance - Verbal,Report,"Tennant, Casey",201 Telluride St
,,,,,
170000000431,1/3/2017  12:29:09 AM,Suspicious Person,No Report,"Allen, Ashley",1610 N Ih 35
,,,,,
170000000432,1/3/2017  12:39:05 AM,Investigation,No Report,"Tennant, Casey",201 Telluride St
,,,,,
170000000434,1/3/2017  1:02:29 AM,Suspicious Circumstances,No Report,,W Access Rd/Hwy 123
,,,,,
170000000435,1/3/2017  1:09:45 AM,Viol City Ordinance,Verbal Warning,"Blackwood, Kevin",205 S C M Allen Pkwy
,,,,,
170000000438,1/3/2017  1:55:05 AM,Attempt to Locate,No Report,"McGee, Miranda",1101 Leah Ave
,,,,,
170000000439,1/3/2017  2:06:10 AM,Suspicious Vehicle,No Report,"Osborne, Joseph",1101 Leah Ave
,,,,,
170000000440,1/3/2017  2:09:30 AM,Disturbance - Noise,Verbal Warning,"Allen, Ashley",1126 Gravel St
,,,,,
170000000444,1/3/2017  2:48:17 AM,Suspicious Vehicle,No Report,"Osborne, Joseph",109 E McCarty Ln
,,,,,
170000000446,1/3/2017  3:02:14 AM,Suspicious Person,No Report,"McGee, Miranda",210 N Edward Gary St
,,,,,
170000000448,1/3/2017  3:31:20 AM,Burglary - Vehicle,No Report,"McGee, Miranda",703 Georgia St
,,,,,
170000000450,1/3/2017  4:00:29 AM,Wanted Person,Ignore,"Wisener, Andrew",
,,,,,
170000000451,1/3/2017  4:00:40 AM,Wanted Person,Arrest,"Wisener, Andrew",210 N Edward Gary St
,,,,,
170000000453,1/3/2017  5:11:06 AM,Burglary - Vehicle,Refer To COPR,"McGee, Miranda",1401 E Mccarty Ln
,,,,,
170000000474,1/3/2017  8:12:53 AM,Attempt to Locate,No Report,,200 Nb35 IH
,,,,,
170000000479,1/3/2017  8:34:45 AM,Public Assist,No Report,"Bender, Joyce",2601 Rattler Rd
,,,,,
170000000481,1/3/2017  8:58:14 AM,Mental Health Invest,No Report,"Bender, Joyce",2300 S Ih 35
,,,,,
170000000487,1/3/2017  9:25:30 AM,Information,No Report,,2300 S Ih 35
,,,,,
170000000490,1/3/2017  9:53:58 AM,Welfare Concern,No Report,"Osborne, Joseph",2002 Nevada St
,,,,,
170000000491,1/3/2017  9:58:19 AM,Investigation,No Report,"Grice, Rusty",400 E Hopkins St
,,,,,
170000000495,1/3/2017  10:21:34 AM,Runaway,No Report,"Raven, Scott",Davis Ln/River Rd
,,,,,
170000000497,1/3/2017  10:47:01 AM,Assault,No Report,"Saavedra, Jesse",2300 S Ih 35
,,,,,
170000000498,1/3/2017  11:21:04 AM,Mental Health Follow Up,No Report,"Bender, Joyce",185 Cazador Dr
,,,,,
170000000499,1/3/2017  11:22:39 AM,Theft,Refer To COPR,"Slaughter, Dustin",912 Easton Dr
,,,,,
170000000501,1/3/2017  11:34:39 AM,Suspicious Package,No Report,"Cope, John",2032 North View Dr
,,,,,
170000000502,1/3/2017  11:37:04 AM,Mental Health Invest,No Report,"Bender, Joyce",1301 Wonder World Dr
,,,,,
170000000503,1/3/2017  11:39:32 AM,Theft,Arrest,"Harrison, Todd",1015 Hwy 80
,,,,,
170000000505,1/3/2017  12:08:24 PM,Close Patrol,No Report,"Derrickson, Jehu",1400BLK Harper Dr
,,,,,
170000000506,1/3/2017  12:10:07 PM,Welfare Concern,No Report,"Saavedra, Jesse",3939 S IH 35
,,,,,
170000000507,1/3/2017  12:15:14 PM,Civil Standby,No Report,"Cope, John",1130 Gravel St
,,,,,
170000000508,1/3/2017  12:39:46 PM,Accident - Minor,Blue Form Issue,"Cope, John",1005 Hwy 80
,,,,,
170000000509,1/3/2017  12:48:51 PM,Accident - Minor,Blue Form Issue,,921 Hwy 80
,,,,,
170000000510,1/3/2017  12:55:48 PM,Investigation,No Report,"Derrickson, Jehu",E Access Rd/Hwy 80
,,,,,
170000000511,1/3/2017  12:59:23 PM,Trespassing/Unwanted,Warning,"Copeland, Kenneth",3939 S IH 35
,,,,,
170000000512,1/3/2017  1:01:13 PM,Accident - Minor,Blue Form Issue,"Slaughter, Dustin",900blk Hwy 80
,,,,,
170000000513,1/3/2017  1:15:45 PM,Mental Health Follow Up,No Contact,"Bender, Joyce",2013 Ramona Cir
,,,,,
170000000514,1/3/2017  1:17:19 PM,Theft,Report,"Harrison, Todd",2285 Airport Dr
,,,,,
170000000515,1/3/2017  1:18:04 PM,Investigation,No Report,"Tankersley, Chris",315 Owl Hollow Rd
,,,,,
170000000516,1/3/2017  1:22:43 PM,Mental Health Follow Up,No Report,"Bender, Joyce",1518 Old Ranch Road 12
,,,,,
170000000521,1/3/2017  1:49:38 PM,Mental Health Follow Up,No Contact,"Bender, Joyce",1150 E River Ridge Pkwy
,,,,,
170000000523,1/3/2017  1:55:46 PM,Theft,Arrest,"Copeland, Kenneth",1015 Hwy 80
,,,,,
170000000524,1/3/2017  2:01:13 PM,Information,No Report,,1203 Uhland Rd
,,,,,
170000000527,1/3/2017  2:05:56 PM,Mental Health Follow Up,No Report,"Bender, Joyce",109 West Ave
,,,,,
170000000528,1/3/2017  2:07:59 PM,Burglary - Vehicle,Report,"Cope, John",1354 Thorpe Ln
,,,,,
170000000529,1/3/2017  2:08:09 PM,Viol City Ordinance,Cancelled,,118 Canyon Rd
,,,,,
170000000531,1/3/2017  2:21:46 PM,Viol City Ordinance,No Report,"Duggins, Delton",1000blk N Bishop St
,,,,,
170000000534,1/3/2017  2:38:28 PM,Civil Standby,Cancelled,,301 E Hopkins St
,,,,,
170000000538,1/3/2017  3:01:44 PM,Harassment,No Report,"Cope, John",936 Field St
,,,,,
170000000540,1/3/2017  3:17:27 PM,Suspicious Circumstances,No Report,"Stephens, Paul",200 W Access Rd
,,,,,
170000000543,1/3/2017  3:31:32 PM,Investigation,No Report,"Slaughter, Dustin",2300 S Ih 35
,,,,,
170000000544,1/3/2017  3:36:01 PM,Disturbance - Verbal,No Report,"Cope, John",135 BarBQ Way
,,,,,
170000000545,1/3/2017  3:39:19 PM,Fraud,No Report,"Saavedra, Jesse",2300 S Ih 35
,,,,,
170000000546,1/3/2017  3:46:19 PM,Assault,No Report,"Harrison, Todd",201 Telluride St
,,,,,
170000000547,1/3/2017  3:56:14 PM,Investigation,No Report,"Tankersley, Chris",145 Oak Cv
,,,,,
170000000550,1/3/2017  4:01:35 PM,Accident - Unknown,No Report,"Tennant, Casey",207 Nb35 IH
,,,,,
170000000551,1/3/2017  4:14:51 PM,Supplement,No Report,"Tureaud, Benjamin",2300 S Ih 35
,,,,,
170000000552,1/3/2017  4:15:58 PM,Attempt to Locate,No Report,,W Hopkins St/W San Antonio St
,,,,,
170000000553,1/3/2017  4:20:14 PM,Fire- Mutual Aid,Ignore,"Calhoun, Justin",4806 Sendero
,,,,,
170000000554,1/3/2017  4:23:23 PM,Flagged Down,No Report,"Seals, Bradley",2300 S Ih 35
,,,,,
170000000558,1/3/2017  4:34:58 PM,Suspicious Person,No Report,"Tennant, Casey",641 E Hopkins St
,,,,,
170000000559,1/3/2017  4:37:08 PM,Assist Outside Agency,Ignore,"Lee, Don",4806 Sendero Dr
,,,,,
170000000560,1/3/2017  4:37:10 PM,Canine Search,No Report,"Lee, Don",4806 Sendero
,,,,,
170000000561,1/3/2017  4:42:17 PM,Attempt to Locate,No Report,,199 Nb35 IH
,,,,,
170000000562,1/3/2017  4:43:15 PM,Assist Outside Agency,No Report,"Raven, Scott",4806 Sendero Dr
,,,,,
170000000564,1/3/2017  4:49:24 PM,Suicide,Report,"Tureaud, Benjamin",1010 Tate Trl
,,,,,
170000000566,1/3/2017  5:00:19 PM,Harassment,Refer To COPR,"Elrod, Candace",320 Armstrong St
,,,,,
170000000567,1/3/2017  5:12:48 PM,Investigation,No Report,"Seals, Bradley",1360 Thorpe Ln
,,,,,
170000000568,1/3/2017  5:14:46 PM,Civil Standby,No Report,"Fischer, Vincent",658 Mill St A
,,,,,
170000000573,1/3/2017  6:04:35 PM,Burglary - Habitation,No Report,"Tennant, Casey",915 Sycamore St
,,,,,
170000000575,1/3/2017  6:10:54 PM,Supplement,Report,"Elrod, Candace",2300 S Ih 35
,,,,,
170000000576,1/3/2017  6:31:36 PM,Theft,Report,"Stephens, Paul",3939 S IH 35
,,,,,
170000000577,1/3/2017  6:36:13 PM,Attempt to Locate,No Report,,199 Nb35 IH
,,,,,
170000000578,1/3/2017  6:39:58 PM,Attempt to Locate,No Report,,201 Nb35 IH
,,,,,
170000000580,1/3/2017  6:46:20 PM,Animal Call,Ref oth Agncy,,407 S Stagecoach Trl
,,,,,
170000000582,1/3/2017  6:53:12 PM,Mental Health Invest,No Report,"Myers, Sam",2300 S Ih 35
,,,,,
170000000585,1/3/2017  7:03:05 PM,Disturbance - Verbal,Refer To COPR,"Tennant, Casey",765 River Rd
,,,,,
170000000587,1/3/2017  7:06:29 PM,Runaway,No Report,"Tennant, Casey",765 River Rd
,,,,,
170000000588,1/3/2017  7:24:00 PM,Disturbance - Verbal,No Report,"Osborne, Joseph",202 N Lbj Dr
,,,,,
170000000594,1/3/2017  8:06:27 PM,Child Custody,No Report,"Elrod, Candace",203 Parker Dr
,,,,,
170000000597,1/3/2017  8:35:37 PM,Theft,No Report,"Allen, Ashley",105 N IH 35
,,,,,
170000000603,1/3/2017  8:59:05 PM,Pedestrian Stop,No Report,"Cyrus, Lance",1303 S Ih 35
,,,,,
170000000608,1/3/2017  9:23:37 PM,Harassment,No Contact,"Osborne, Joseph",606 Larue Dr
,,,,,
170000000610,1/3/2017  9:28:23 PM,Public Assist,No Report,"Blackwood, Kevin",315 Reynolds St
,,,,,
170000000612,1/3/2017  9:41:21 PM,Harassment,Refer To COPR,"Elrod, Candace",2300 S Ih 35
,,,,,
170000000614,1/3/2017  9:46:24 PM,Suspicious Person,No Report,"Cyrus, Lance",1800 Post Rd
,,,,,
170000000616,1/3/2017  10:12:11 PM,,No Report,,222 CHARLES AUSTIN DR- SECTOR SE- SECTOR
,,,,,
170000000620,1/3/2017  10:20:37 PM,Information,Report,"Seals, Bradley",1017 Haynes St
,,,,,
170000000626,1/3/2017  10:53:46 PM,Alarm - Vehicle,No Report,"Tennant, Casey",1701 Mill St
,,,,,
170000000630,1/3/2017  10:56:45 PM,Alarm - Vehicle,Ignore,,1701 Mill St
,,,,,
170000000633,1/3/2017  11:09:27 PM,Narcotics/Information,No Report,"Tennant, Casey",1701 N IH 35
,,,,,
170000000635,1/3/2017  11:11:09 PM,Welfare Concern,No Report,"Wisener, Andrew",302 W Hopkins St
,,,,,
170000000639,1/3/2017  11:28:09 PM,Runaway - Recover,No Report,"Tennant, Casey",Hwy 80/Old Bastrop Hwy
,,,,,
170000000642,1/3/2017  11:44:05 PM,Accident - Minor,Report,"Fischer, Vincent",500BLK Wonder World Dr
,,,,,
170000000644,1/3/2017  11:54:58 PM,Burglary - Habitation,No Report,"Contreras, Ysidro",1125 Gravel St
,,,,,
170000000650,1/4/2017  12:17:50 AM,Assault,No Report,"Seals, Bradley",3415 Hunter Rd
,,,,,
170000000649,1/4/2017  12:24:59 AM,Pedestrian Stop,Verbal Warning,"Hartman, Ryan",N LBJ Dr/E Hopkins St
,,,,,
170000000652,1/4/2017  12:52:55 AM,Suspicious Vehicle,No Report,"Wisener, Andrew",1920 Corporate Dr
,,,,,
170000000654,1/4/2017  12:54:16 AM,Disturbance - Noise,Unfounded,"Cyrus, Lance",1800 Post Rd
,,,,,
170000000655,1/4/2017  12:56:55 AM,Investigation,No Report,"Cyrus, Lance",1307 Uhland Rd
,,,,,
170000000657,1/4/2017  1:08:05 AM,Attempt to Locate,No Report,"Cyrus, Lance",202 Nb35 IH
,,,,,
170000000663,1/4/2017  1:37:25 AM,Suspicious Person,No Report,"Allen, Ashley",2000BLK S Ih 35
,,,,,
170000000664,1/4/2017  1:38:19 AM,Disturbance - Noise,Verbal Warning,"Cyrus, Lance",650 E Hopkins St
,,,,,
170000000665,1/4/2017  1:40:12 AM,Pedestrian Stop,Citation Issued,"Hartman, Ryan",100 N Guadalupe St
,,,,,
170000000667,1/4/2017  1:45:59 AM,Disturbance - Noise,No Report,"Contreras, Ysidro",1111 Avalon Ave
,,,,,
170000000668,1/4/2017  1:46:05 AM,Viol City Ordinance,Verbal Warning,"Tennant, Casey",205 S C M Allen Pkwy
,,,,,
170000000670,1/4/2017  1:55:45 AM,Disturbance - Verbal,No Report,"Hartman, Ryan",126 S Guadalupe St
,,,,,
170000000672,1/4/2017  2:07:30 AM,Suspicious Vehicle,No Report,"Tennant, Casey",141 W Hopkins St
,,,,,
170000000673,1/4/2017  2:10:29 AM,Property - Lost/Found/Imp,Report,"Osborne, Joseph",San Antonio St/Guadalupe St
,,,,,
170000000675,1/4/2017  2:16:42 AM,Assault,No Report,"Hartman, Ryan",124 N LBJ Dr
,,,,,
170000000676,1/4/2017  2:21:25 AM,Public Intoxication,Verbal Warning,"Hartman, Ryan",100BLK N Lbj Dr
,,,,,
170000000677,1/4/2017  2:30:07 AM,Attempt to Locate,No Contact,,210 Sb35 IH
,,,,,
170000000678,1/4/2017  2:33:12 AM,Accident - Unknown,Blue Form Issue,"Blackwood, Kevin",Cape Rd/Luciano Flores Blvd
,,,,,
170000000680,1/4/2017  2:36:03 AM,Disturbance - Verbal,No Report,"Tennant, Casey",1350 Sadler Dr
,,,,,
170000000681,1/4/2017  2:38:17 AM,Assist Outside Agency,No Report,"Tennant, Casey",2806 Fm 1978
,,,,,
170000000683,1/4/2017  2:44:24 AM,Suspicious Vehicle,No Contact,"Contreras, Ysidro",Bandera St/Silver Peak Dr
,,,,,
170000000684,1/4/2017  2:50:05 AM,Disturbance - Noise,Verbal Warning,"Osborne, Joseph",2913 Hunter Rd
,,,,,
170000000685,1/4/2017  2:56:18 AM,Suspicious Person,No Report,"Contreras, Ysidro",512 Craddock Ave
,,,,,
170000000686,1/4/2017  3:14:04 AM,Mental Health Invest,No Report,"Cyrus, Lance",1107 San Marcos Pkwy
,,,,,
170000000687,1/4/2017  3:26:26 AM,Suspicious Circumstances,No Report,"Wisener, Andrew",201 Telluride St
,,,,,
170000000688,1/4/2017  3:33:22 AM,Attempt to Locate,No Report,,1113 N IH 35
,,,,,
170000000689,1/4/2017  3:43:40 AM,Burglary - Habitation,No Report,,512 Craddock Ave
,,,,,
170000000690,1/4/2017  3:44:18 AM,Disturbance - Phys/Fight,No Report,"Cyrus, Lance",512 Craddock Ave
,,,,,
170000000693,1/4/2017  5:34:50 AM,,Ignore,,
,,,,,
170000000694,1/4/2017  6:52:55 AM,Welfare Concern,No Report,"Beach, Brian",947 Field St
,,,,,
170000000695,1/4/2017  7:09:35 AM,Vehicle Theft,Report,"Bulller, Zachery",1811 Medical Pkwy
,,,,,
170000000697,1/4/2017  7:32:34 AM,Disturbance - Verbal,Cancelled,"Pierce, Basil",1472 River Rd
,,,,,
170000000728,1/4/2017  9:37:25 AM,Attempt to Locate,No Report,,204a Sb 35 IH
,,,,,
170000000730,1/4/2017  9:40:54 AM,Attempt to Locate,No Report,,E Access Rd/Hwy 123
,,,,,
170000000733,1/4/2017  10:03:28 AM,Theft,Report,"Bulller, Zachery",912 Easton Dr
,,,,,
170000000737,1/4/2017  10:40:11 AM,Wanted Person,No Report,"Pierce, Basil",3943 S Ih 35
,,,,,
170000000741,1/4/2017  11:04:12 AM,Community Contact,No Report,"Castillo, DJ",2601 Rattler Rd
,,,,,
170000000742,1/4/2017  11:04:33 AM,Investigation,No Report,"Nevarez, Phillip",121 E DeZavala Dr
,,,,,
170000000746,1/4/2017  11:41:10 AM,Supplement,No Report,"Nevarez, Phillip",2601 Rattler Rd
,,,,,
170000000747,1/4/2017  11:55:21 AM,Viol City Ordinance,Verbal Warning,"Bulller, Zachery",Hwy 80/Blanco River
,,,,,
170000000750,1/4/2017  12:05:37 PM,Attempt to Locate,No Report,,E Access Rd/River Rd
,,,,,
170000000755,1/4/2017  12:22:52 PM,Burglary - Vehicle,No Report,"Pierce, Basil",1217 Hilltop Dr
,,,,,
170000000762,1/4/2017  12:50:23 PM,Disturbance - Verbal,No Report,"Easterly, Evan",1401 E Mccarty Ln
,,,,,
170000000763,1/4/2017  12:56:18 PM,Mental Health Follow Up,No Report,"Bender, Joyce",185 Cazador Dr
,,,,,
170000000764,1/4/2017  1:02:37 PM,Mental Health Invest,Report,"Beach, Brian",1107 San Marcos Pkwy
,,,,,
170000000765,1/4/2017  1:07:17 PM,Unauth Use Vehicle,No Report,"Copeland, Kenneth",125 W Holland St
,,,,,
170000000766,1/4/2017  1:08:29 PM,Canine Search,No Report,"Lee, Don",2800 Hwy 21
,,,,,
170000000768,1/4/2017  1:18:27 PM,Attempt to Locate,No Report,"Beach, Brian",E Hopkins St/Thorpe Ln
,,,,,
170000000773,1/4/2017  1:41:49 PM,Assault,No Report,"Copeland, Kenneth",2250 Clovis Barker Rd
,,,,,
170000000774,1/4/2017  1:48:50 PM,Death Investigation,No Report,,1600 N IH 35
,,,,,
170000000776,1/4/2017  2:00:32 PM,Accident - Minor,Blue Form Issue,"Easterly, Evan",2213 S IH 35
,,,,,
170000000777,1/4/2017  2:06:11 PM,Supplement,Report,"Follis, Brad",301 Foxtail Run
,,,,,
170000000781,1/4/2017  2:19:03 PM,Canine Search,No Report,"Lee, Don",2800 Hwy 21
,,,,,
170000000785,1/4/2017  2:25:36 PM,Suspicious Person,No Report,"Pierce, Basil",228 S Guadalupe St
,,,,,
170000000787,1/4/2017  2:29:46 PM,Attempt to Locate,No Report,"Castillo, Daniel",199 Nb35 IH
,,,,,
170000000790,1/4/2017  2:52:27 PM,Community Contact,No Report,"Sheridan, Grant",2300 S Ih 35
,,,,,
170000000791,1/4/2017  3:04:50 PM,Vehicle Theft,Report,"Easterly, Evan",2300 S Ih 35
,,,,,
170000000793,1/4/2017  3:12:21 PM,Public Assist,No Report,"Easterly, Evan",2300 S Ih 35
,,,,,
170000000795,1/4/2017  3:14:30 PM,Assist EMS,No Report,"Bulller, Zachery",503 Springtown Way
,,,,,
170000000796,1/4/2017  3:15:06 PM,Welfare Concern,No Report,"Bulller, Zachery",2900 Blk Hunter Rd
,,,,,
170000000798,1/4/2017  3:19:54 PM,Child Custody,No Report,"Bulller, Zachery",520 Linda Dr
,,,,,
170000000800,1/4/2017  3:36:24 PM,Foot Patrol,No Report,"Pierce, Basil",650 River Rd
,,,,,
170000000801,1/4/2017  3:49:00 PM,Property - Lost/Found/Imp,No Report,"Tureaud, Benjamin",2300 S Ih 35
,,,,,
170000000802,1/4/2017  3:56:02 PM,Suspicious Person,Unfounded,"Pierce, Basil",4331 S IH 35
,,,,,
170000000804,1/4/2017  4:06:56 PM,Assist Fire Department,No Report,"Wooten, Christopher",3209 N IH 35
,,,,,
170000000806,1/4/2017  4:12:36 PM,Welfare Concern,No Report,"Wooten, Christopher",517 Lookout Ridge Rd
,,,,,
170000000807,1/4/2017  4:16:58 PM,Investigation,No Report,"Easterly, Evan",2300 S Ih 35
,,,,,
170000000810,1/4/2017  4:53:15 PM,Disturbance - Verbal,No Report,"Raven, Kassondra",1629 Post Rd
,,,,,
170000000812,1/4/2017  4:58:59 PM,Attempt to Locate,Ref oth Agncy,,E Access Rd/Aquarena Springs Dr
,,,,,
170000000820,1/4/2017  5:42:03 PM,Animal Call,No Report,"Tureaud, Benjamin",110 Espada Dr
,,,,,
170000000822,1/4/2017  5:59:05 PM,Suspicious Vehicle,No Report,"Wooten, Christopher",E Access Rd/Blanco River
,,,,,
170000000824,1/4/2017  6:10:02 PM,Canine Search,No Report,"Lee, Don",2800 Hwy 21
,,,,,
170000000830,1/4/2017  6:24:48 PM,Foot Patrol,No Report,"Roberts, Chad",625 E Hopkins St
,,,,,
170000000832,1/4/2017  6:49:06 PM,Child Custody,No Report,"Wooten, Christopher",3937 Hwy 21
,,,,,
170000000833,1/4/2017  6:49:20 PM,Disturbance - Phys/Fight,No Report,"Gonzales, Gavin",1800 Post Rd
,,,,,
170000000834,1/4/2017  6:52:20 PM,Welfare Concern,No Report,"Sarver, Stephen",315 W Hutchison St
,,,,,
170000000835,1/4/2017  7:00:24 PM,Property - Lost/Found/Imp,Cancelled,,4015 S IH 35
,,,,,
170000000837,1/4/2017  7:10:40 PM,Welfare Concern,No Report,"Sarver, Stephen",1611 Clovis Barker Rd
,,,,,
170000000844,1/4/2017  7:41:57 PM,Viol City Ordinance,Verbal Warning,"Roberts, Chad",400 E Hopkins St
,,,,,
170000000846,1/4/2017  7:44:48 PM,Disturbance - Verbal,Ignore,,4015 S IH 35
,,,,,
170000000848,1/4/2017  7:52:45 PM,Welfare Concern,No Report,"Beller, Paul",600 Leah Ave
,,,,,
170000000850,1/4/2017  7:59:03 PM,Suspicious Person,No Report,"Gonzales, Gavin",1646 Aquarena Springs Dr
,,,,,
170000000852,1/4/2017  8:11:22 PM,Mental Health Invest,No Report,"Sheridan, Grant",1301 Wonder World Dr
,,,,,
170000000855,1/4/2017  8:19:40 PM,Accident - Minor,Ignore,"Smith, Marcus",1702 N IH 35
,,,,,
170000000856,1/4/2017  8:21:54 PM,Suspicious Circumstances,No Report,"Tureaud, Benjamin",338 S Guadalupe St
,,,,,
170000000857,1/4/2017  8:33:28 PM,Foot Patrol,No Report,"Roberts, Chad",205 S C M Allen Pkwy
,,,,,
170000000858,1/4/2017  8:36:38 PM,Accident - Hit and Run,Report,"Gonzales, Gavin",913 N IH 35
,,,,,
170000000859,1/4/2017  8:36:45 PM,Investigation,No Report,"Wooten, Christopher",1015 Hwy 80
,,,,,
170000000862,1/4/2017  8:46:16 PM,Assault - Aggravated,Multiple Arrest,"Gonzales, Gavin",1800 Post Rd
,,,,,
170000000863,1/4/2017  8:52:41 PM,Foot Patrol,No Report,"Roberts, Chad",170 Charles Austin Dr
,,,,,
170000000864,1/4/2017  8:53:25 PM,Public Assist,No Report,"Wooten, Christopher",1015 Hwy 80
,,,,,
170000000866,1/4/2017  8:58:25 PM,Suspicious Circumstances,No Report,"Wooten, Christopher",1800 Post Rd
,,,,,
170000000867,1/4/2017  9:05:30 PM,Attempt to Locate,Ignore,,913 N IH 35
,,,,,
170000000869,1/4/2017  9:08:53 PM,Assist Outside Agency,No Report,"Wooten, Christopher",W Access Rd/Gunnison Dr
,,,,,
170000000873,1/4/2017  9:25:42 PM,Disturbance - Verbal,Arrest,"Wooten, Christopher",1107 Meredith St
,,,,,
170000000874,1/4/2017  9:42:16 PM,Mental Health Invest,Report,"Smith, Austin",101 E MLK Dr
,,,,,
170000000877,1/4/2017  9:54:10 PM,Disturbance - Verbal,No Report,"Smith, Austin",N Bishop St/W Hopkins St
,,,,,
170000000879,1/4/2017  10:25:50 PM,Suspicious Circumstances,No Report,"Gonzales, Gavin",1629 Post Rd
,,,,,
170000000882,1/4/2017  10:42:49 PM,Suspicious Circumstances,No Report,"Raven, Kassondra",1629 Post Rd
,,,,,
170000000885,1/4/2017  10:58:21 PM,Suspicious Vehicle,No Report,"Gonzales, Gavin",650 River Rd
,,,,,
170000000886,1/4/2017  11:04:27 PM,Accident - Minor,Blue Form Issue,"Aubry, Patrick",1004 Hwy 123
,,,,,
170000000888,1/4/2017  11:24:12 PM,Harassment,Warning,"Tureaud, Benjamin",1354 Thorpe Ln
,,,,,
170000000890,1/4/2017  11:33:18 PM,Suspicious Vehicle,No Report,"Cormier, Claudia",1207 S IH 35
,,,,,
170000000895,1/5/2017  12:19:42 AM,Suspicious Person,No Report,"Smith, Austin",811 S Guadalupe St
,,,,,
170000000896,1/5/2017  12:22:05 AM,Attempt to Locate,No Contact,,208 Sb35 Ih
,,,,,
170000000897,1/5/2017  12:26:36 AM,Suspicious Person,Verbal Warning,"Hartman, Ryan",800blk S Guadalupe St
,,,,,
170000000898,1/5/2017  12:33:36 AM,Suspicious Vehicle,No Report,"Hartman, Ryan",811 S Guadalupe St
,,,,,
170000000900,1/5/2017  12:55:35 AM,Disturbance - Phys/Fight,No Report,"Smith, Austin",107 First St
,,,,,
170000000903,1/5/2017  1:28:40 AM,Suspicious Circumstances,Report,"Smith, Austin",834 W Hopkins St
,,,,,
170000000904,1/5/2017  1:53:05 AM,Suspicious Vehicle,No Report,"Wooten, Christopher",133 Rock Bluff Ln
,,,,,
170000000905,1/5/2017  2:07:10 AM,Fireworks,No Contact,"Wooten, Christopher",Blanco Vista Blvd/Old Settlers Dr
