Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000070696,10/3/2017  11:02:01 AM,Mental Health Invest,Report,"Sheridan, Grant",1805 Peter Garza St
170000070703,10/3/2017  11:58:44 AM,Assault,Report,"Beller, Paul",701 S LBJ Dr
170000070723,10/3/2017  1:50:14 PM,Criminal Mischief,Ref oth Agncy,,2300 S IH 35
170000070736,10/3/2017  2:40:29 PM,Suicidal Person,Report,"Alvarado, Manuel",510 Knox St
170000070746,10/3/2017  3:16:14 PM,Vehicle Theft,Report,"Murphy, Logan",201 Telluride St
170000070754,10/3/2017  4:00:54 PM,Accident - Unknown,Blue Form Issue,"Wooten, Christopher",W Sessom Dr/Loquat St
170000070761,10/3/2017  4:31:06 PM,Assist EMS,Report,"Murphy, Logan",1610 N IH 35
170000070769,10/3/2017  4:56:10 PM,Attempt to Locate,Ref oth Agncy,,200 SB
170000070783,10/3/2017  5:43:46 PM,Accident - Major/Injury,Report,"Sarver, Stephen",1401 E McCarty Ln
170000070794,10/3/2017  6:16:44 PM,Fraud,Refer To COPR,"Stephens, Paul",2300 S IH 35
170000070810,10/3/2017  7:22:33 PM,Assault,Detention Juv,"Allen, Ashley",730 W MLK Dr
170000070821,10/3/2017  8:28:26 PM,Public Intoxication,Arrest,"Gonzales, Gavin",2913 Hunter Rd
170000070830,10/3/2017  8:57:32 PM,Accident - Unknown,Report,"Putnam, Justin",E Hopkins St/Charles Austin Dr
170000070857,10/3/2017  10:57:33 PM,Accident - Hit and Run,Blue Form Issue,"Wisener, Andrew",701 E Hopkins St
170000070864,10/3/2017  11:22:57 PM,Curfew Violation,Verbal Warning,"Putnam, Justin",555 Cheatham St
170000070869,10/3/2017  11:38:04 PM,Disturbance - Phys/Fight,Arrest,"Williams, Jack",100 W Hopkins St
170000070870,10/3/2017  11:38:50 PM,Disturbance - Noise,Cond Citation,"Cormier, Claudia",650 River Rd
170000070872,10/3/2017  11:57:04 PM,Investigation,Arrest,"Wooten, Christopher",1200 Hwy 80
170000070881,10/4/2017  12:42:52 AM,Accident - Major/Injury,Arrest,"Cyrus, Lance",2227 S IH 35
170000070884,10/4/2017  12:44:15 AM,Disturbance - Phys/Fight,Citation Issued,"Williams, Jack",124 N LBJ Dr
170000070885,10/4/2017  12:46:50 AM,Animal Call,Ref oth Agncy,,301 Telluride St
170000070887,10/4/2017  1:01:43 AM,Disturbance - Phys/Fight,Arrest,"Gonzales, Gavin",1818 Old Ranch Road 12
170000070896,10/4/2017  1:57:05 AM,Disturbance - Phys/Fight,Citation Issued,"Williams, Jack",100 N Guadalupe St
170000070909,10/4/2017  2:54:55 AM,Disturbance - Noise,Verbal Warning,"Putnam, Justin",300blk North St
170000070915,10/4/2017  3:28:07 AM,Suspicious Person,Verbal Warning,"Gonzales, Gavin",2014 Ridge View Dr
170000070921,10/4/2017  5:53:43 AM,Accident - Unknown,Ref oth Agncy,"Gonzales, Gavin",199 SB
170000070935,10/4/2017  8:47:49 AM,Disturbance - Verbal,Arrest,"Sembera, Jeremy",1400 N IH 35
170000070940,10/4/2017  9:43:22 AM,Welfare Concern,Arrest,"Williams, Jack",222 Ramsay St
170000070945,10/4/2017  10:48:15 AM,Investigation,Detention Juv,"Prado, Richard",2250 Clovis Barker Rd
170000070948,10/4/2017  11:05:25 AM,Accident - Minor,Report,"Sembera, Jeremy",202 SB
170000070956,10/4/2017  11:48:46 AM,Criminal Mischief,Refer To COPR,,1850 Aquarena Springs Dr
170000070958,10/4/2017  11:55:50 AM,Mental Health Invest,Report,"Bender, Joyce",1200 N Bishop St
170000070970,10/4/2017  12:53:31 PM,Disturbance - Phys/Fight,Report,"Williams, Jack",878 Sagewood Trl
170000070975,10/4/2017  1:24:18 PM,Vehicle Theft,Report,"Williams, Jack",2300 S IH 35
170000070991,10/4/2017  2:55:25 PM,Accident - Major/Injury,Report,"Williams, Jack",N Guadalupe St/University Dr
170000070997,10/4/2017  3:20:17 PM,Assist EMS,Report,"Bender, Joyce",2047 Lisa Ln
170000071009,10/4/2017  4:32:52 PM,Burglary - Vehicle,Report,"Crook, Daniel",828 Burleson St
170000071010,10/4/2017  4:35:23 PM,Accident - Hit and Run,Blue Form Issue,"Fischer, Vincent",118 E San Antonio St
170000071019,10/4/2017  5:17:45 PM,Accident - Minor,Report,"Alvarado, Manuel",934 N IH 35
170000071022,10/4/2017  5:26:12 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",1103 Hwy 80
170000071030,10/4/2017  6:04:42 PM,Theft,Arrest,"Marroquin, Christopher",1050 McKinley Place Dr
170000071032,10/4/2017  6:12:04 PM,Accident - Minor,Blue Form Issue,"Alvarado, Manuel",641 E Hopkins St
170000071040,10/4/2017  6:27:10 PM,Accident - Unknown,Report,"Marroquin, Christopher",1302 W Hopkins St
170000071055,10/4/2017  8:09:23 PM,Accident - Minor,Report,"Contreras, Ysidro",641 E Hopkins St
170000071065,10/4/2017  8:59:04 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",Uhland Rd/Post Rd
170000071066,10/4/2017  9:10:56 PM,Accident - Hit and Run,Blue Form Issue,"Duckworth, Daniel",2207 S IH 35
170000071068,10/4/2017  9:24:04 PM,Attempt to Locate,Ref oth Agncy,,199 NB
170000071069,10/4/2017  9:31:34 PM,Attempt to Locate,Citation Issued,"Contreras, Ysidro",200 NB
170000071075,10/4/2017  9:45:49 PM,Disturbance - Phys/Fight,Arrest,"Tennant, Casey",1951 Hunter Rd
170000071086,10/4/2017  10:39:42 PM,Assault,Verbal Warning,"Tennant, Casey",1123 Reyes St
170000071110,10/5/2017  12:42:56 AM,Disturbance - Verbal,Verbal Warning,"McGee, Miranda",1975 Aquarena Springs Dr
170000071120,10/5/2017  3:08:39 AM,Attempt to Locate,Ref oth Agncy,,205 NB
170000071121,10/5/2017  4:01:39 AM,Disturbance - Phys/Fight,Report,"Verver, Elias",650 River Rd
170000071128,10/5/2017  5:42:16 AM,Accident - Major/Injury,Blue Form Issue,"McGee, Miranda",EXIT 204B SB
170000071141,10/5/2017  8:26:51 AM,Accident - Minor,Accident Report,"Bradshaw, Ed",E Hopkins St/Cheatham St
170000071145,10/5/2017  9:05:55 AM,Theft,Report,"Sembera, Jeremy",1104 Thorpe Ln
170000071149,10/5/2017  9:29:14 AM,Burglary - Building,Report,"Harrison, Todd",1506 S IH 35
170000071152,10/5/2017  9:40:33 AM,Fraud,Report,"Williams, Jack",2300 S IH 35
170000071155,10/5/2017  10:36:09 AM,Investigation,Arrest,"Scott, Charles",1437 Post Rd
170000071159,10/5/2017  11:25:49 AM,Criminal Mischief,Refer To COPR,"Arredondo, Danny",1150 E River Ridge Pkwy
170000071163,10/5/2017  11:36:07 AM,Suspicious Person,Warning,"Slaughter, Dustin",202 Porter St
170000071179,10/5/2017  12:46:20 PM,Accident - Major/Injury,Report,"Williams, Jack",202 SB
170000071183,10/5/2017  12:59:24 PM,Theft,Citation Issued,"Castillo, Daniel",1015 Hwy 80
170000071186,10/5/2017  1:18:36 PM,Accident - Minor,Blue Form Issue,"Harrison, Todd",2211 S IH 35
170000071193,10/5/2017  1:43:27 PM,Fraud,Refer To COPR,"Arredondo, Danny",1111 Avalon Ave
170000071207,10/5/2017  3:10:26 PM,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",1111 Avalon Ave
170000071210,10/5/2017  3:46:17 PM,Accident - Minor,Report,"Williams, Jack",S Endicott St/W MLK Dr
170000071222,10/5/2017  5:21:36 PM,Theft,Report,"Crook, Daniel",2211 S IH 35
170000071237,10/5/2017  5:31:14 PM,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",Charles Austin Dr/Aquarena Springs Dr
170000071228,10/5/2017  5:33:57 PM,Accident - Major/Injury,Report,"Pierce, Basil",Hwy 80/River Rd
170000071231,10/5/2017  5:39:54 PM,,Report,"Salinas, Hollie",S C M Allen Pkwy/E San Antonio St
170000071232,10/5/2017  5:42:32 PM,Suspicious Circumstances,Report,"Marroquin, Christopher",3939 S IH 35
170000071233,10/5/2017  5:47:09 PM,Burglary - Habitation,Report,"Marroquin, Christopher",1304 Conway Dr
170000071239,10/5/2017  6:23:22 PM,Theft,Arrest,"Marroquin, Christopher",3939 S IH 35
170000071251,10/5/2017  7:35:57 PM,Animal Call,Ref oth Agncy,,750 River Rd
170000071255,10/5/2017  7:43:57 PM,Suicidal Person,Report,"McGee, Miranda",1701 Mill St
170000071264,10/5/2017  8:13:02 PM,Accident - Major/Injury,Blue Form Issue,"McGee, Miranda",Mill St/Eastwood St
170000071265,10/5/2017  8:15:20 PM,Driving While Intoxicated,Arrest,"Alvarado, Manuel",1302 W Hopkins St
170000071272,10/5/2017  8:53:18 PM,Suspicious Person,Report,"McGee, Miranda",302 W Hopkins St
170000071278,10/5/2017  9:23:04 PM,Attempt to Locate,Ref oth Agncy,,200 W Access Rd
170000071285,10/5/2017  10:01:52 PM,Wanted Person,Arrest,"McGee, Miranda",1433 N IH 35
170000071290,10/5/2017  10:20:08 PM,Attempt to Locate,Warning,"Saavedra, Tim",200 NB
170000071291,10/5/2017  10:29:28 PM,Attempt to Locate,Ref oth Agncy,,208 NB
170000071303,10/5/2017  11:19:40 PM,Assist Outside Agency,Report,"Gibson, Kathryn",1307 Uhland Rd
170000071310,10/5/2017  11:37:58 PM,Disturbance - Noise,Verbal Warning,"Duckworth, Daniel",1410 N LBJ Dr
170000071323,10/6/2017  1:10:00 AM,Disturbance - Phys/Fight,Report,"Tennant, Casey",S LBJ Dr/S Edward Gary St
170000071326,10/6/2017  1:31:17 AM,Investigation,Arrest,"Seals, Bradley",129 E Hopkins St
170000071335,10/6/2017  2:38:02 AM,Investigation,Verbal Warning,"McGee, Miranda",123 N Edward Gary St
170000071339,10/6/2017  2:50:34 AM,Investigation,Verbal Warning,"McGee, Miranda",1002 Hwy 80
170000071368,10/6/2017  8:54:19 AM,Assist Fire Department,Report,"Murphy, Logan",1800 Post Rd
170000071371,10/6/2017  9:13:11 AM,Sexual Assault,Report,,2300 S IH 35
170000071381,10/6/2017  10:07:35 AM,Cardiac/Resp Arrest/Death,No Patient Tran,"Matisi, Sarah",313 N LBJ Dr
170000071382,10/6/2017  10:08:41 AM,Death Investigation,Report,"Murphy, Logan",313 N LBJ Dr
170000071385,10/6/2017  10:53:01 AM,Assault,Report,"Harrison, Todd",2300 S IH 35
170000071396,10/6/2017  12:02:29 PM,Welfare Concern,Arrest,"Charleswell, Eric",200 W Hopkins St
170000071398,10/6/2017  12:07:24 PM,Death Investigation,Report,"Murphy, Logan",1401 E McCarty Ln
170000071403,10/6/2017  12:29:59 PM,Accident - Major/Injury,Report,"Harrison, Todd",1204 S IH 35
170000071419,10/6/2017  1:56:53 PM,Burglary - Vehicle,Refer To COPR,"Harrison, Todd",2300 S IH 35
170000071420,10/6/2017  1:57:25 PM,Accident - Major/Injury,Report,"Harrison, Todd",600 Wonder World Dr
170000071422,10/6/2017  2:01:07 PM,Accident - Hit and Run,Report,"Copeland, Kenneth",634 E Hopkins St
170000071433,10/6/2017  2:16:41 PM,Welfare Concern,Verbal Warning,"Matisi, Sarah",1141 N IH 35
170000071431,10/6/2017  2:26:29 PM,Sexual Assault,Report,,2200 Blk Clovis Barker Rd
170000071452,10/6/2017  4:02:59 PM,Theft,Report,"Sarver, Stephen",5101 S IH 35
170000071453,10/6/2017  4:13:13 PM,Burglary - Vehicle,Refer To COPR,"Wisener, Andrew",3939 S IH 35
170000071454,10/6/2017  4:19:13 PM,Accident - Minor,Report,"Stephens, Paul",300 S Stagecoach Trl
170000071461,10/6/2017  5:13:36 PM,Accident - Unknown,Report,"Allen, Ashley",205 NB
170000071464,10/6/2017  5:30:55 PM,Wanted Person,Arrest,"Wooten, Christopher",1610 N IH 35
170000071466,10/6/2017  5:33:16 PM,Accident - Major/Injury,Blue Form Issue,"Allen, Ashley",Cheatham St/Sycamore St
170000071467,10/6/2017  5:35:18 PM,Accident - Unknown,Report,"Wooten, Christopher",202 NB
170000071478,10/6/2017  6:18:00 PM,Suicidal Person,Report,"Allen, Ashley",300 S Stagecoach Trl
170000071483,10/6/2017  6:29:20 PM,Threat,Arrest,"Seals, Bradley",601 River Rd
170000071495,10/6/2017  7:26:29 PM,Accident - Hit and Run,Blue Form Issue,"Gonzales, Gavin",201 SB
170000071528,10/6/2017  9:34:32 PM,Attempt to Locate,Ref oth Agncy,,W Wonder World Dr/Craddock Ave
170000071537,10/6/2017  10:06:32 PM,Disturbance - Phys/Fight,Arrest,"Gonzales, Gavin",161 Tallow Trl
170000071539,10/6/2017  10:30:32 PM,Accident - Unknown,Report,"Putnam, Justin",730 E Hopkins St
170000071555,10/6/2017  11:31:25 PM,Suicidal Person,Arrest,"Wooten, Christopher",1629 Post Rd
170000071564,10/7/2017  12:13:55 AM,Alcohol Violation,Citation Issued,"Cormier, Jayson",120 E San Antonio St
170000071573,10/7/2017  12:45:28 AM,Investigation,Citation Issued,"Williams, Jack",120 E San Antonio St
170000071584,10/7/2017  1:27:52 AM,Disturbance - Noise,Citation Issued,"Gonzales, Gavin",1740 Old Ranch Road 12
170000071588,10/7/2017  1:50:29 AM,Disturbance - Noise,Verbal Warning,"Cormier, Claudia",800 N LBJ Dr
170000071590,10/7/2017  1:59:15 AM,Disturbance - Phys/Fight,Multiple Arrest,"Wooten, Christopher",1004 Hwy 123
170000071598,10/7/2017  3:14:03 AM,Suspicious Vehicle,Verbal Warning,"Gonzales, Gavin",555 Cheatham St
170000071600,10/7/2017  3:32:29 AM,Suspicious Person,Verbal Warning,"Gonzales, Gavin",601 S C M Allen Pkwy
170000071604,10/7/2017  4:45:33 AM,Suspicious Vehicle,Report,"Gonzales, Gavin",Hwy 123/Rattler Rd
170000071627,10/7/2017  9:36:18 AM,Assist EMS,Report,"Gonzales, Gavin",1005 N IH 35
170000071636,10/7/2017  11:04:11 AM,Wanted Person,Arrest,"Allen, Ashley",1301 Wonder World Dr
170000071639,10/7/2017  11:36:50 AM,Mental Health Invest,Report,"Copeland, Kenneth",1301 Wonder World Dr
170000071652,10/7/2017  1:32:19 PM,Theft,Refer To COPR,"Allen, Ashley",3939 S IH 35
170000071653,10/7/2017  1:33:40 PM,Accident - Minor,Blue Form Issue,"Beller, Paul",1105 N IH 35
170000071655,10/7/2017  1:41:03 PM,Theft,Citation Issued,"Murphy, Logan",1015 Hwy 80
170000071660,10/7/2017  2:27:23 PM,Harassment,Refer To COPR,"Beller, Paul",1515 Aquarena Springs Dr
170000071663,10/7/2017  2:38:13 PM,Public Intoxication,Citation Issued,"Ortiz, Sam",215 W San Antonio St
170000071670,10/7/2017  3:25:10 PM,Disturbance - Phys/Fight,Arrest,"Murphy, Logan",520 Linda Dr
170000071672,10/7/2017  3:37:15 PM,Robbery,Report,"Allen, Ashley",401 N Fredericksburg St
170000071680,10/7/2017  4:18:50 PM,Accident - Hit and Run,Blue Form Issue,"Tureaud, Benjamin",207 E Hutchison St
170000071682,10/7/2017  4:20:10 PM,Attempt to Locate,Ref oth Agncy,,200 SB
170000071688,10/7/2017  4:56:13 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",639 E Hopkins St
170000071692,10/7/2017  5:16:45 PM,Accident - Unknown,Report,"Tureaud, Benjamin",206 SB
170000071696,10/7/2017  5:30:42 PM,Assist Fire Department,Fire Call,"Schwall, Will",243 Wonder World Dr
170000071702,10/7/2017  5:47:58 PM,Theft,Report,"Sarver, Stephen",3939 S IH 35
170000071705,10/7/2017  5:53:33 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",Aquarena Springs Dr/W Access Rd
170000071730,10/7/2017  7:47:22 PM,Disturbance - Noise,Verbal Warning,"Allen, Ashley",601 Barbara Dr
170000071732,10/7/2017  7:52:58 PM,Attempt to Locate,Citation Issued,"Wooten, Christopher",198 NB
170000071735,10/7/2017  8:10:45 PM,Trespassing/Unwanted,Arrest,"Tureaud, Benjamin",200 W Hopkins St
170000071737,10/7/2017  8:29:57 PM,Animal Call,Ref oth Agncy,,204 Clair Dr
170000071740,10/7/2017  8:44:01 PM,Public Intoxication,Arrest,"Raven, Kassondra",2600 Hunter Rd
170000071747,10/7/2017  9:15:56 PM,Disturbance - Noise,Verbal Warning,"Tureaud, Benjamin",1975 Aquarena Springs Dr
170000071759,10/7/2017  10:02:50 PM,Burglary - Vehicle,Report,"Wooten, Christopher",1250 N IH 35
170000071772,10/7/2017  11:08:25 PM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",201 Telluride St
170000071774,10/7/2017  11:11:35 PM,Disturbance - Noise,Arrest,"Gonzales, Gavin",105 Smith Ln
170000071778,10/7/2017  11:38:56 PM,Accident - Unknown,Report,"Sarver, Stephen",200 NB
170000071781,10/7/2017  11:56:49 PM,Investigation,Citation Issued,"Seals, Bradley",124 N LBJ Dr
170000071782,10/8/2017  12:07:37 AM,Marijuana,Verbal Warning,"Tureaud, Benjamin",1701 Mill St
170000071783,10/8/2017  12:09:38 AM,Disturbance - Noise,Verbal Warning,"Sarver, Stephen",1350 Sadler Dr
170000071793,10/8/2017  12:46:08 AM,Suspicious Circumstances,Citation Issued,"Tureaud, Benjamin",1900 Aquarena Springs Dr
170000071796,10/8/2017  12:59:27 AM,Disturbance - Noise,Verbal Warning,"Cyrus, Lance",1800 Post Rd
170000071816,10/8/2017  1:50:48 AM,Accident - Major/Injury,Report,"Tureaud, Benjamin",E Hopkins St/RR Tracks (Riverside)
170000071820,10/8/2017  2:03:01 AM,Disturbance - Noise,Warning,"Wooten, Christopher",1701 Mill St
170000071824,10/8/2017  2:11:49 AM,Investigation,Citation Issued,"Seals, Bradley",100 N Guadalupe St
170000071836,10/8/2017  2:45:14 AM,Attempt to Locate,Multiple Arrest,"Tureaud, Benjamin",Ramsay St/N LBJ Dr
170000071859,10/8/2017  6:58:22 AM,Suspicious Vehicle,Arrest,"Gonzales, Gavin",315 Reynolds St
170000071861,10/8/2017  7:12:17 AM,Assault - Aggravated,Report,"Gonzales, Gavin",1348 Thorpe Ln
170000071867,10/8/2017  8:52:19 AM,Criminal Mischief,Report,"Charleswell, Eric",120 W San Antonio St
170000071874,10/8/2017  9:52:14 AM,Assault,Report,"Casillas, Michael",2300 S IH 35
170000071878,10/8/2017  10:44:16 AM,Threat,Refer To COPR,"Crook, Daniel",611 Conway Dr
170000071885,10/8/2017  11:41:44 AM,Vehicle Theft,Report,"Crook, Daniel",Thorpe Ln/Warden St
170000071890,10/8/2017  1:25:22 PM,Drug Paraphernalia,Arrest,"Charleswell, Eric",204 Third St
170000071902,10/8/2017  2:30:09 PM,Animal Call,Warning,"Crook, Daniel",1005 Hwy 80
170000071906,10/8/2017  2:58:03 PM,Trespassing/Unwanted,Ref oth Agncy,,117 E Hopkins St
170000071907,10/8/2017  3:00:58 PM,Accident - Major/Injury,Report,"Murphy, Logan",208 NB
170000071922,10/8/2017  5:20:13 PM,Assault,Detention Juv,"Wooten, Christopher",345 Champions Blvd
170000071924,10/8/2017  5:42:32 PM,Harassment,Refer To COPR,"Wisener, Andrew",1518 Old Ranch Road 12
170000071926,10/8/2017  5:49:11 PM,Accident - Unknown,Arrest,"Sarver, Stephen",206 NB
170000071960,10/8/2017  9:14:43 PM,Mental Health Invest,Report,"Wooten, Christopher",801 N IH 35
170000071980,10/8/2017  11:32:07 PM,Disturbance - Verbal,Report,"Gonzales, Gavin",1201 Thorpe Ln
170000071989,10/9/2017  12:20:38 AM,Suicidal Person,Report,"Cyrus, Lance",650 River Rd
170000071993,10/9/2017  12:56:16 AM,Criminal Mischief,Refer To COPR,"Sarver, Stephen",650 River Rd
170000071996,10/9/2017  1:40:06 AM,Burglary - Building,Report,"Cyrus, Lance",4331 S IH 35
170000072011,10/9/2017  5:17:24 AM,Recovered Stolen Vehicle,Report,"Gonzales, Gavin",Hwy 80/E Access Rd
170000072026,10/9/2017  9:00:51 AM,Suspicious Circumstances,Multiple Arrest,"Williams, Jack",1619 N IH 35
170000072027,10/9/2017  9:01:42 AM,Mental Health Invest,Report,"Sheridan, Grant",1200 N Bishop St
170000072035,10/9/2017  9:42:00 AM,Mental Health Invest,Report,"Myers, Sam",701 Willow Ridge Dr
170000072036,10/9/2017  9:48:55 AM,Property - Lost/Found/Imp,Report,,2300 S IH 35
170000072046,10/9/2017  10:27:23 AM,Accident - Hit and Run,Blue Form Issue,,3943 S IH 35
170000072057,10/9/2017  11:32:24 AM,Runaway,Report,"Raven, Scott",205 S C M Allen Pkwy
170000072058,10/9/2017  11:35:19 AM,Accident - Minor,Report,"Sembera, Jeremy",920 Hwy 80
170000072064,10/9/2017  12:02:36 PM,Theft,Report,"Sparenberg, Andrew",3939 S IH 35
170000072071,10/9/2017  1:05:33 PM,Viol City Ordinance,Warning,"Raven, Scott",200blk S LBJ Dr
170000072093,10/9/2017  2:14:12 PM,Suicidal Person,Report,"Sheridan, Grant",1637 Post Rd
170000072105,10/9/2017  3:21:41 PM,Viol City Ordinance,Verbal Warning,"Raven, Scott",1103 Hwy 80
170000072106,10/9/2017  3:31:13 PM,Trespassing/Unwanted,Citation Issued,"Castillo, Daniel",1640 Aquarena Springs Dr
170000072109,10/9/2017  4:10:05 PM,Burglary - Habitation,Report,"Pierce, Basil",340 Craddock Ave
170000072123,10/9/2017  5:37:20 PM,Accident - Minor,Blue Form Issue,,W Hutchison St/N Guadalupe St
170000072127,10/9/2017  6:03:24 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",900 Hwy 80
170000072134,10/9/2017  6:35:53 PM,Accident - Minor,Blue Form Issue,"Crook, Daniel",4015 S IH 35
170000072166,10/9/2017  9:35:41 PM,Disturbance - Verbal,Verbal Warning,"Marroquin, Christopher",2913 Hunter Rd
170000072191,10/9/2017  11:41:35 PM,Viol City Ordinance,Verbal Warning,"Contreras, Ysidro",Cheatham St/S C M Allen Pkwy
170000072198,10/10/2017  12:46:26 AM,Disturbance - Phys/Fight,Multiple Arrest,"Tennant, Casey",1980 Aquarena Springs Dr
170000072200,10/10/2017  12:54:21 AM,Accident - Fleet,Report,"McGee, Miranda",1350 N IH 35
170000072206,10/10/2017  2:17:26 AM,Assist Outside Agency,Assist Oth. Ag.,"Saavedra, Tim",928 Hwy 80
170000072219,10/10/2017  6:16:30 AM,Attempt to Locate,Ref oth Agncy,"Williams, Jack",204 NB
170000072225,10/10/2017  7:23:24 AM,Accident - Minor,Blue Form Issue,"Williams, Jack",1120 Aquarena Springs Dr
170000072240,10/10/2017  8:57:58 AM,Suspicious Circumstances,Report,"Williams, Jack",1980 Aquarena Springs Dr
170000072268,10/10/2017  12:34:49 PM,Harassment,Refer To COPR,"Sembera, Jeremy",620 Centre St
170000072270,10/10/2017  12:37:03 PM,Accident - Hit and Run,Report,"Harrison, Todd",714 E Hopkins St
170000072291,10/10/2017  2:30:16 PM,Accident - Minor,Report,"Williams, Jack",1600blk Aquarena Springs Dr
170000072292,10/10/2017  2:36:39 PM,Assist Fire Department,Report,"Raven, Scott",1604 Parkview Ln
170000072306,10/10/2017  3:38:54 PM,Fraud,Report,"Arredondo, Danny",641 E Hopkins St
170000072307,10/10/2017  3:41:09 PM,Mental Health Invest,Report,"Tureaud, Benjamin",204 Mill St
170000072311,10/10/2017  3:48:45 PM,Criminal Mischief,Refer To COPR,,164 Lake Gln
170000072314,10/10/2017  4:01:48 PM,Accident - Minor,Blue Form Issue,,200 W Hopkins St
170000072316,10/10/2017  4:10:59 PM,Supplement,Citation Issued,"Byer, Connor",2661 N IH 35
170000072317,10/10/2017  4:11:49 PM,Public Assist,Report,"Drake, Denise",2300 S IH 35
170000072327,10/10/2017  4:55:53 PM,Accident - Unknown,Report,"Alvarado, Manuel",E McCarty Ln/E Access Rd
170000072339,10/10/2017  5:52:37 PM,Accident - Minor,Blue Form Issue,"Marroquin, Christopher",701 E Hopkins St
170000072350,10/10/2017  6:53:48 PM,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",E Sessom Dr/Peques St
170000072373,10/10/2017  9:05:18 PM,Disturbance - Noise,Warning,"Marroquin, Christopher",1207 Columbia Ave
170000072388,10/10/2017  10:29:04 PM,Suspicious Vehicle,Info. Report,"Saavedra, Tim",202 N C M Allen Pkwy
