Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000069465,9/28/2017  7:58:19 AM,Accident - Minor,Ignore,,Hunter Rd/Foxtail Run
,,,,,
170000069466,9/28/2017  7:59:06 AM,Accident - Minor,Report,"Elrod, Candace",Hunter Rd/Foxtail Run
,,,,,
170000069467,9/28/2017  8:09:57 AM,Burglary - Vehicle,Report,"Copeland, Kenneth",109 West Ave
,,,,,
170000069468,9/28/2017  8:11:18 AM,Flagged Down,No Report,"Alvarado, Manuel",2300 S IH 35
,,,,,
170000069473,9/28/2017  8:30:13 AM,Burglary - Building,Report,"Alvarado, Manuel",812 S Guadalupe St
,,,,,
170000069479,9/28/2017  9:17:22 AM,Burglary - Building,Report,"Beller, Paul",802 S Guadalupe St
,,,,,
170000069480,9/28/2017  9:19:55 AM,Vehicle Theft,Report,"Copeland, Kenneth",1354 Thorpe Ln
,,,,,
170000069483,9/28/2017  9:40:31 AM,Suspicious Vehicle,No Report,"Verver, Elias",450 E Hopkins St
,,,,,
170000069485,9/28/2017  9:52:44 AM,Accident - Unknown,Blue Form Issue,"Scott, Charles",209 SB
,,,,,
170000069486,9/28/2017  9:55:24 AM,Mental Health Invest,Report,"Sheridan, Grant",301 Foxtail Run
,,,,,
170000069488,9/28/2017  10:06:20 AM,Viol City Ordinance,Citation Issued,"Alvarado, Manuel",1015   Hwy 80
,,,,,
170000069489,9/28/2017  10:13:34 AM,Fraud,No Contact,"Scott, Charles",1321 N IH 35
,,,,,
170000069490,9/28/2017  10:18:47 AM,Criminal Mischief,No Report,"Alvarado, Manuel",2300 S IH 35
,,,,,
170000069493,9/28/2017  10:33:16 AM,Assist Outside Agency,Arrest,"Alvarado, Manuel",197 Exit Sb
,,,,,
170000069495,9/28/2017  10:36:06 AM,Investigation,No Report,"Verver, Elias",1617 Aquarena Springs Dr
,,,,,
170000069496,9/28/2017  10:46:05 AM,Accident - Minor,Report,"Castillo, Daniel",640blk E Hopkins St
,,,,,
170000069499,9/28/2017  10:53:07 AM,Fraud,Report,,2300 S IH 35
,,,,,
170000069502,9/28/2017  10:58:28 AM,Viol City Ordinance,Verbal Warning,"Mendoza, Celedonio",308 Saltillo St
,,,,,
170000069503,9/28/2017  11:03:19 AM,Accident - Major/Injury,Report,"Smith, Marcus",W Hopkins St/N Comanche St
,,,,,
170000069508,9/28/2017  11:31:59 AM,Supplement,No Contact,"Copeland, Kenneth",2300 S IH 35
,,,,,
170000069513,9/28/2017  12:13:45 PM,Child Custody,No Report,"Alvarado, Manuel",110 Ladybird Ln
,,,,,
170000069515,9/28/2017  12:38:20 PM,Mental Health Invest,Report,"Bender, Joyce",1200 N Bishop St
,,,,,
170000069516,9/28/2017  12:47:37 PM,Attempt to Locate,Unfounded,,207 SB
,,,,,
170000069519,9/28/2017  12:56:28 PM,Fraud,No Report,"Alvarado, Manuel",2300 S IH 35
,,,,,
170000069522,9/28/2017  12:59:39 PM,Public Assist,Cancelled,,933 Hwy 80
,,,,,
170000069523,9/28/2017  1:04:26 PM,Welfare Concern,No Report,"Sheridan, Grant",1111 Avalon Ave
,,,,,
170000069524,9/28/2017  1:15:39 PM,Mental Health Follow Up,No Contact,"Sheridan, Grant",1200 N Bishop St
,,,,,
170000069527,9/28/2017  1:34:47 PM,Public Assist,No Report,"Copeland, Kenneth",Technology Way/E Access Rd
,,,,,
170000069531,9/28/2017  1:54:07 PM,Property - Lost/Found/Imp,Report,,2300 S IH 35
,,,,,
170000069534,9/28/2017  2:30:44 PM,Suspicious Vehicle,Cancelled,,1699 N IH 35
,,,,,
170000069539,9/28/2017  2:52:09 PM,Mental Health Invest,Report,"Sheridan, Grant",1200 N Bishop St
,,,,,
170000069543,9/28/2017  3:08:27 PM,Investigation,Arrest,"Scott, Charles",105 Hughson Ct
,,,,,
170000069545,9/28/2017  3:31:41 PM,Accident - Minor,No Report,"Beller, Paul",E Hopkins St/W Access Rd
,,,,,
170000069548,9/28/2017  4:01:02 PM,Accident - Hit and Run,Blue Form Issue,,301 Telluride St
,,,,,
170000069550,9/28/2017  4:16:19 PM,Welfare Concern,No Report,"Sarver, Stephen",1035 Hwy 123
,,,,,
170000069552,9/28/2017  4:40:34 PM,Welfare Concern,No Contact,"Wisener, Andrew",989 Carlson Cir
,,,,,
170000069554,9/28/2017  4:41:51 PM,Disturbance - Verbal,No Report,"Sarver, Stephen",1901 Dutton Dr
,,,,,
170000069557,9/28/2017  4:45:20 PM,Community Contact,No Report,"Mendoza, Celedonio",1406 N IH 35
,,,,,
170000069558,9/28/2017  4:45:28 PM,Vehicle Theft,Report,"Sarver, Stephen",1350 Sadler Dr
,,,,,
170000069560,9/28/2017  4:46:55 PM,Disturbance - Phys/Fight,Report,"Tennant, Casey",811 S Guadalupe St
,,,,,
170000069562,9/28/2017  4:57:40 PM,Attempt to Locate,No Report,,1015 Hwy 80
,,,,,
170000069563,9/28/2017  5:01:11 PM,Accident - Minor,Report,"Smith, Marcus",700blk Aquarena Springs Dr
,,,,,
170000069567,9/28/2017  5:07:36 PM,Attempt to Locate,No Report,,Craddock Ave/Old Ranch Road 12
,,,,,
170000069566,9/28/2017  5:07:39 PM,Accident - Hit and Run,Blue Form Issue,"Beller, Paul",Aquarena Springs Dr/Thorpe Ln
,,,,,
170000069569,9/28/2017  5:11:18 PM,Suspicious Circumstances,No Report,"Blackwood, Kevin",1123 Reyes St
,,,,,
170000069572,9/28/2017  5:17:33 PM,Accident - Minor,No Report,"Wisener, Andrew",641 E Hopkins St
,,,,,
170000069573,9/28/2017  5:20:02 PM,Community Contact,No Report,"Sheridan, Grant",1106 N IH 35
,,,,,
170000069575,9/28/2017  5:27:39 PM,Trespassing/Unwanted,No Report,"Beller, Paul",1623 Aquarena Springs Dr
,,,,,
170000069576,9/28/2017  5:30:40 PM,Trespassing/Unwanted,No Report,"Mizanin, Rich",2601 Rattler Rd
,,,,,
170000069579,9/28/2017  5:36:43 PM,Accident - Unknown,No Report,,201 E Access Rd
,,,,,
170000069580,9/28/2017  5:36:47 PM,Accident - Major/Injury,Report,"Sarver, Stephen",E McCarty Ln/E Access Rd
,,,,,
170000069582,9/28/2017  5:58:23 PM,Suicidal Person,Report,"Tennant, Casey",1180 Thorpe Ln
,,,,,
170000069583,9/28/2017  6:02:53 PM,Child Custody,No Report,"Mizanin, Rich",1001 Hwy 123
,,,,,
170000069584,9/28/2017  6:07:30 PM,Accident - Minor,Report,"Wisener, Andrew",Aquarena Springs Dr/Mill St
,,,,,
170000069586,9/28/2017  6:11:28 PM,Attempt to Locate,No Report,,125 Park Ln
,,,,,
170000069591,9/28/2017  6:30:00 PM,Assist Outside Agency,No Report,"Tennant, Casey",601 River Rd
,,,,,
170000069594,9/28/2017  6:46:07 PM,Assist Outside Agency,No Report,"Williams, Tiffany",3209 N IH 35
,,,,,
170000069596,9/28/2017  6:49:37 PM,Vehicle Theft,Report,"Tennant, Casey",600 Cape Rd
,,,,,
170000069597,9/28/2017  7:04:58 PM,Flagged Down,No Report,"Sarver, Stephen",W Hopkins St/Moore St
,,,,,
170000069598,9/28/2017  7:05:59 PM,Welfare Concern,No Report,,W Hopkins St/Moore St
,,,,,
170000069600,9/28/2017  7:24:00 PM,Welfare Concern,No Report,"Wisener, Andrew",206 NB
,,,,,
170000069603,9/28/2017  7:37:26 PM,Indecent Exposure,No Report,"Seals, Bradley",210 NB
,,,,,
170000069604,9/28/2017  7:52:12 PM,Mental Health Invest,Report,"Sarver, Stephen",1301 Wonder World Dr
,,,,,
170000069608,9/28/2017  8:01:44 PM,Disturbance - Phys/Fight,Report,"Cyrus, Lance",1015 W MLK Dr
,,,,,
170000069610,9/28/2017  8:07:14 PM,Suspicious Vehicle,No Report,"Gonzales, Gavin",Crystal River Pkwy/Clearview Cir
,,,,,
170000069615,9/28/2017  8:24:46 PM,Accident - Major/Injury,No Report,"Williams, Jack",1402 N IH 35
,,,,,
170000069617,9/28/2017  8:29:35 PM,Public Assist,No Report,"Bender, Joyce",Post Rd/Lime Kiln Rd
,,,,,
170000069619,9/28/2017  8:40:54 PM,Disturbance - Verbal,Unfounded,"Putnam, Justin",1400 Clarewood Dr
,,,,,
170000069621,9/28/2017  8:45:33 PM,Accident - Major/Injury,Report,"Tennant, Casey",205 NB
,,,,,
170000069622,9/28/2017  8:47:28 PM,Accident - Major/Injury,No Report,,104 N IH 35
,,,,,
170000069623,9/28/2017  8:47:39 PM,Disturbance - Verbal,No Report,"Gonzales, Gavin",124 W Hopkins St
,,,,,
170000069624,9/28/2017  9:10:06 PM,Harassment,No Report,"Gonzales, Gavin",1409 N Bishop St
,,,,,
170000069625,9/28/2017  9:11:54 PM,Accident - Minor,Blue Form Issue,"Cormier, Jayson",210 N Edward Gary St
,,,,,
170000069626,9/28/2017  9:15:31 PM,Accident - Minor,Report,"Cormier, Claudia",West Ave/Uhland Rd
,,,,,
170000069636,9/28/2017  10:02:58 PM,Accident - Minor,Blue Form Issue,"Tennant, Casey",104 N IH 35
,,,,,
170000069638,9/28/2017  10:07:45 PM,Civil Matter,No Report,"Williams, Jack",1975 Aquarena Springs Dr
,,,,,
170000069639,9/28/2017  10:10:28 PM,Supplement,Refer To COPR,"Seals, Bradley",106 W Hopkins St
,,,,,
170000069640,9/28/2017  10:11:09 PM,Harassment,No Report,"Sarver, Stephen",103 Azolar Dr
,,,,,
170000069642,9/28/2017  10:15:12 PM,Suspicious Circumstances,No Report,"Tennant, Casey",400 Saltillo St
,,,,,
170000069643,9/28/2017  10:29:46 PM,Accident - Minor,Blue Form Issue,"Seals, Bradley",119 E Hutchison St
,,,,,
170000069644,9/28/2017  10:35:08 PM,Disturbance - Noise,Unfounded,"Sarver, Stephen",1250 Sadler Dr
,,,,,
170000069646,9/28/2017  10:37:10 PM,Suspicious Vehicle,No Report,"Putnam, Justin",1655 Mill St
,,,,,
170000069647,9/28/2017  10:43:51 PM,Accident - Minor,Arrest,"Putnam, Justin",1602 Aquarena Springs Dr
,,,,,
170000069648,9/28/2017  10:49:56 PM,Assist Fire Department,No Report,"Williams, Jack",125 Elm Hill Ct
,,,,,
170000069649,9/28/2017  10:53:10 PM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",627 Foxtail Run
,,,,,
170000069650,9/28/2017  10:56:06 PM,Flagged Down,No Report,"Seals, Bradley",139 E Hopkins St
,,,,,
170000069651,9/28/2017  10:56:41 PM,Accident - Hit and Run,Blue Form Issue,"Putnam, Justin",100 Concho St
,,,,,
170000069653,9/28/2017  11:05:38 PM,Suspicious Person,Arrest,"Almendarez, Ramiro",129 E Hopkins St
,,,,,
170000069654,9/28/2017  11:14:19 PM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",1740   Old Ranch Road 12
,,,,,
170000069655,9/28/2017  11:16:37 PM,Assist EMS,No Report,"Williams, Jack",1610 N IH 35
,,,,,
170000069656,9/28/2017  11:22:05 PM,Disturbance - Verbal,Warning,"Tennant, Casey",101 University Dr
,,,,,
170000069657,9/28/2017  11:37:13 PM,Flagged Down,No Report,"Gonzales, Gavin",2300 S IH 35
,,,,,
170000069658,9/28/2017  11:38:58 PM,Disturbance - Verbal,Cancelled,"Cyrus, Lance",1608 S IH 35
,,,,,
170000069660,9/28/2017  11:53:15 PM,Disturbance - Verbal,No Report,"Tennant, Casey",801 River Rd
,,,,,
170000069662,9/29/2017  12:07:16 AM,Suspicious Person,No Report,"Williams, Jack",1636 Aquarena Springs Dr
,,,,,
170000069664,9/29/2017  12:15:27 AM,Public Intoxication,No Report,"Seals, Bradley",120 E San Antonio St
,,,,,
170000069669,9/29/2017  12:41:23 AM,Attempt to Locate,No Contact,"Williams, Jack",119 Cheatham St
,,,,,
170000069670,9/29/2017  12:50:03 AM,Suspicious Vehicle,No Report,"Salinas, Hollie",627 E Hopkins St
,,,,,
170000069671,9/29/2017  12:52:31 AM,Disturbance - Noise,No Report,"Putnam, Justin",650 E Hopkins St
,,,,,
170000069673,9/29/2017  12:59:48 AM,Disturbance - Verbal,No Report,"Williams, Jack",1611 N IH 35
,,,,,
170000069675,9/29/2017  1:04:48 AM,Disturbance - Noise,Warning,"Williams, Jack",1655 Mill St
,,,,,
170000069676,9/29/2017  1:17:48 AM,Suspicious Vehicle,No Report,"Salinas, Hollie",1160 Thorpe Ln
,,,,,
170000069678,9/29/2017  1:23:11 AM,Theft,Arrest,"Tennant, Casey",1015 Hwy 80
,,,,,
170000069679,9/29/2017  1:24:27 AM,Disturbance - Noise,Unfounded,"Williams, Jack",201 Telluride St
,,,,,
170000069680,9/29/2017  1:29:34 AM,Assist EMS,No Report,"Seals, Bradley",100 N Guadalupe St
,,,,,
170000069682,9/29/2017  1:40:06 AM,Foot Patrol,No Report,"Gonzales, Gavin",111 E San Antonio St
,,,,,
170000069684,9/29/2017  2:00:51 AM,Disturbance - Phys/Fight,Arrest,"Almendarez, Ramiro",138 N LBJ Dr
,,,,,
170000069686,9/29/2017  2:08:32 AM,Disturbance - Noise,Not Verified,"Wisener, Andrew",201 Telluride St
,,,,,
170000069687,9/29/2017  2:10:39 AM,Disturbance - Phys/Fight,Unfounded,"Gonzales, Gavin",409 N Comanche St
,,,,,
170000069688,9/29/2017  2:43:41 AM,Disturbance - Verbal,No Report,"Gonzales, Gavin",512 Craddock Ave
,,,,,
170000069690,9/29/2017  2:58:58 AM,Close Patrol,No Report,"Gonzales, Gavin",512 Craddock Ave
,,,,,
170000069691,9/29/2017  3:09:10 AM,Suspicious Person,No Report,"Gonzales, Gavin",700 Barnes Dr
,,,,,
170000069693,9/29/2017  4:04:58 AM,Suspicious Circumstances,No Report,"Gonzales, Gavin",413 Armstrong St
,,,,,
170000069695,9/29/2017  4:18:21 AM,Suspicious Person,No Report,"Blackwood, Kevin",FM32 @ Canyon Lake HS
,,,,,
170000069696,9/29/2017  4:19:56 AM,Close Patrol,No Report,"Gonzales, Gavin",105 Bintu Dr
,,,,,
170000069697,9/29/2017  4:28:01 AM,Public Assist,No Report,"Gonzales, Gavin",2301 Hunter Rd
,,,,,
170000069698,9/29/2017  4:34:28 AM,Trespassing/Unwanted,Cancelled,,1303 S IH 35
,,,,,
170000069699,9/29/2017  4:50:29 AM,Personal Break - PT,No Report,"Putnam, Justin",2300 S IH 35
,,,,,
170000069701,9/29/2017  5:03:49 AM,Assist EMS,Report,"Gonzales, Gavin",1811 Medical Pkwy
,,,,,
170000069706,9/29/2017  6:02:17 AM,Suspicious Circumstances,No Report,"Williams, Jack",1701 N IH 35
,,,,,
170000069707,9/29/2017  7:09:49 AM,Welfare Concern,No Report,"Harrison, Todd",1420 Old Ranch Road 12
,,,,,
170000069711,9/29/2017  7:39:12 AM,Disturbance - Phys/Fight,No Report,"Castillo, DJ",1301 Hwy 123
,,,,,
170000069712,9/29/2017  7:44:46 AM,Suspicious Vehicle,No Report,"Sembera, Jeremy",799 N LBJ Dr
,,,,,
170000069715,9/29/2017  8:27:57 AM,Accident - Minor,Report,"Sembera, Jeremy",N Comanche St/W Hopkins St
,,,,,
170000069716,9/29/2017  8:31:22 AM,,No Report,"Sembera, Jeremy",705 Aquarena Springs Dr
,,,,,
170000069718,9/29/2017  8:36:50 AM,Accident - Minor,No Report,"Slaughter, Dustin",204 NB
,,,,,
170000069721,9/29/2017  8:49:23 AM,,Ignore,,
,,,,,
170000069722,9/29/2017  8:58:06 AM,Trespassing/Unwanted,No Report,"Sembera, Jeremy",510 N Guadalupe St
,,,,,
170000069723,9/29/2017  9:02:20 AM,Information,No Report,,2300 S IH 35
,,,,,
170000069735,9/29/2017  10:38:06 AM,Foot Patrol,No Report,"Sparenberg, Andrew",641 E Hopkins St
,,,,,
170000069737,9/29/2017  10:44:28 AM,Civil Standby,No Report,"Sparenberg, Andrew",1610 N IH 35
,,,,,
170000069738,9/29/2017  10:56:25 AM,Property - Lost/Found/Imp,Report,,2300 S IH 35
,,,,,
170000069741,9/29/2017  11:15:14 AM,Civil Standby,No Report,"Daenzer, Matthew",109 Craddock Ave
,,,,,
170000069743,9/29/2017  11:23:36 AM,Assist Outside Agency,No Contact,"Sparenberg, Andrew",503 Uhland Rd
,,,,,
170000069744,9/29/2017  11:29:03 AM,Disturbance - Verbal,No Report,"Sembera, Jeremy",206 W San Antonio St
,,,,,
170000069745,9/29/2017  11:38:23 AM,Community Contact,No Report,"Lee, Don",1101 Davis Ln
,,,,,
170000069746,9/29/2017  11:45:57 AM,Attempt to Locate,No Report,,205 SB
,,,,,
170000069747,9/29/2017  11:47:32 AM,Graffiti,Arrest,"Daenzer, Matthew",135 S Guadalupe St
,,,,,
170000069749,9/29/2017  12:08:59 PM,Accident - Minor,Blue Form Issue,"Arredondo, Danny",1104 Thorpe Ln
,,,,,
170000069751,9/29/2017  12:18:43 PM,Public Assist,No Report,"Harrison, Todd",1608 S IH 35
,,,,,
170000069752,9/29/2017  12:28:54 PM,Close Patrol,No Report,,1647 Post Rd
,,,,,
170000069754,9/29/2017  12:39:31 PM,Accident - Minor,No Report,"Slaughter, Dustin",Wonder World Dr/W RR Tracks
,,,,,
170000069755,9/29/2017  12:53:46 PM,Fraud,Report,"Cope, John",2300 S IH 35
,,,,,
170000069756,9/29/2017  12:55:13 PM,Supplement,No Report,"Sembera, Jeremy",1015 W MLK Dr
,,,,,
170000069758,9/29/2017  12:56:59 PM,Disturbance - Phys/Fight,No Report,"Castillo, DJ",2601 Rattler Rd
,,,,,
170000069761,9/29/2017  1:19:45 PM,Alarm - Robbery,False Alarm,"Sembera, Jeremy",123 N Edward Gary St
,,,,,
170000069762,9/29/2017  1:27:59 PM,Civil Standby,No Report,"Sparenberg, Andrew",421 Broadway St
,,,,,
170000069767,9/29/2017  1:47:55 PM,Mental Health Follow Up,No Report,"Bender, Joyce",1647 Post Rd
,,,,,
170000069769,9/29/2017  1:52:22 PM,Suspicious Person,No Report,"Cope, John",600blk Dartmouth Ave
,,,,,
170000069773,9/29/2017  2:09:05 PM,Harassment,No Report,"Cope, John",2300 S IH 35
,,,,,
170000069774,9/29/2017  2:26:31 PM,Public Assist,No Report,"Drake, Denise",2300 S IH 35
,,,,,
170000069777,9/29/2017  2:41:44 PM,Attempt to Locate,No Report,,199 NB
,,,,,
170000069778,9/29/2017  2:43:47 PM,Welfare Concern,No Report,"Bender, Joyce",426 Linda Dr
,,,,,
170000069779,9/29/2017  2:43:56 PM,Accident - Minor,Report,"Sembera, Jeremy",N Comanche St/Pat Garrison St
,,,,,
170000069780,9/29/2017  2:47:11 PM,Supplement,No Report,"Arredondo, Danny",301 Telluride St
,,,,,
170000069781,9/29/2017  2:47:28 PM,Flagged Down,No Report,"Sparenberg, Andrew",512 S C M Allen Pkwy
,,,,,
170000069783,9/29/2017  2:51:00 PM,Supplement,No Report,"Daenzer, Matthew",2300 S IH 35
,,,,,
170000069785,9/29/2017  2:56:45 PM,Suspicious Person,No Report,"Daenzer, Matthew",Hunter Rd/Mccarty Ln
,,,,,
170000069788,9/29/2017  3:06:46 PM,Suspicious Person,No Report,"Sparenberg, Andrew",900 Bugg Ln
,,,,,
170000069790,9/29/2017  3:18:00 PM,Accident - Unknown,Ref oth Agncy,"Daenzer, Matthew",4660 Hwy 123
,,,,,
170000069791,9/29/2017  3:37:15 PM,Assist Fire Department,No Report,"Klett, Bob",115 Wonder World Dr
,,,,,
170000069796,9/29/2017  3:55:40 PM,Attempt to Locate,No Report,,200 NB
,,,,,
170000069797,9/29/2017  3:56:01 PM,Flagged Down,No Report,"Sembera, Jeremy",1015 Hwy 80
,,,,,
170000069799,9/29/2017  4:00:50 PM,Assault,Report,"Cope, John",2300 S IH 35
,,,,,
170000069802,9/29/2017  4:13:02 PM,Suspicious Person,No Report,"Pierce, Basil",1243 N LBJ Dr
,,,,,
170000069803,9/29/2017  4:18:17 PM,Sexual Assault - Child,Report,"Tureaud, Benjamin",2900 Blk Hunter Rd
,,,,,
170000069804,9/29/2017  4:24:12 PM,Property - Lost/Found/Imp,No Report,"Fischer, Vincent",317 N Fredericksburg St
,,,,,
170000069805,9/29/2017  4:26:50 PM,Investigation,No Report,"Rodriguez, Amanda",804 Chestnut St
,,,,,
170000069806,9/29/2017  4:27:00 PM,Public Assist,No Report,"Myers, Sam",2300 S IH 35
,,,,,
170000069807,9/29/2017  4:28:19 PM,Suspicious Circumstances,No Report,"Murphy, Logan",1458 River Rd
,,,,,
170000069808,9/29/2017  4:29:14 PM,Property - Lost/Found/Imp,No Report,"Marroquin, Christopher",105 E Hopkins St
,,,,,
170000069809,9/29/2017  4:36:59 PM,Welfare Concern,Unfounded,"Marroquin, Christopher",Love St/S Guadalupe St
,,,,,
170000069810,9/29/2017  4:40:32 PM,Fraud,Report,"Cope, John",2300 S IH 35
,,,,,
170000069811,9/29/2017  4:41:46 PM,Credit/Debit Abuse,No Report,"Marroquin, Christopher",3939 S IH 35
,,,,,
170000069813,9/29/2017  4:53:05 PM,Information,No Report,,2300 S IH 35
,,,,,
170000069818,9/29/2017  5:21:40 PM,Attempt to Locate,No Report,,Hwy 123/E Access Rd
,,,,,
170000069822,9/29/2017  5:29:41 PM,Solicitors,No Report,"Murphy, Logan",E Access Rd/Hwy 123
,,,,,
170000069825,9/29/2017  5:48:00 PM,Runaway,Report,"Murphy, Logan",801 River Rd
,,,,,
170000069827,9/29/2017  5:56:12 PM,Child Custody,No Report,"Osborne, Joseph",110 Ladybird Ln
,,,,,
170000069828,9/29/2017  5:58:32 PM,Mental Health Invest,No Report,"Bender, Joyce",1301 Wonder World Dr
,,,,,
170000069829,9/29/2017  6:03:38 PM,Suspicious Circumstances,No Report,"Marroquin, Christopher",700 Barnes Dr
,,,,,
170000069830,9/29/2017  6:04:48 PM,Disturbance - Verbal,No Report,"Seals, Bradley",110 N LBJ Dr
,,,,,
170000069832,9/29/2017  6:28:40 PM,Child Custody,No Report,"Cope, John",1307 Uhland Rd
,,,,,
170000069834,9/29/2017  6:30:40 PM,Theft,Refer To COPR,"Cope, John",2300 S IH 35
,,,,,
170000069836,9/29/2017  6:45:06 PM,Assist Outside Agency,No Report,"Wood, John",Hwy 80/ Hwy 142
,,,,,
170000069837,9/29/2017  6:52:39 PM,Suspicious Circumstances,No Report,"Tureaud, Benjamin",107 Chaparral Rd
,,,,,
170000069838,9/29/2017  6:53:34 PM,Assist EMS,No Report,"Marroquin, Christopher",1011 Wonder World Dr
,,,,,
170000069839,9/29/2017  7:12:31 PM,Disturbance - Phys/Fight,No Report,"Murphy, Logan",317 Sherbarb St
,,,,,
170000069841,9/29/2017  7:16:54 PM,Fraud,Report,"Tennant, Casey",205 Craddock Ave
,,,,,
170000069844,9/29/2017  7:26:39 PM,Child Custody,No Report,"Fischer, Vincent",641 E Hopkins St
,,,,,
170000069845,9/29/2017  7:33:28 PM,Supplement,No Report,"Tureaud, Benjamin",315 Reynolds St
,,,,,
170000069849,9/29/2017  7:39:57 PM,Theft,Refer To COPR,"Marroquin, Christopher",3939 S IH 35
,,,,,
170000069850,9/29/2017  7:40:11 PM,Criminal Mischief,No Contact,"Pierce, Basil",Carlson Cir/Hernandez Way
,,,,,
170000069855,9/29/2017  7:50:39 PM,Community Contact,No Report,"Seals, Bradley",2601 Rattler Rd
,,,,,
170000069857,9/29/2017  7:58:52 PM,Accident - Minor,No Report,"Marroquin, Christopher",2980 S IH 35
,,,,,
170000069858,9/29/2017  7:59:53 PM,Trespassing/Unwanted,No Report,"Tureaud, Benjamin",451 Barnes Dr
,,,,,
170000069859,9/29/2017  8:13:34 PM,Investigation,No Report,"Pierce, Basil",911 Hwy 80
,,,,,
170000069862,9/29/2017  8:22:12 PM,Supplement,No Report,"Tureaud, Benjamin",1301 Wonder World Dr
,,,,,
170000069863,9/29/2017  8:26:04 PM,Accident - Minor,No Report,"Murphy, Logan",1200 Hwy 80
,,,,,
170000069864,9/29/2017  8:35:29 PM,Information,No Report,"Marroquin, Christopher",1350 Wonder World Dr
,,,,,
170000069866,9/29/2017  8:52:27 PM,Close Patrol,No Report,"Osborne, Joseph",107 Chaparral Rd
,,,,,
170000069868,9/29/2017  8:56:26 PM,Accident - Minor,Report,"Murphy, Logan",1200 Hwy 80
,,,,,
170000069875,9/29/2017  9:31:59 PM,Viol City Ordinance,Verbal Warning,"Fischer, Vincent",101 Linda Dr
,,,,,
170000069878,9/29/2017  9:48:07 PM,Theft,Citation Issued,"Tureaud, Benjamin",641 E Hopkins St
,,,,,
170000069880,9/29/2017  10:10:45 PM,Suspicious Vehicle,No Report,"Murphy, Logan",Chuck Nash Lp/W Access Rd
,,,,,
170000069883,9/29/2017  10:21:06 PM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",1900 Aquarena Springs Dr
,,,,,
170000069884,9/29/2017  10:21:26 PM,Suspicious Vehicle,No Report,"Contreras, Ysidro",624 E Hopkins St
,,,,,
170000069885,9/29/2017  10:23:08 PM,Investigation,No Report,"Murphy, Logan",Hwy 123/Wonder World Dr
