Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000002162,1/11/2017  1:38:12 AM,Mental Health Invest,Ref oth Agncy,,
170000002164,1/11/2017  1:43:54 AM,Pedestrian Stop,Citation Issued,"Hartman, Ryan",San Antonio St/Guadalupe St
170000002173,1/11/2017  2:13:12 AM,Viol City Ordinance,Citation Issued,"Hartman, Ryan",100 N Guadalupe St
170000002186,1/11/2017  3:19:02 AM,Disturbance - Phys/Fight,Arrest,"Smith, Austin",126 S Guadalupe St
170000002198,1/11/2017  6:50:42 AM,Animal Call,Ref oth Agncy,"Copeland, Kenneth",2034 Ridge View Dr
170000002223,1/11/2017  8:26:19 AM,Investigation,Detention Juv,"Follis, Brad",301 Foxtail Run
170000002253,1/11/2017  11:03:08 AM,Burglary - Building,Refer To COPR,"Cope, John",109 West Ave
170000002273,1/11/2017  12:31:32 PM,Burglary - Vehicle,Refer To COPR,"Slaughter, Dustin",1011 Wonder World Dr
170000002275,1/11/2017  12:35:05 PM,Burglary - Habitation,Report,"Cope, John",1202 Thorpe Ln
170000002276,1/11/2017  12:36:59 PM,Disturbance - Verbal,Ref oth Agncy,"Castillo, DJ",2601 Rattler Rd
170000002277,1/11/2017  12:38:49 PM,Property - Lost/Found/Imp,Report,,2300 S IH 35
170000002284,1/11/2017  1:19:43 PM,Theft,Refer To COPR,"Cope, John",1619 N IH 35
170000002292,1/11/2017  2:08:27 PM,Burglary - Habitation,Report,"Copeland, Kenneth",1415 Craddock Ave
170000002293,1/11/2017  2:12:10 PM,Theft,Report,"Cope, John",1180 Thorpe Ln
170000002294,1/11/2017  2:13:39 PM,Vehicle Theft,Report,"Sembera, Jeremy",1354 Thorpe Ln
170000002306,1/11/2017  3:23:49 PM,Mental Health Invest,Report,"Sheridan, Grant",1101 Leah Ave
170000002309,1/11/2017  3:36:20 PM,Disturbance - Phys/Fight,Report,"Slaughter, Dustin",707 Easton Dr
170000002316,1/11/2017  4:03:28 PM,Gas Leak/Gas Odor,Fire Call,"Turner, Tory",Parker Dr/Broadway St
170000002326,1/11/2017  5:36:14 PM,Suspicious Vehicle,Red Tagged,"Tennant, Casey",3209 N IH 35
170000002359,1/11/2017  8:31:58 PM,Animal Call,Ref oth Agncy,,Post Rd/Lime Kiln Rd
170000002385,1/11/2017  10:14:16 PM,Disturbance - Noise,Verbal Warning,"Tennant, Casey",817 Chestnut St
170000002390,1/11/2017  10:42:11 PM,Disturbance - Noise,Cond Citation,"Wooten, Christopher",112 West Ave
170000002393,1/11/2017  11:01:09 PM,Disturbance - Noise,Verbal Warning,"Tennant, Casey",127 E Hillcrest Dr
170000002398,1/11/2017  11:14:49 PM,Credit/Debit Abuse,Report,"McGee, Miranda",2300 S IH 35
170000002418,1/12/2017  1:05:16 AM,Public Assist,Citation Issued,"Cyrus, Lance",100 N Guadalupe St
170000002422,1/12/2017  1:35:25 AM,Theft,Refer To COPR,"Tureaud, Benjamin",4321 S IH 35
170000002425,1/12/2017  1:58:55 AM,Welfare Concern,Arrest,"Tennant, Casey",2050 S IH 35
170000002430,1/12/2017  2:57:02 AM,Disturbance - Noise,Verbal Warning,"McGee, Miranda",1350 Sadler Dr
170000002433,1/12/2017  3:44:27 AM,Vehicle Theft,Report,"Contreras, Ysidro",1655 Mill St
170000002441,1/12/2017  5:22:10 AM,Disturbance - Noise,Verbal Warning,"Cyrus, Lance",2913 Hunter Rd
170000002443,1/12/2017  7:09:48 AM,Burglary - Vehicle,Report,"Sembera, Jeremy",716 Barbara Dr
170000002444,1/12/2017  7:12:45 AM,Accident - Minor,Report,"Sembera, Jeremy",419 Linda Dr
170000002451,1/12/2017  7:33:22 AM,Vehicle Theft,Report,"Saavedra, Jesse",500 E Mccarty Ln
170000002474,1/12/2017  8:30:10 AM,Theft,Report,"Sembera, Jeremy",Riverway Ave/Cotter Ave
170000002521,1/12/2017  11:45:29 AM,Burglary - Habitation,Report,"Copeland, Kenneth",1410 N Lbj Dr
170000002522,1/12/2017  11:49:13 AM,Trespassing/Unwanted,Warning,"Slaughter, Dustin",555 Cheatham St
170000002547,1/12/2017  1:21:33 PM,Accident - Major/Injury,Report,"Duggins, Delton",109 E McCarty Ln
170000002555,1/12/2017  1:54:57 PM,Recovered Stolen Vehicle,Report,"Slaughter, Dustin",1321 N IH 35
170000002557,1/12/2017  2:03:30 PM,Burglary - Vehicle,Report,"Saavedra, Jesse",3939 S IH 35
170000002559,1/12/2017  2:16:15 PM,Accident - Minor,Blue Form Issue,"Slaughter, Dustin",121 N IH 35
170000002574,1/12/2017  2:59:09 PM,Burglary - Vehicle,Report,"Saavedra, Jesse",3939 S IH 35
170000002578,1/12/2017  3:19:57 PM,Investigation,Detention Juv,"Nevarez, Phillip",1301 Hwy 123
170000002579,1/12/2017  3:28:10 PM,Animal Call,Ref oth Agncy,,Post Rd/Lime Kiln Rd
170000002595,1/12/2017  4:51:07 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",4040 S IH 35
170000002599,1/12/2017  4:57:13 PM,Accident - Minor,Blue Form Issue,"Fischer, Vincent",2201 S IH 35
170000002600,1/12/2017  5:00:44 PM,Attempt to Locate,Ref oth Agncy,,208 Nb35 IH
170000002601,1/12/2017  5:07:54 PM,Accident - Hit and Run,Blue Form Issue,"Tureaud, Benjamin",2101 Hwy 123
170000002613,1/12/2017  5:46:01 PM,Accident - Minor,Blue Form Issue,"Salinas, Hollie",450 E Hopkins St
170000002628,1/12/2017  6:38:54 PM,Theft,Arrest,"Tennant, Casey",800 Barnes Dr
170000002641,1/12/2017  7:34:29 PM,Accident - Unknown,Report,"McGee, Miranda",201 Nb35 IH
170000002648,1/12/2017  7:59:57 PM,Viol City Ordinance,Verbal Warning,"Elrod, Candace",1101 Leah Ave
170000002649,1/12/2017  8:00:02 PM,Assault,Report,"Cyrus, Lance",1016 Haynes St
170000002655,1/12/2017  8:16:28 PM,Burglary - Vehicle,Refer To COPR,"Elrod, Candace",1011 Wonder World Dr
170000002659,1/12/2017  8:26:55 PM,Vehicle Theft,Report,"Tureaud, Benjamin",2300 S IH 35
170000002688,1/12/2017  10:26:42 PM,Accident - Minor,Report,"Royal, GeCorrie",E Access Rd/Hwy 80
170000002697,1/12/2017  10:53:43 PM,Accident - Hit and Run,Blue Form Issue,"Tennant, Casey",804 N LBJ Dr
170000002705,1/12/2017  11:37:28 PM,Disturbance - Phys/Fight,Report,"Dykes, David",343 N LBJ Dr
170000002707,1/12/2017  11:38:08 PM,Alcohol Violation,Citation Issued,"Almendarez, Ramiro",202 N LBJ Dr
170000002714,1/13/2017  12:15:27 AM,Disturbance - Phys/Fight,Detention Juv,"Tennant, Casey",503 Uhland Rd
170000002715,1/13/2017  12:18:28 AM,Disturbance - Phys/Fight,Arrest,"Tureaud, Benjamin",2805 Hunter Rd
170000002717,1/13/2017  12:19:44 AM,Pedestrian Stop,Citation Issued,"Hartman, Ryan",138 N LBJ Dr
170000002721,1/13/2017  12:36:54 AM,Alcohol Violation,Citation Issued,"Prado, Richard",120 E San Antonio St
170000002722,1/13/2017  12:41:21 AM,Pedestrian Stop,Citation Issued,"Dykes, David",San Antonio St/Guadalupe St
170000002724,1/13/2017  12:56:16 AM,Public Intoxication,Arrest,"Dykes, David",126 N LBJ Dr
170000002725,1/13/2017  1:04:25 AM,Suspicious Person,Verbal Warning,"Tennant, Casey",1624 Aquarena Springs Dr
170000002726,1/13/2017  1:32:47 AM,Pedestrian Stop,Verbal Warning,"Prado, Richard",San Antonio St/Guadalupe St
170000002727,1/13/2017  1:34:54 AM,Unlawful Carry Weapon,Arrest,"Tennant, Casey",100BLK W San Antonio St
170000002743,1/13/2017  5:59:11 AM,Accident - Minor,Blue Form Issue,"Reeder, John",S C M Allen Pkwy/Cheatham St
170000002745,1/13/2017  7:08:47 AM,Accident - Hit and Run,Blue Form Issue,,1401 E McCarty Ln
170000002746,1/13/2017  7:31:09 AM,Theft,Report,"Easterly, Evan",2990 S IH 35
170000002756,1/13/2017  9:20:15 AM,Accident - Minor,Blue Form Issue,"Easterly, Evan",199 Sb35 IH
170000002773,1/13/2017  11:33:23 AM,Disturbance - Phys/Fight,Report,"Follis, Brad",301 Foxtail Run
170000002787,1/13/2017  12:22:28 PM,Burglary - Vehicle,Refer To COPR,"Pierce, Basil",1805 N IH 35
170000002792,1/13/2017  1:01:03 PM,Accident - Minor,Blue Form Issue,"Easterly, Evan",3939 S IH 35
170000002797,1/13/2017  1:25:39 PM,Theft,Report,"Copeland, Kenneth",410 W Hutchison St
170000002802,1/13/2017  1:46:32 PM,Sexual Assault,Report,"Pierce, Basil",120 Bert Brown Rd
170000002807,1/13/2017  2:05:54 PM,Assault,Report,"Bulller, Zachery",1452 River Rd
170000002811,1/13/2017  2:39:23 PM,Accident - Minor,Blue Form Issue,"Copeland, Kenneth",4015 S IH 35
170000002812,1/13/2017  2:45:11 PM,Runaway,Report,"Easterly, Evan",1350 Wonder World Dr
170000002820,1/13/2017  3:19:26 PM,Accident - Minor,Blue Form Issue,"Reeder, John",2213 S IH 35
170000002825,1/13/2017  3:50:23 PM,Accident - Minor,Report,"Beller, Paul",Aquarena Springs Dr/University Dr
170000002831,1/13/2017  4:32:37 PM,Accident - Minor,Blue Form Issue,"Sarver, Stephen",1917 Dutton Dr
170000002840,1/13/2017  5:19:38 PM,Burglary - Vehicle,Report,"Wooten, Christopher",1400 Clarewood Dr
170000002883,1/13/2017  9:58:41 PM,Welfare Concern,Arrest,"Wooten, Christopher",E Access Rd/Black Pipe
170000002893,1/13/2017  10:23:40 PM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",345 Champions Blvd
170000002911,1/13/2017  11:39:23 PM,Disturbance - Phys/Fight,Multiple Arrest,"Sarver, Stephen",1702 S IH 35
170000002915,1/13/2017  11:56:34 PM,Disturbance - Noise,Verbal Warning,"Sarver, Stephen",915 W Hopkins St
170000002916,1/13/2017  11:57:54 PM,Welfare Concern,Arrest,"Fischer, Vincent",203 Nb35 IH
170000002926,1/14/2017  12:07:34 AM,Sexual Assault,Report,"Putnam, Justin",2800 Blk Hwy 21
170000002917,1/14/2017  12:12:41 AM,Disturbance - Verbal,Verbal Warning,"Sarver, Stephen",1701 Mill St
170000002920,1/14/2017  12:23:26 AM,Public Intoxication,Verbal Warning,"Prado, Richard",127 E Hopkins St
170000002935,1/14/2017  1:28:20 AM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1701 Mill St
170000002936,1/14/2017  1:32:58 AM,Suspicious Person,Arrest,"Gonzales, Gavin",1506 S IH 35
170000002946,1/14/2017  2:21:30 AM,Accident - Unknown,Arrest,"Wooten, Christopher",1100BLK Thorpe Ln
170000002954,1/14/2017  2:49:51 AM,Assault,Report,"Putnam, Justin",1901 N IH 35
170000002966,1/14/2017  3:47:19 AM,Attempt to Locate,Citation Issued,"Putnam, Justin",1321 N IH 35
170000002967,1/14/2017  3:59:48 AM,Accident - Minor,Report,"Davidson, Travis",208 W Access Rd
170000002975,1/14/2017  5:13:04 AM,Burglary - Habitation,Report,"Davidson, Travis",401 N Fredericksburg St
170000002979,1/14/2017  5:43:20 AM,Burglary - Habitation,Report,"Pierce, Basil",518 Linda Dr
170000002987,1/14/2017  8:01:16 AM,Accident - Minor,Report,"Pierce, Basil",109 West Ave
170000002997,1/14/2017  10:11:58 AM,Narcotics/Information,Ref oth Agncy,,930 N IH 35
170000003002,1/14/2017  10:27:44 AM,Assault,Arrest,"Pierce, Basil",801 River Rd
170000003007,1/14/2017  11:34:31 AM,Mental Health Invest,Report,"Bender, Joyce",1301 Wonder World Dr
170000003013,1/14/2017  12:14:21 PM,Fraud,Report,"Easterly, Evan",800 Barnes Dr
170000003028,1/14/2017  2:08:23 PM,Investigation,Verbal Warning,"Mendoza, Celedonio",205 S C M Allen Pkwy
170000003046,1/14/2017  4:29:37 PM,Disturbance - Phys/Fight,Arrest,"Tureaud, Benjamin",198 Alhambra Dr
170000003047,1/14/2017  4:32:22 PM,Accident - Minor,Blue Form Issue,"Beller, Paul",1035 Hwy 123
170000003054,1/14/2017  5:53:07 PM,Theft,Report,"Tennant, Casey",4015 S IH 35
170000003055,1/14/2017  5:53:34 PM,Accident - Minor,Blue Form Issue,"Beller, Paul",308 E Hopkins St
170000003056,1/14/2017  5:54:51 PM,Theft,Report,"Tennant, Casey",4015 S IH 35
170000003057,1/14/2017  5:57:15 PM,Theft,Report,"Tureaud, Benjamin",3939 S IH 35
170000003059,1/14/2017  6:00:18 PM,Theft,Report,"Sarver, Stephen",3939 S IH 35
170000003060,1/14/2017  6:06:12 PM,Disturbance - Verbal,Warning,"Tureaud, Benjamin",518 S Guadalupe St
170000003061,1/14/2017  6:08:41 PM,Accident - Minor,Blue Form Issue,"Wooten, Christopher",1250 Wonder World Dr
170000003066,1/14/2017  6:38:32 PM,Accident - Unknown,Report,"Tureaud, Benjamin",1035 Hwy 123
170000003072,1/14/2017  7:22:55 PM,Theft,Arrest,"Tureaud, Benjamin",1525 Aquarena Springs Dr
170000003083,1/14/2017  8:28:33 PM,Attempt to Locate,Arrest,"Sarver, Stephen",1035 Hwy 123
170000003085,1/14/2017  8:31:33 PM,Burglary - Vehicle,Report,"Tennant, Casey",1001 E McCarty Ln
170000003091,1/14/2017  9:07:44 PM,Burglary - Vehicle,Report,"Tennant, Casey",3939 S IH 35
170000003102,1/14/2017  10:02:32 PM,Disturbance - Noise,Citation Issued,"Tennant, Casey",424 Capistrano Dr
170000003108,1/14/2017  10:30:27 PM,Marijuana,Arrest,"Tennant, Casey",625 Commercial Lp
170000003110,1/14/2017  10:35:31 PM,Public Intoxication,Arrest,"Crook, Daniel",700 N LBJ Dr
170000003114,1/14/2017  11:03:03 PM,Accident - Minor,Blue Form Issue,"Putnam, Justin",1600 N IH 35
170000003115,1/14/2017  11:23:59 PM,Accident - Unknown,Report,"Almendarez, Ramiro",University Dr/N C M Allen Pkwy
170000003129,1/15/2017  12:44:01 AM,Suspicious Person,Report,"Putnam, Justin",1636 Aquarena Springs Dr
170000003133,1/15/2017  1:01:38 AM,Alcohol Violation,Citation Issued,"Prado, Richard",126 S Guadalupe St
170000003134,1/15/2017  1:14:44 AM,Disturbance - Noise,Verbal Warning,"Tennant, Casey",1350 Wonder World Dr
170000003140,1/15/2017  1:46:37 AM,Pedestrian Stop,Citation Issued,"Prado, Richard",100 N Guadalupe St
170000003144,1/15/2017  1:56:08 AM,Disturbance - Noise,Cond Citation,"Sarver, Stephen",602 Academy St
170000003146,1/15/2017  1:57:46 AM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",201 Telluride St
170000003150,1/15/2017  2:07:18 AM,Viol City Ordinance,Citation Issued,"Charleswell, Eric",102 N LBJ Dr
170000003154,1/15/2017  2:24:51 AM,Disturbance - Noise,Citation Issued,"Tennant, Casey",1441 Leah Ave
170000003159,1/15/2017  2:34:26 AM,Accident - Unknown,Report,"Tureaud, Benjamin",708 River Rd
170000003170,1/15/2017  3:46:06 AM,Mental Health Invest,Report,"Cyrus, Lance",1005 N IH 35
170000003172,1/15/2017  4:02:44 AM,Suspicious Vehicle,Citation Issued,"Charleswell, Eric",300blk North St
170000003176,1/15/2017  5:14:39 AM,Assault,Report,"Putnam, Justin",2810 S IH 35
170000003178,1/15/2017  5:47:38 AM,Accident - Hit and Run,Blue Form Issue,"Easterly, Evan",202 E Access Rd
170000003202,1/15/2017  12:20:43 PM,Accident - Hit and Run,Blue Form Issue,"Daenzer, Matthew",1350 N LBJ Dr
170000003204,1/15/2017  12:29:54 PM,Accident - Major/Injury,Report,"Easterly, Evan",Hwy 123/Wonder World Dr
170000003207,1/15/2017  12:49:24 PM,Accident - Minor,Blue Form Issue,"Daenzer, Matthew",Burleson St/Moore St
170000003209,1/15/2017  1:02:25 PM,Accident - Minor,Blue Form Issue,"Reeder, John",2050 S IH 35
170000003212,1/15/2017  1:23:07 PM,Criminal Mischief,Refer To COPR,"Pierce, Basil",114 Smith Ln
170000003218,1/15/2017  2:00:08 PM,Criminal Mischief,Report,"Scott, Charles",901 Field St
170000003220,1/15/2017  2:13:33 PM,Burglary - Vehicle,Refer To COPR,"Daenzer, Matthew",1204 Marlton St
170000003235,1/15/2017  3:53:17 PM,Accident - Minor,Blue Form Issue,"Easterly, Evan",1401 E McCarty Ln
170000003237,1/15/2017  4:16:17 PM,Accident - Minor,Blue Form Issue,"Wooten, Christopher",1202 S IH 35
170000003277,1/15/2017  7:30:17 PM,Accident - Minor,Blue Form Issue,"Tennant, Casey",204 Nb35 IH
170000003285,1/15/2017  7:56:10 PM,Accident - Hit and Run,Blue Form Issue,"Sarver, Stephen",Post Rd/Spring Rd
170000003294,1/15/2017  8:46:00 PM,Harassment,Refer To COPR,"Gibson, Kathryn",403 North St
170000003304,1/15/2017  9:27:40 PM,Disturbance - Noise,Verbal Warning,"Duckworth, Daniel",1410 N Lbj Dr
170000003315,1/15/2017  10:21:12 PM,Attempt to Locate,Verbal Warning,"Cyrus, Lance",208 Sb35 Ih
170000003334,1/16/2017  12:31:22 AM,Accident - Minor,Report,"Cyrus, Lance",210 Nb35 IH
170000003336,1/16/2017  12:46:57 AM,Disturbance - Noise,Verbal Warning,"Sarver, Stephen",1410 N Lbj Dr
170000003342,1/16/2017  1:29:28 AM,Burglary - Vehicle,Report,"Wooten, Christopher",1610 N IH 35
170000003349,1/16/2017  2:05:29 AM,Suspicious Vehicle,Verbal Warning,"Tennant, Casey",Hwy 123/Redwood Rd
170000003355,1/16/2017  2:32:06 AM,Suicidal Person,Report,"Cyrus, Lance",1980 Aquarena Springs Dr
170000003363,1/16/2017  3:28:39 AM,Assault,Report,"Davidson, Travis",1301 Wonder World Dr
170000003378,1/16/2017  6:13:04 AM,Assault,Report,"Arredondo, Danny",2810 S IH 35
170000003383,1/16/2017  7:59:19 AM,Accident - Minor,Report,"Arredondo, Danny",E Access Rd/Centerpoint Rd
170000003384,1/16/2017  8:03:58 AM,Burglary - Vehicle,Refer To COPR,"Harrison, Todd",520 Linda Dr
170000003396,1/16/2017  8:56:42 AM,Accident - Hit and Run,Blue Form Issue,"Gonzales, Gavin",1602 Aquarena Springs Dr
170000003409,1/16/2017  10:30:24 AM,Suspicious Vehicle,Report,"Slaughter, Dustin",Chuck Nash Lp/W Access Rd
170000003417,1/16/2017  11:51:57 AM,Accident - Unknown,Report,"Raven, Kassondra",500blk Snyder Hill Dr
170000003418,1/16/2017  11:57:37 AM,Viol City Ordinance,Verbal Warning,"Slaughter, Dustin",Hwy 21/Hwy 80
170000003437,1/16/2017  1:00:00 PM,Burglary - Vehicle,Refer To COPR,"Slaughter, Dustin",1805 Aquarena Springs Dr
170000003440,1/16/2017  1:23:28 PM,Mental Health Invest,Report,"Sheridan, Grant",1200 N Bishop St
170000003443,1/16/2017  1:41:09 PM,Accident - Minor,Blue Form Issue,"Arredondo, Danny",1401 E McCarty Ln
170000003454,1/16/2017  2:15:57 PM,Disturbance - Phys/Fight,Report,"Raven, Kassondra",805 Franklin Dr
170000003463,1/16/2017  3:06:57 PM,Theft,Refer To COPR,"Slaughter, Dustin",1701 Mill St
170000003464,1/16/2017  3:07:42 PM,Accident - Minor,Blue Form Issue,"Gonzales, Gavin",641 E Hopkins St
170000003478,1/16/2017  3:52:59 PM,Accident - Hit and Run,Report,"Castillo, Daniel",1208 S IH 35
170000003483,1/16/2017  4:00:07 PM,Accident - Unknown,Blue Form Issue,"Tennant, Casey",1103 Hwy 80
170000003502,1/16/2017  5:27:33 PM,Theft,Report,"Fischer, Vincent",220 Third St
170000003516,1/16/2017  5:58:21 PM,Accident - Minor,Blue Form Issue,,1121 N IH 35
170000003519,1/16/2017  6:12:49 PM,Accident - Unknown,Report,"Duckworth, Daniel",204 Nb35 IH
170000003520,1/16/2017  6:19:15 PM,Accident - Minor,Blue Form Issue,"Cope, John",343 N LBJ Dr
170000003527,1/16/2017  6:57:51 PM,Credit/Debit Abuse,Report,"Osborne, Joseph",707 S Loop St
170000003533,1/16/2017  7:24:06 PM,Burglary - Building,Report,"Blackwood, Kevin",109 West Ave
170000003535,1/16/2017  7:29:04 PM,Accident - Major/Injury,Arrest,"Blackwood, Kevin",Hwy 123/Old Bastrop Hwy
170000003545,1/16/2017  8:16:40 PM,Threat,Arrest,"Contreras, Ysidro",416 Lindsey St
170000003546,1/16/2017  8:22:54 PM,Theft,Citation Issued,"Allen, Ashley",4331 S IH 35
170000003547,1/16/2017  8:23:29 PM,Assist Outside Agency,Blotter Report,"Cochran, Beaux",Academy St/Lindsey St
170000003549,1/16/2017  8:31:46 PM,Disturbance - Noise,Citation Issued,"Osborne, Joseph",1432 Old Ranch Road 12
170000003550,1/16/2017  8:52:45 PM,Disturbance - Noise,Verbal Warning,"Contreras, Ysidro",1928 Nevada St
170000003564,1/16/2017  9:47:19 PM,Harassment,Refer To COPR,"Cope, John",1906 Castle Gate Cir
170000003572,1/16/2017  10:13:57 PM,Disturbance - Noise,Verbal Warning,"Allen, Ashley",1805 Aquarena Springs Dr
170000003589,1/16/2017  11:54:23 PM,Burglary - Vehicle,Arrest,"Osborne, Joseph",1415 Craddock Ave
170000003590,1/16/2017  11:56:48 PM,Accident - Hit and Run,Blue Form Issue,"Contreras, Ysidro",411 N Guadalupe St
170000003594,1/17/2017  12:34:35 AM,Wanted Person,Arrest,"Osborne, Joseph",1415 Craddock Ave
170000003596,1/17/2017  12:50:31 AM,Criminal Mischief,Report,"Contreras, Ysidro",1606 N IH 35
170000003598,1/17/2017  1:02:54 AM,Burglary - Building,Report,"McGee, Miranda",2004 Medical Pkwy
170000003601,1/17/2017  1:19:41 AM,Attempt to Locate,Ref oth Agncy,,2121 S LOOP 4 - SECTOR SESE
170000003603,1/17/2017  2:01:11 AM,Accident - Hit and Run,Multiple Arrest,"Osborne, Joseph",215 W San Antonio St
170000003608,1/17/2017  3:39:31 AM,Disturbance - Noise,Verbal Warning,"Allen, Ashley",1250 Sadler Dr
170000003614,1/17/2017  4:59:49 AM,Suspicious Circumstances,Refer To COPR,"McGee, Miranda",108 Linda Dr
170000003617,1/17/2017  5:44:37 AM,Burglary - Vehicle,Refer To COPR,"McGee, Miranda",1011 Wonder World Dr
170000003624,1/17/2017  7:26:57 AM,Accident - Hit and Run,Blue Form Issue,"Slaughter, Dustin",209 Nb35 IH
170000003629,1/17/2017  7:54:25 AM,Burglary - Vehicle,Report,"Saavedra, Jesse",1115 San Marcos Pkwy
170000003656,1/17/2017  10:24:17 AM,Vehicle Theft,Report,"Arredondo, Danny",1441 Leah Ave
170000003662,1/17/2017  10:44:32 AM,Accident - Hit and Run,Blue Form Issue,"Harrison, Todd",1004 N IH 35
170000003666,1/17/2017  10:52:58 AM,Accident - Hit and Run,Blue Form Issue,"Gonzales, Gavin",400blk Lindsey St
170000003672,1/17/2017  11:33:58 AM,Viol City Ordinance,Verbal Warning,"Gonzales, Gavin",W Access Rd/Hwy 80
170000003674,1/17/2017  11:37:20 AM,Theft,Report,"Gonzales, Gavin",2301 Hunter Rd
170000003683,1/17/2017  12:16:38 PM,Accident - Major/Injury,Report,"Gonzales, Gavin",110 Wonder World Dr
170000003687,1/17/2017  12:54:03 PM,Accident - Unknown,Report,"Gonzales, Gavin",Cheatham St/S Guadalupe St
170000003696,1/17/2017  1:30:56 PM,Assist EMS,Report,"Gonzales, Gavin",1002 Sagewood Trl
170000003700,1/17/2017  1:52:32 PM,Mental Health Invest,Report,"Sheridan, Grant",1117 N LBJ Dr
170000003701,1/17/2017  1:56:58 PM,Forgery,Report,"Slaughter, Dustin",209 N IH 35
170000003705,1/17/2017  2:13:52 PM,Criminal Mischief,Refer To COPR,"Arredondo, Danny",1350 Sadler Dr
170000003707,1/17/2017  2:31:58 PM,Theft,Report,"Saavedra, Jesse",2300 S IH 35
170000003714,1/17/2017  3:09:46 PM,Burglary - Vehicle,Refer To COPR,"Slaughter, Dustin",1107 Hwy 80
170000003725,1/17/2017  3:54:59 PM,Harassment,Refer To COPR,"Blackwood, Kevin",2300 S IH 35
170000003727,1/17/2017  4:09:29 PM,Theft,Citation Issued,"Fischer, Vincent",1015 Hwy 80
170000003738,1/17/2017  4:34:21 PM,Indecent Exposure,Report,"Osborne, Joseph",3939 S IH 35
170000003740,1/17/2017  4:42:58 PM,Vehicle Theft,Report,"Fischer, Vincent",1405 United Dr
170000003751,1/17/2017  5:13:50 PM,Accident - Minor,Blue Form Issue,"Cope, John",N Lbj Dr/Sessom Dr
170000003753,1/17/2017  5:24:14 PM,Accident - Hit and Run,Blue Form Issue,"Cope, John",316 N LBJ Dr
170000003754,1/17/2017  5:28:34 PM,Accident - Major/Injury,Report,"DeGhelder, Matthew",2800 Blk Hwy 21
170000003760,1/17/2017  5:49:05 PM,Accident - Minor,Blue Form Issue,"Cope, John",N Lbj Dr/Sessom Dr
