Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
190000000579,1/4/2019  2:06:14 AM,Disturbance - Verbal,No Report,"Cope, John",120 E San Antonio St
190000000580,1/4/2019  2:17:27 AM,Suspicious Vehicle,No Report,"Contreras, Ysidro",110 E MLK Dr
190000000581,1/4/2019  2:21:43 AM,Threat,Arrest,"Contreras, Ysidro",907 Field St
190000000582,1/4/2019  2:27:47 AM,Suspicious Vehicle,No Report,"Bennett, Caitlyn",350 North St
190000000585,1/4/2019  3:36:17 AM,Disturbance - Verbal,Arrest,"Williamson, Jamie",1053 Clovis Barker Rd
190000000588,1/4/2019  4:19:26 AM,Information,No Report,,2300 S IH 35
190000000589,1/4/2019  4:57:31 AM,Welfare Concern,Arrest,"Melendrez, Jacinto",641 E Hopkins St
190000000591,1/4/2019  5:30:10 AM,Attempt to Locate,No Report,,205 SB
190000000593,1/4/2019  5:32:03 AM,Mental Health Invest,No Report,,300 S Stagecoach Trl
190000000603,1/4/2019  8:15:21 AM,Suspicious Vehicle,No Report,"Putnam, Justin",Friendship Oak Dr/Stampede Rd
190000000604,1/4/2019  8:22:32 AM,Suspicious Person,No Report,"Collier, Greg",1350 Leah Ave
190000000605,1/4/2019  8:24:01 AM,Attempt to Locate,No Report,,204 SB
190000000607,1/4/2019  8:34:59 AM,Assist Outside Agency,No Report,"Raven, Scott",700 N Lbj Dr
190000000608,1/4/2019  9:00:41 AM,Flagged Down,No Report,"Sembera, Jeremy",910 N IH 35
190000000611,1/4/2019  9:15:49 AM,Suicidal Person,No Report,"Collier, Greg",1401 E McCarty Ln
190000000614,1/4/2019  9:25:21 AM,Burglary - Vehicle,Report,"Ellingson, Brian",2300 S IH 35
190000000615,1/4/2019  9:41:29 AM,Mental Health Invest,No Report,,300 S Stagecoach Trl
190000000617,1/4/2019  10:01:47 AM,Trespassing/Unwanted,No Report,"Daenzer, Matthew",503 Uhland Rd
190000000618,1/4/2019  10:10:51 AM,Accident - Unknown,Report,"Crook, Daniel",209 SB
190000000619,1/4/2019  10:13:22 AM,Welfare Concern,No Report,"Ellingson, Brian",2917 Hunter Rd
190000000620,1/4/2019  10:18:47 AM,Trespassing/Unwanted,Citation Issued,"Collier, Greg",1100 Hwy 80
190000000623,1/4/2019  11:14:29 AM,Vehicle Theft,Report,"Beller, Paul",1707 Aquarena Springs Dr
190000000626,1/4/2019  11:25:16 AM,Fraud,No Report,"Collier, Greg",2300 S IH 35
190000000628,1/4/2019  11:29:08 AM,Welfare Concern,Report,"Daenzer, Matthew",1015 Hwy 80
190000000629,1/4/2019  11:32:06 AM,Theft,No Report,"Collier, Greg",733 Willow Ridge Dr
190000000632,1/4/2019  12:12:10 PM,Attempt to Locate,No Report,,2108 Hunter Rd
190000000634,1/4/2019  12:27:02 PM,Credit/Debit Abuse,Report,"Tennant, Casey",2300 S IH 35
190000000638,1/4/2019  1:04:01 PM,Civil Matter,No Report,"Ellingson, Brian",2917 Hunter Rd
190000000639,1/4/2019  1:18:26 PM,Burglary - Vehicle,Report,"Collier, Greg",4331 S IH 35
190000000640,1/4/2019  1:48:44 PM,Marijuana,No Report,"Crook, Daniel",1650 River Rd
190000000641,1/4/2019  2:08:54 PM,Property - Lost/Found/Imp,Refer To COPR,"Sembera, Jeremy",1015 Hwy 80
190000000642,1/4/2019  2:12:00 PM,Trespassing/Unwanted,No Report,"Daenzer, Matthew",126 N LBJ Dr
190000000644,1/4/2019  2:23:15 PM,Public Assist,No Report,"Tennant, Casey",1305 S IH 35
190000000646,1/4/2019  2:40:53 PM,Supplement,No Report,"Drake, Denise",2300 S IH 35
190000000650,1/4/2019  3:08:35 PM,Foot Patrol,No Report,"Sembera, Jeremy",River Rd/RR Trestle
190000000651,1/4/2019  3:13:39 PM,Assault,Ref oth Agncy,"Collier, Greg",1004 Hwy 123
190000000655,1/4/2019  3:46:31 PM,Criminal Mischief,No Report,"Ellingson, Brian",1716 Hofheinz St
190000000656,1/4/2019  3:53:08 PM,Disturbance - Verbal,No Report,"Daenzer, Matthew",301 Telluride St
190000000660,1/4/2019  4:07:27 PM,Attempt to Locate,No Report,,Hwy 80/River Rd
190000000661,1/4/2019  4:09:53 PM,Mental Health Invest,Report,"Taylor, Michael",1975 Aquarena Springs Dr
190000000663,1/4/2019  4:24:59 PM,Information,No Report,"Tennant, Casey",1402 N IH 35
190000000665,1/4/2019  4:37:35 PM,Supplement,No Report,"Tennant, Casey",2300 S IH 35
190000000666,1/4/2019  4:45:17 PM,Accident - Hit and Run,Arrest,"Loring, Elizabeth",1901 N IH 35
190000000667,1/4/2019  4:45:43 PM,Suspicious Vehicle,No Report,"Ellingson, Brian",301 Foxtail Run
190000000670,1/4/2019  5:22:29 PM,Welfare Concern,Verbal Warning,"Taylor, Michael",3939 S IH 35
190000000671,1/4/2019  5:26:00 PM,Welfare Concern,Cancelled,"Duckworth, Daniel",705 River Rd
190000000673,1/4/2019  5:36:51 PM,Property - Lost/Found/Imp,No Report,"Jackson, Phillip",2300 S IH 35
190000000674,1/4/2019  5:37:21 PM,Welfare Concern,No Report,"Taylor, Michael",2300 S IH 35
190000000676,1/4/2019  5:49:19 PM,Suicidal Person,Report,"Tureaud, Benjamin",2600 Hunter Rd
190000000678,1/4/2019  5:58:40 PM,Information,No Report,,155 Wonder World Dr
190000000683,1/4/2019  6:41:57 PM,Child Custody,No Report,"Tennant, Casey",2300 S IH 35
190000000684,1/4/2019  6:47:40 PM,Wanted Person,Arrest,"Taylor, Michael",1101 Meredith St
190000000686,1/4/2019  7:12:25 PM,Welfare Concern,No Report,"Lowrie, Hollie",817 Chestnut St
190000000688,1/4/2019  7:22:57 PM,Suicidal Person,No Report,"Murphy, Logan",902 W Hopkins St
190000000690,1/4/2019  7:34:45 PM,Evading Arr/Det - Foot,No Report,"Parker, Ryan",339 N Guadalupe St
190000000691,1/4/2019  7:52:39 PM,Disturbance - Phys/Fight,Report,"Taylor, Michael",1001 Leah Ave
190000000694,1/4/2019  7:57:23 PM,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",503 Uhland Rd
190000000697,1/4/2019  8:08:31 PM,Burglary - Building,No Report,"Murphy, Logan",1354 Thorpe Ln
190000000698,1/4/2019  8:17:37 PM,Civil Matter,No Report,"Murphy, Logan",517 Valley St
190000000700,1/4/2019  8:20:37 PM,Discharged Firearm,No Report,"Tureaud, Benjamin",200blk Mary Max Cir
190000000701,1/4/2019  8:29:41 PM,Disturbance - Verbal,Arrest,"Tureaud, Benjamin",825 Bracewood Cir
190000000704,1/4/2019  8:45:16 PM,Assist Outside Agency,Cancelled,"Cope, John",1807 Airport Dr
190000000709,1/4/2019  9:03:20 PM,Civil Matter,No Report,"Murphy, Logan",517 Valley St
190000000711,1/4/2019  9:10:49 PM,Accident - Minor,No Report,"Alvarado, Manuel",200 W Hopkins St
190000000716,1/4/2019  9:20:22 PM,Public Assist,No Report,"Royal, GeCorrie",Teron Dr/Capistrano Dr
190000000721,1/4/2019  9:33:46 PM,Suspicious Vehicle,No Report,"Tureaud, Benjamin",1311 N Bishop St
190000000722,1/4/2019  9:34:11 PM,Discharged Firearm,Report,"Taylor, Michael",W Hopkins St/N Bishop St
190000000724,1/4/2019  9:36:57 PM,Theft,No Report,"Tureaud, Benjamin",1015 Hwy 80
190000000725,1/4/2019  9:40:21 PM,Welfare Concern,No Report,"Loring, Elizabeth",105 N IH 35
190000000730,1/4/2019  10:11:23 PM,Marijuana,No Report,"Lowrie, Hollie",1506 S IH 35
190000000731,1/4/2019  10:15:43 PM,Civil Matter,No Report,"Tureaud, Benjamin",222 Wonder World Dr
190000000734,1/4/2019  10:47:08 PM,Investigation,No Report,"Loring, Elizabeth",1307 Uhland Rd
190000000735,1/4/2019  11:03:59 PM,Suspicious Circumstances,No Report,"Loring, Elizabeth",162 Cazador Dr
190000000736,1/4/2019  11:13:50 PM,Disturbance - Noise,Verbal Warning,"Tureaud, Benjamin",1350 Sadler Dr
190000000738,1/4/2019  11:33:52 PM,Suicidal Person,No Report,"Loring, Elizabeth",1805 N IH 35
190000000740,1/5/2019  12:13:15 AM,Information,Ignore,,
190000000741,1/5/2019  12:13:20 AM,Information,Ref oth Agncy,"Tureaud, Benjamin",202 NB
190000000744,1/5/2019  12:53:17 AM,Harassment,No Report,"Loring, Elizabeth",207 Third St
190000000745,1/5/2019  1:06:20 AM,Investigation,No Report,"Stephens, Paul",120 E San Antonio St
190000000746,1/5/2019  1:11:35 AM,Resisting Arrest,Arrest,"Almendarez, Ramiro",120 E San Antonio St
190000000750,1/5/2019  1:14:14 AM,Disturbance - Noise,Unfounded,,1701 Mill St
190000000751,1/5/2019  1:27:45 AM,Viol City Ordinance,Verbal Warning,"Williams, Jack",1922 Nevada St
190000000754,1/5/2019  2:01:30 AM,Disturbance - Phys/Fight,No Report,"Williams, Jack",117 E Hopkins St
190000000759,1/5/2019  2:23:58 AM,Burglary - Habitation,No Report,"Williams, Jack",305 Parker Dr
190000000761,1/5/2019  2:55:38 AM,Property - Lost/Found/Imp,Report,"Loring, Elizabeth",219 E Hopkins St
190000000762,1/5/2019  2:58:11 AM,Disturbance - Noise,Ignore,,
190000000766,1/5/2019  3:43:18 AM,Attempt to Locate,No Report,,206 SB
190000000767,1/5/2019  3:45:21 AM,Attempt to Locate,No Report,"Alvarado, Manuel",219 E Hopkins St
190000000774,1/5/2019  6:04:21 AM,Suspicious Person,Arrest,"Collier, Greg",1701 N IH 35
190000000775,1/5/2019  6:19:34 AM,Public Assist,No Report,,7700 Old Maynor Rd
190000000780,1/5/2019  8:07:53 AM,Attempt to Locate,No Report,,Hwy 80/Hwy 21
190000000782,1/5/2019  8:32:30 AM,Property - Lost/Found/Imp,No Report,"Daenzer, Matthew",1701 Mill St
190000000784,1/5/2019  8:50:28 AM,Public Assist,No Report,"Collier, Greg",104 Espada Dr
190000000786,1/5/2019  9:16:47 AM,Investigation,No Report,"Daenzer, Matthew",315 Reynolds St
190000000787,1/5/2019  9:20:16 AM,Suicidal Person,Report,"Daenzer, Matthew",215 Ramsay St
190000000788,1/5/2019  9:20:47 AM,Alarm - Robbery,False Alarm,"Daenzer, Matthew",123 N Edward Gary St
190000000789,1/5/2019  9:29:45 AM,Information,No Report,"Ellingson, Brian",2300 S IH 35
190000000790,1/5/2019  9:43:26 AM,Disturbance - Verbal,No Report,"Beller, Paul",1608 S IH 35
190000000791,1/5/2019  9:49:51 AM,Foot Patrol,No Report,"Sembera, Jeremy",100 McCoy Dr
190000000792,1/5/2019  10:00:44 AM,Credit/Debit Abuse,Report,"Dehkordi, John",173 Alhambra Dr
190000000793,1/5/2019  10:02:59 AM,Attempt to Locate,No Report,,200 NB
190000000797,1/5/2019  10:18:41 AM,Suspicious Person,No Report,"Ellingson, Brian",S Guadalupe St/RR Tracks (MLK Side)
190000000798,1/5/2019  10:25:06 AM,Harassment,No Report,"Ellingson, Brian",2916 Hunter Rd
190000000799,1/5/2019  10:27:36 AM,Property - Lost/Found/Imp,No Report,"Ellingson, Brian",2300 S IH 35
190000000805,1/5/2019  11:11:50 AM,Mental Health Invest,No Report,"Dehkordi, John",1610 N IH 35
190000000806,1/5/2019  11:12:15 AM,Trespassing/Unwanted,Warning,"Collier, Greg",1050 McKinley Place Dr
190000000809,1/5/2019  11:32:08 AM,Public Assist,No Report,"Collier, Greg",2219 S IH 35
190000000810,1/5/2019  11:44:52 AM,Disturbance - Verbal,No Report,"Daenzer, Matthew",1701 N IH 35
190000000812,1/5/2019  12:03:52 PM,Public Assist,No Report,,934 N IH 35
190000000815,1/5/2019  12:34:24 PM,Disorderly Conduct,No Contact,"Ellingson, Brian",Burleson St/Prospect St
190000000820,1/5/2019  1:05:29 PM,Accident - Minor,Blue Form Issue,"Daenzer, Matthew",Warden Ln/Aquarena Springs Dr
190000000824,1/5/2019  1:31:24 PM,Narcotics/Information,No Report,"Ellingson, Brian",2300 S IH 35
190000000825,1/5/2019  1:36:05 PM,Welfare Concern,No Report,"Harrison, Todd",609 Bracewood Cir
190000000829,1/5/2019  2:10:35 PM,Attempt to Locate,No Report,,210 SB
190000000843,1/5/2019  3:18:41 PM,Attempt to Locate,No Report,"Sembera, Jeremy",N Old Bastrop Hwy/Staples Rd
190000000844,1/5/2019  3:22:41 PM,Disturbance - Verbal,No Report,"Dehkordi, John",310 N IH 35
190000000847,1/5/2019  3:31:48 PM,Accident - Minor,Report,"Collier, Greg",E Access Rd/Aquarena Springs Dr
190000000850,1/5/2019  3:52:18 PM,Child Custody,No Report,"Ellingson, Brian",700 Barnes Dr
190000000851,1/5/2019  3:54:57 PM,Investigation,No Report,"Taylor, Michael",811 S Guadalupe St
190000000854,1/5/2019  4:21:05 PM,Disturbance - Verbal,No Report,"Taylor, Michael",1101 E River Ridge Pkwy
190000000857,1/5/2019  4:39:31 PM,Suspicious Vehicle,No Report,"Taylor, Michael",Schulle Dr/Camaro Way
190000000859,1/5/2019  4:45:03 PM,Credit/Debit Abuse,No Report,,401 N Fredericksburg St
190000000861,1/5/2019  4:53:02 PM,Investigation,No Report,"Lowrie, Hollie",2300 S IH 35
190000000864,1/5/2019  5:07:54 PM,Accident - Hit and Run,Cancelled,"Loring, Elizabeth",102 N IH 35
190000000866,1/5/2019  5:13:57 PM,Accident - Minor,No Report,,Chuck Nash Lp/W Access Rd
190000000868,1/5/2019  5:22:36 PM,Accident - Minor,No Report,,2980 S IH 35
190000000870,1/5/2019  5:32:14 PM,Civil Standby,No Report,"Loring, Elizabeth",1015 Hwy 80
190000000873,1/5/2019  5:44:56 PM,Trespassing/Unwanted,Verbal Warning,"Loring, Elizabeth",1103 Hwy 80
190000000874,1/5/2019  5:49:38 PM,Suspicious Person,No Report,"Alvarado, Manuel",162 Cazador Dr
190000000877,1/5/2019  6:08:19 PM,Close Patrol,No Report,,201 Telluride St
190000000881,1/5/2019  6:26:45 PM,Public Assist,No Report,"McGee, Miranda",2201 S IH 35
190000000882,1/5/2019  6:28:03 PM,Assist Outside Agency,No Report,"Tureaud, Benjamin",2102 Staples Rd
190000000883,1/5/2019  6:34:27 PM,Accident - Minor,No Report,"Loring, Elizabeth",1200 Hwy 80
190000000885,1/5/2019  6:39:10 PM,Attempt to Locate,No Report,,204 NB
190000000887,1/5/2019  6:43:14 PM,Attempt to Locate,No Report,,198 NB
190000000890,1/5/2019  7:07:16 PM,Suicide,Report,"Taylor, Michael",310 Magnolia Dr
190000000891,1/5/2019  7:07:21 PM,Assist EMS,Ignore,,310 Magnolia Dr
190000000892,1/5/2019  7:15:45 PM,Disturbance - Verbal,No Report,"Alvarado, Manuel",1314 Earle St
190000000893,1/5/2019  7:34:51 PM,Theft,No Report,"Wisener, Andrew",510 Barnes Dr
190000000896,1/5/2019  7:39:58 PM,Accident - Minor,No Report,"Loring, Elizabeth",1000blk Hwy 123
190000000897,1/5/2019  7:52:43 PM,Disturbance - Verbal,No Report,"Taylor, Michael",903 N IH 35
190000000898,1/5/2019  7:54:06 PM,Flagged Down,No Report,"Lowrie, Hollie",1100blk Columbia Ave
190000000901,1/5/2019  8:20:04 PM,Disturbance - Noise,Citation Issued,"McGee, Miranda",1701 Mill St
190000000903,1/5/2019  8:29:37 PM,Attempt to Locate,Ref oth Agncy,"Alvarado, Manuel",Post Rd/Lime Kiln Rd
190000000905,1/5/2019  8:48:08 PM,Disturbance - Phys/Fight,Arrest,"Loring, Elizabeth",1140 Hilltop Dr
190000000906,1/5/2019  8:48:41 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",1509 N IH 35
190000000910,1/5/2019  9:23:14 PM,Burglary - Vehicle,No Report,"Alvarado, Manuel",1321 N IH 35
190000000911,1/5/2019  9:34:14 PM,Runaway,No Report,"Saavedra, Tim",4015 S IH 35
190000000913,1/5/2019  9:41:45 PM,Barking Dog,Unfounded,"Loring, Elizabeth",807 Sturgeon Dr
190000000916,1/5/2019  9:58:21 PM,Disturbance - Noise,Unfounded,"Alvarado, Manuel",800 N LBJ Dr
190000000917,1/5/2019  10:01:40 PM,Disturbance - Verbal,Unfounded,"Loring, Elizabeth",1350 Sadler Dr
190000000918,1/5/2019  10:04:06 PM,Fireworks,No Report,"Lowrie, Hollie",300blk North St
190000000919,1/5/2019  10:05:52 PM,Barking Dog,Verbal Warning,"Taylor, Michael",524 W Hopkins St
190000000921,1/5/2019  10:28:20 PM,Drug Paraphernalia,No Report,"Loring, Elizabeth",1002 Hwy 80
190000000922,1/5/2019  10:30:50 PM,Sexual Assault,No Report,"Taylor, Michael",800blk Rodriguez St
190000000923,1/5/2019  10:42:58 PM,Close Patrol,No Report,"McGee, Miranda",2219 S IH 35
190000000929,1/5/2019  11:39:43 PM,Discharged Firearm,Verbal Warning,"Williams, Jack",700blk Conway Dr
190000000931,1/5/2019  11:48:45 PM,Suspicious Vehicle,No Report,"Alvarado, Manuel",555 Cheatham St
190000000932,1/5/2019  11:57:42 PM,Investigation,No Report,"Cope, John",138 N LBJ Dr
190000000933,1/5/2019  11:58:15 PM,Suspicious Vehicle,No Report,"Alvarado, Manuel",Cheatham St/S C M Allen Pkwy
190000000934,1/5/2019  11:59:24 PM,Suspicious Person,No Report,"Pierce, Basil",1901 N IH 35
190000000936,1/6/2019  12:12:38 AM,Investigation,No Report,"Cope, John",138 N LBJ Dr
190000000940,1/6/2019  12:36:15 AM,Suspicious Person,No Report,"McGee, Miranda",1005 Hwy 80
190000000942,1/6/2019  12:47:47 AM,Welfare Concern,No Report,"Wisener, Andrew",2300 S IH 35
190000000943,1/6/2019  12:49:02 AM,Investigation,No Report,"Cope, John",120 E San Antonio St
190000000945,1/6/2019  1:07:05 AM,Viol City Ordinance,Verbal Warning,"Pierce, Basil",625 E Hopkins St
190000000946,1/6/2019  1:10:30 AM,Flagged Down,Arrest,"Alvarado, Manuel",100 N Guadalupe St
190000000947,1/6/2019  1:19:17 AM,Trespassing/Unwanted,Arrest,"Taylor, Michael",1101 Leah Ave
190000000949,1/6/2019  1:37:27 AM,Disturbance - Phys/Fight,No Report,"McGee, Miranda",1101 E River Ridge Pkwy
190000000950,1/6/2019  1:40:08 AM,Disturbance - Noise,Unfounded,"Almendarez, Ramiro",E Hopkins St/N C M Allen Pkwy
190000000951,1/6/2019  1:41:49 AM,Attempt to Locate,No Report,"Loring, Elizabeth",205 NB
190000000952,1/6/2019  1:42:50 AM,Foot Patrol,No Report,"Alvarado, Manuel",100 N Guadalupe St
190000000955,1/6/2019  1:54:56 AM,Foot Patrol,No Report,"Loring, Elizabeth",W San Antonio St/Guadalupe St
190000000961,1/6/2019  2:16:54 AM,Disturbance - Verbal,No Report,"Loring, Elizabeth",100 W Hopkins St
190000000962,1/6/2019  2:21:04 AM,Attempt to Locate,No Report,"Wisener, Andrew",198 NB
190000000963,1/6/2019  2:23:48 AM,Disturbance - Phys/Fight,Arrest,"Taylor, Michael",1004 Hwy 123
190000000965,1/6/2019  2:42:26 AM,Attempt to Locate,No Report,"Williams, Jack",210 SB
190000000966,1/6/2019  3:02:55 AM,Attempt to Locate,Arrest,"Williams, Jack",River Rd/RR Trestle
190000000967,1/6/2019  3:05:31 AM,Attempt to Locate,No Report,,207 SB
190000000968,1/6/2019  3:24:48 AM,Disturbance - Verbal,No Report,"Taylor, Michael",146 Sherwood Dr
190000000969,1/6/2019  3:39:47 AM,Vehicle Theft,Report,"Loring, Elizabeth",1004 N IH 35
190000000971,1/6/2019  3:48:06 AM,Assist EMS,No Report,"Taylor, Michael",1805 N IH 35
190000000972,1/6/2019  4:27:13 AM,Suspicious Vehicle,No Report,"Pierce, Basil",1006 Hwy 80
190000000977,1/6/2019  5:42:59 AM,Disturbance - Verbal,Multiple Arrest,"Alvarado, Manuel",222 Ramsay St
190000000978,1/6/2019  5:50:10 AM,Assist EMS,Report,"Williams, Jack",1351 Sadler Dr
190000000979,1/6/2019  6:10:23 AM,Mental Health Invest,No Report,"Collier, Greg",240 Bridlewood Dr
190000000980,1/6/2019  6:27:30 AM,Deliver Message,No Report,"Sembera, Jeremy",717 Conway Dr
190000000983,1/6/2019  7:09:03 AM,Trespassing/Unwanted,No Report,"Ellingson, Brian",522 Burleson St
190000000984,1/6/2019  7:19:08 AM,Information,No Report,,2300 S IH 35
190000000987,1/6/2019  7:56:53 AM,Suspicious Vehicle,No Report,"Sembera, Jeremy",921 N IH 35
190000000990,1/6/2019  9:03:26 AM,Disturbance - Verbal,No Report,"Collier, Greg",503 Springtown Way
190000000992,1/6/2019  9:26:58 AM,Suspicious Package,No Report,"Daenzer, Matthew",1001 Hwy 123
190000000993,1/6/2019  9:27:14 AM,Public Assist,No Report,"Ellingson, Brian",2300 S IH 35
190000000999,1/6/2019  10:08:37 AM,Accident - Major/Injury,Report,"Daenzer, Matthew",1200blk S IH 35
190000001002,1/6/2019  10:14:42 AM,Welfare Concern,No Report,"Harrison, Todd",802 S Guadalupe St
190000001003,1/6/2019  10:18:44 AM,Theft,Warning,"Collier, Greg",310 S Stagecoach Trl
190000001006,1/6/2019  10:39:36 AM,Theft,No Report,"Dehkordi, John",414 Mill St
190000001008,1/6/2019  10:57:34 AM,Assault - Aggravated,No Report,"Collier, Greg",523 S Guadalupe St
190000001010,1/6/2019  11:19:00 AM,Assist EMS,No Report,"Dehkordi, John",1600 N IH 35
190000001011,1/6/2019  11:21:05 AM,Burglary - Building,Report,"Dehkordi, John",1800 River Rd
190000001013,1/6/2019  12:01:38 PM,Accident - Minor,Blue Form Issue,"Beller, Paul",730 E Hopkins St
190000001014,1/6/2019  12:10:46 PM,Close Patrol,No Report,"Dehkordi, John",3209 N IH 35
190000001017,1/6/2019  12:31:58 PM,Trespassing/Unwanted,No Report,"Ellingson, Brian",522 Burleson St
190000001018,1/6/2019  12:33:46 PM,Information,No Report,,N Bishop St/Craddock Ave
190000001022,1/6/2019  12:51:26 PM,Welfare Concern,No Report,"Daenzer, Matthew",200 W Hopkins St
190000001023,1/6/2019  12:54:40 PM,Accident - Minor,No Report,"Collier, Greg",2200blk S IH 35
190000001025,1/6/2019  1:14:02 PM,Attempt to Locate,No Report,"Collier, Greg",900 Hwy 80
190000001026,1/6/2019  1:19:09 PM,Public Assist,No Report,"Harrison, Todd",500 Hull St
190000001029,1/6/2019  1:27:26 PM,Close Patrol,No Report,,500blk Linda Dr
190000001030,1/6/2019  1:36:40 PM,Public Assist,No Report,"Collier, Greg",5101 S IH 35
190000001033,1/6/2019  1:45:53 PM,Viol City Ordinance,No Report,"Daenzer, Matthew",W Holland St/Alamo St
190000001036,1/6/2019  1:57:49 PM,Welfare Concern,No Report,"Daenzer, Matthew",110 E MLK Dr
190000001042,1/6/2019  2:21:06 PM,Welfare Concern,No Report,"Dehkordi, John",206 SB
190000001043,1/6/2019  2:23:53 PM,Viol City Ordinance,No Report,"Dehkordi, John",1902 N Bishop St
190000001045,1/6/2019  2:37:56 PM,Theft,Refer To COPR,"Collier, Greg",4015 S IH 35
190000001047,1/6/2019  2:43:50 PM,Attempt to Locate,No Report,,204 NB
190000001048,1/6/2019  3:08:40 PM,Investigation,No Report,"Ellingson, Brian",512 Craddock Ave
190000001053,1/6/2019  3:53:06 PM,Runaway,No Report,"Lowrie, Hollie",2300 S IH 35
190000001054,1/6/2019  3:59:09 PM,Disturbance - Verbal,No Report,"Dehkordi, John",1021 Chestnut St
190000001056,1/6/2019  4:34:25 PM,Child Custody,No Report,,126 Scott St
190000001057,1/6/2019  4:46:05 PM,Mental Health Invest,No Report,,1301 Wonder World Dr
190000001060,1/6/2019  4:52:59 PM,Flagged Down,No Report,"Dehkordi, John",208 NB
190000001062,1/6/2019  5:06:16 PM,Disturbance - Verbal,No Report,"Taylor, Michael",145 BarBQ Way
