Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
160000001967,Fri Jan 08 21:24:41 CST 2016,Welfare Concern,Ref oth Agncy,,2300 S IH 35
160000001973,Fri Jan 08 21:43:38 CST 2016,Accident - Minor,Arrest,"Wisener, Andrew",522 Burleson St
160000001979,Fri Jan 08 21:55:16 CST 2016,Sick Person,Patient Trans,"Chomel, Alyssa",205 Ellis St
160000001981,Fri Jan 08 22:00:06 CST 2016,Burglary - Vehicle,Report,"Putnam, Justin",4205 S Ih 35
160000002018,Sat Jan 09 00:01:29 CST 2016,Assault,Report,"Wisener, Andrew",309 Quarry St
160000002021,Sat Jan 09 00:19:59 CST 2016,Burglary - Habitation,Report,"Contreras, Ysidro",1025 Haynes St
160000002025,Sat Jan 09 00:33:29 CST 2016,Pedestrian Stop,Citation Issued,"Hartman, Ryan",202 N LBJ Dr
160000002026,Sat Jan 09 00:36:51 CST 2016,Pedestrian Stop,Verbal Warning,"Prado, Richard",202 N LBJ Dr
160000002027,Sat Jan 09 00:42:49 CST 2016,Stroke,Patient Trans,"Poirier, Larry",100 Yawkee Dr
160000002028,Sat Jan 09 00:47:57 CST 2016,Disturbance - Phys/Fight,Multiple Arrest,"Cyrus, Lance",336 W Hopkins St
160000002032,Sat Jan 09 01:05:05 CST 2016,Assault,Report,"Fischer, Vincent",120 E San Antonio St
160000002036,Sat Jan 09 01:32:44 CST 2016,Pedestrian Stop,Verbal Warning,"Hartman, Ryan",100 N Guadalupe St
160000002041,Sat Jan 09 01:44:12 CST 2016,Pedestrian Stop,Verbal Warning,"Hartman, Ryan",100 N Guadalupe St
160000002042,Sat Jan 09 01:47:17 CST 2016,Pedestrian Stop,Verbal Warning,"Cyrus, Lance",LBJ Dr/E San Antonio St
160000002043,Sat Jan 09 01:54:23 CST 2016,Pedestrian Stop,Verbal Warning,"Cyrus, Lance",LBJ Dr/E San Antonio St
160000002056,Sat Jan 09 02:36:33 CST 2016,Theft,Refer To COPR,"Allen, Ashley",1701 Mill St
160000002062,Sat Jan 09 02:54:05 CST 2016,Wanted Person,Arrest,"Wisener, Andrew",110 E MLK Dr
160000002063,Sat Jan 09 02:59:56 CST 2016,Suicidal Person,Report,"Wisener, Andrew",1816 Pearce Ct
160000002075,Sat Jan 09 05:29:06 CST 2016,Burglary - Vehicle,Refer To COPR,,1350 Sadler Dr
160000002078,Sat Jan 09 06:27:49 CST 2016,Welfare Concern,Arrest,"Sembera, Jeremy",1550 N IH 35
160000002087,Sat Jan 09 09:17:04 CST 2016,Accident - Minor,Report,"Sembera, Jeremy",Aquarena Springs Dr/Post Rd
160000002091,Sat Jan 09 10:03:08 CST 2016,Disturbance - Verbal,Warning,"Easterly, Evan",1204 S Ih 35
160000002096,Sat Jan 09 10:46:51 CST 2016,Attempt to Locate,Ref oth Agncy,,202 Sb35 IH
160000002108,Sat Jan 09 12:32:45 CST 2016,Theft,Report,"Harrison, Todd",1141 N IH 35
160000002111,Sat Jan 09 12:39:12 CST 2016,Criminal Mischief,Report,"Saavedra, Jesse",120 W Hopkins St
160000002124,Sat Jan 09 13:28:58 CST 2016,Disturbance - Phys/Fight,Detention Juv,"Easterly, Evan",328 Wavell St
160000002127,Sat Jan 09 13:34:27 CST 2016,Accident - Major/Injury,Report,"Easterly, Evan",202 Sb35 IH
160000002138,Sat Jan 09 14:38:04 CST 2016,Accident - Hit and Run,Blue Form Issue,"Sembera, Jeremy",1903 N IH 35
160000002145,Sat Jan 09 15:42:39 CST 2016,Viol City Ordinance,Citation Issued,"Sembera, Jeremy",1000BLK Hwy 80
160000002155,Sat Jan 09 17:20:24 CST 2016,Runaway,Report,"Salinas, Hollie",908 W Hopkins St
160000002157,Sat Jan 09 17:23:43 CST 2016,Theft,Report,"Putnam, Justin",Q3939 S Ih 35
160000002159,Sat Jan 09 17:29:38 CST 2016,Harassment,Refer To COPR,"Seals, Bradley",650 River Rd
160000002170,Sat Jan 09 17:55:53 CST 2016,Disturbance - Noise,Verbal Warning,"Fischer, Vincent",1150 E River Ridge Pkwy
160000002177,Sat Jan 09 18:32:13 CST 2016,Accident - Minor,Report,"Osborne, Joseph",W MLK Dr/Herndon St
160000002185,Sat Jan 09 19:03:55 CST 2016,Accident - Major/Injury,Report,"Cyrus, Lance",W Access Rd/Weatherford  St
160000002249,Sat Jan 09 21:59:46 CST 2016,Attempt to Locate,Multiple Arrest,"Putnam, Justin",Hunter Rd/Wonder World Dr
160000002261,Sat Jan 09 23:12:42 CST 2016,Accident - Minor,Blue Form Issue,"Cyrus, Lance",1350 N Ih 35
160000002279,Sun Jan 10 01:08:27 CST 2016,Attempt to Locate,Verbal Warning,"Cyrus, Lance",199 Nb35 IH
160000002290,Sun Jan 10 01:56:56 CST 2016,Attempt to Locate,Report,"Cyrus, Lance",206 Sb35 IH
160000002297,Sun Jan 10 02:16:29 CST 2016,Accident - Minor,Report,"Wisener, Andrew",409 N Comanche St
160000002301,Sun Jan 10 02:39:54 CST 2016,Accident - Minor,Arrest,"Seals, Bradley",100BLK E Hopkins St
160000002302,Sun Jan 10 02:45:53 CST 2016,Criminal Mischief,Refer To COPR,"Allen, Ashley",650 River Rd
160000002311,Sun Jan 10 03:48:13 CST 2016,Disturbance - Phys/Fight,Citation Issued,"Cyrus, Lance",650 River Rd
160000002347,Sun Jan 10 13:02:54 CST 2016,Trespassing/Unwanted,Warning,"Sembera, Jeremy",1103 Hwy 80
160000002350,Sun Jan 10 13:32:40 CST 2016,Accident - Hit and Run,Blue Form Issue,"Sembera, Jeremy",E Access Rd/Blanco River
160000002352,Sun Jan 10 13:40:20 CST 2016,Solicitors,Verbal Warning,"Easterly, Evan",2830 S Ih 35
160000002354,Sun Jan 10 13:44:27 CST 2016,Theft,Citation Issued,"Sembera, Jeremy",1015 Hwy 80
160000002403,Sun Jan 10 19:49:09 CST 2016,Accident - Hit and Run,Blue Form Issue,"Templeton, Brady",701 E Hopkins St
160000002409,Sun Jan 10 20:02:13 CST 2016,Theft,Citation Issued,"Osborne, Joseph",1015 Hwy 80
160000002437,Sun Jan 10 22:26:09 CST 2016,Disturbance - Noise,Report,"Cyrus, Lance",1740 Old Ranch Road 12
160000002439,Sun Jan 10 22:34:57 CST 2016,Suspicious Circumstances,Arrest,"Salinas, Hollie",1638 Post Rd
160000002444,Sun Jan 10 23:37:28 CST 2016,Viol County Ordinance,Verbal Warning,"Salinas, Hollie",601 S C M Allen Pkwy
160000002477,Mon Jan 11 02:12:49 CST 2016,Welfare Concern,Ref oth Agncy,,8601 High Valley
160000002490,Mon Jan 11 06:40:14 CST 2016,Disturbance - Noise,Verbal Warning,"Beach, Brian",1250 Sadler Dr
160000002499,Mon Jan 11 08:05:48 CST 2016,Credit/Debit Abuse,Report,"Scott, Charles",2300 S IH 35
160000002504,Mon Jan 11 09:24:24 CST 2016,Assault,Report,"Scott, Charles",2250 Clovis Barker Rd
160000002507,Mon Jan 11 09:59:18 CST 2016,Burglary - Building,Report,"Mellon, Austin",1975 Aquarena Springs Dr
160000002508,Mon Jan 11 10:02:36 CST 2016,Disturbance - Noise,Blotter Report,"Sarver, Stephen",2301 Hunter Rd
160000002514,Mon Jan 11 11:53:03 CST 2016,Accident - Minor,Report,"Beach, Brian",115 Wonder World Dr
160000002525,Mon Jan 11 12:51:36 CST 2016,Accident - Minor,Blue Form Issue,"Reeder, John",1202 S IH 35
160000002528,Mon Jan 11 12:59:57 CST 2016,Disturbance - Phys/Fight,Detention Juv,"Castillo, DJ",2601 Rattler Rd
160000002540,Mon Jan 11 13:38:16 CST 2016,Theft,Report,"Beach, Brian",4331 S IH 35
160000002542,Mon Jan 11 14:05:26 CST 2016,Runaway,Detention Juv,"Guerra, Jesse III",909 Hwy 80
160000002544,Mon Jan 11 14:24:16 CST 2016,Accident - Unknown,Report,"Beach, Brian",2201 S IH 35
160000002573,Mon Jan 11 17:29:19 CST 2016,Theft,Detention Juv,"Myers, Sam",1302 Monica St
160000002574,Mon Jan 11 17:30:06 CST 2016,Theft,Multiple Arrest,"Ellingson, Brian",1015 Hwy 80
160000002578,Mon Jan 11 17:44:41 CST 2016,Disturbance - Verbal,Arrest,"Smith, Marcus",1105 N IH 35
160000002585,Mon Jan 11 18:15:53 CST 2016,Vehicle Theft,Report,"Smith, Marcus",1354 Thorpe Ln
160000002589,Mon Jan 11 18:27:04 CST 2016,Runaway,Report,"Smith, Marcus",907 Field St
160000002600,Mon Jan 11 19:45:58 CST 2016,Robbery - Agg,Detention Juv,"Klekar, Clarence",1015 Hwy 80
160000002627,Mon Jan 11 22:31:38 CST 2016,Accident - Minor,Blue Form Issue,"Sarver, Stephen",2301 Hunter Rd
160000002641,Mon Jan 11 23:27:24 CST 2016,Recovered Stolen Vehicle,Arrest,"Blackwood, Kevin",1015 Hwy 80
160000002644,Mon Jan 11 23:36:28 CST 2016,Disturbance - Noise,Verbal Warning,"Cope, John",1250 Sadler Dr
160000002651,Tue Jan 12 00:20:35 CST 2016,Welfare Concern,Ref oth Agncy,,157 Archers Way
160000002658,Tue Jan 12 00:42:03 CST 2016,Accident - Minor,Blue Form Issue,"Blackwood, Kevin",Aquarena Springs Dr/Eastwood St
160000002662,Tue Jan 12 00:58:55 CST 2016,Suspicious Vehicle,Multiple Arrest,"Sarver, Stephen",2050 S Ih 35
160000002677,Tue Jan 12 03:32:16 CST 2016,Narcotics/Information,Arrest,"Blackwood, Kevin",921 N IH 35
160000002695,Tue Jan 12 08:38:17 CST 2016,Burglary - Building,Refer To COPR,"Beach, Brian",111 Centerpoint Ct
160000002697,Tue Jan 12 08:44:53 CST 2016,Burglary - Vehicle,Report,"Scott, Charles",625 Commercial Lp
160000002704,Tue Jan 12 09:29:38 CST 2016,Accident - Minor,Report,"Reeder, John",W Access Rd/Ellis St
160000002715,Tue Jan 12 10:34:08 CST 2016,Supplement,Refer To COPR,"Mellon, Austin",1101 E River Ridge Pkwy
160000002716,Tue Jan 12 10:35:22 CST 2016,Vehicle Theft,Report,"Mellon, Austin",1354 Thorpe Ln
160000002735,Tue Jan 12 13:00:04 CST 2016,Fraud,Report,"Beach, Brian",2300 S IH 35
160000002744,Tue Jan 12 13:40:26 CST 2016,Accident - Major/Injury,Report,"Beach, Brian",1508 Aquarena Springs Dr
160000002752,Tue Jan 12 14:12:22 CST 2016,Disturbance - Phys/Fight,Arrest,"Mellon, Austin",131 Rush Haven
160000002762,Tue Jan 12 15:21:41 CST 2016,Mental Health Invest,Report,"Beach, Brian",1117 San Marcos Pkwy
160000002766,Tue Jan 12 15:40:29 CST 2016,Burglary - Vehicle,Report,"Myers, Sam",345 Champions Blvd
160000002772,Tue Jan 12 16:11:46 CST 2016,Burglary - Building,Report,"Sarver, Stephen",915 W San Antonio St
160000002774,Tue Jan 12 16:22:29 CST 2016,Burglary - Habitation,Report,"Sarver, Stephen",2913 Hunter Rd
160000002776,Tue Jan 12 16:29:51 CST 2016,Trespassing/Unwanted,Report,"Ellingson, Brian",Post Rd/Yarrington Rd
160000002786,Tue Jan 12 17:00:40 CST 2016,Mental Health Invest,Report,"Castillo, DJ",2601 Rattler Rd
160000002788,Tue Jan 12 17:02:21 CST 2016,Accident - Minor,Blue Form Issue,"Raven, Kassondra",2201 S IH 35
160000002797,Tue Jan 12 17:43:21 CST 2016,Theft,Citation Issued,"Raven, Kassondra",1015 Hwy 80
160000002798,Tue Jan 12 17:44:01 CST 2016,Accident - Unknown,Report,"Beller, Paul",1204 Hwy 123
160000002802,Tue Jan 12 18:21:39 CST 2016,Accident - Minor,Blue Form Issue,"Sarver, Stephen",105 Wonder World Dr
160000002807,Tue Jan 12 18:31:05 CST 2016,Accident - Minor,Blue Form Issue,"Smith, Marcus",1330 Aquarena Springs Dr
160000002823,Tue Jan 12 20:12:10 CST 2016,Theft,Citation Issued,"Myers, Sam",1015 Hwy 80
160000002851,Tue Jan 12 21:59:25 CST 2016,Disturbance - Verbal,Report,"Blackwood, Kevin",1348 Thorpe Ln
160000002862,Tue Jan 12 22:28:47 CST 2016,Barking Dog,Verbal Warning,"Sarver, Stephen",2005 Ramona Cir
160000002872,Tue Jan 12 23:29:17 CST 2016,Disturbance - Noise,Citation Issued,"Sarver, Stephen",1111 Avalon Ave
160000002873,Tue Jan 12 23:32:26 CST 2016,Criminal Mischief,Refer To COPR,"Sparenberg, Andrew",2300 S IH 35
160000002876,Tue Jan 12 23:58:10 CST 2016,Suspicious Person,Arrest,"Sarver, Stephen",601 Dale Dr
160000002884,Wed Jan 13 00:42:50 CST 2016,Pedestrian Stop,Citation Issued,"Crook, Daniel",LBJ Dr/E San Antonio St
160000002885,Wed Jan 13 00:47:39 CST 2016,Curfew Violation,Verbal Warning,"Ellingson, Brian",205 S C M Allen Pkwy
160000002887,Wed Jan 13 00:53:10 CST 2016,Welfare Concern,Arrest,"Sarver, Stephen",Hopkins St/N Guadalupe St
160000002890,Wed Jan 13 01:13:18 CST 2016,Welfare Concern,Arrest,"Smith, Marcus",126 S Guadalupe St
160000002894,Wed Jan 13 01:28:49 CST 2016,Pedestrian Stop,Citation Issued,"Hartman, Ryan",100 N Guadalupe St
160000002895,Wed Jan 13 01:30:16 CST 2016,Public Intoxication,Arrest,"Cope, John",100 W Hopkins St
160000002900,Wed Jan 13 01:42:52 CST 2016,Pedestrian Stop,Verbal Warning,"Davidson, Travis",LBJ Dr/E San Antonio St
160000002901,Wed Jan 13 01:43:31 CST 2016,Investigation,Arrest,"Cope, John",137 N Guadalupe St
160000002906,Wed Jan 13 01:57:14 CST 2016,Disturbance - Phys/Fight,Arrest,"Raven, Kassondra",120 E San Antonio St
160000002916,Wed Jan 13 02:35:11 CST 2016,Disturbance - Phys/Fight,Arrest,"Sarver, Stephen",100 N Guadalupe St
160000002928,Wed Jan 13 05:30:28 CST 2016,Assault,Arrest,"Blackwood, Kevin",1631 Aquarena Springs Dr
160000002936,Wed Jan 13 06:25:41 CST 2016,Burglary - Vehicle,Refer To COPR,"Slaughter, Dustin",104 N Ih 35
160000002937,Wed Jan 13 06:28:47 CST 2016,Suspicious Circumstances,Arrest,"Cope, John",1701 N IH 35
160000002961,Wed Jan 13 08:28:35 CST 2016,Accident - Minor,Report,"Duggins, Delton",University Dr/N C M Allen Pkwy
160000002979,Wed Jan 13 10:19:39 CST 2016,Accident - Minor,Report,"Saavedra, Jesse",2213 S IH 35
160000002986,Wed Jan 13 11:05:16 CST 2016,Vehicle Theft,Report,"Easterly, Evan",2300 S IH 35
160000002988,Wed Jan 13 11:10:58 CST 2016,Attempt to Locate,Ref oth Agncy,,206 Nb35 Ih
160000002989,Wed Jan 13 11:17:20 CST 2016,Burglary - Vehicle,Report,"Easterly, Evan",2300 S IH 35
160000002991,Wed Jan 13 11:33:47 CST 2016,Accident - Minor,Report,"Saavedra, Jesse",2050 S Ih 35
160000002994,Wed Jan 13 11:39:33 CST 2016,Burglary - Vehicle,Refer To COPR,"Sembera, Jeremy",1701 Mill St
160000002999,Wed Jan 13 12:19:01 CST 2016,Accident - Minor,Blue Form Issue,"Slaughter, Dustin",1202 S IH 35
160000003000,Wed Jan 13 12:26:02 CST 2016,Solicitors,Verbal Warning,"Slaughter, Dustin",E Access Rd/Hwy 123
160000003001,Wed Jan 13 12:30:55 CST 2016,Attempt to Locate,Ref oth Agncy,,204a Sb35 IH
160000003003,Wed Jan 13 12:35:25 CST 2016,Accident - Minor,Report,"Harrison, Todd",1628 Aquarena Springs Dr
160000003009,Wed Jan 13 12:56:18 CST 2016,Fraud,Report,"Sembera, Jeremy",1222 Old Martindale Rd
160000003014,Wed Jan 13 13:09:36 CST 2016,Accident - Minor,Blue Form Issue,"Slaughter, Dustin",901 Hwy 80
160000003027,Wed Jan 13 13:47:13 CST 2016,Criminal Mischief,Refer To COPR,"Easterly, Evan",2300 S IH 35
160000003029,Wed Jan 13 13:52:06 CST 2016,Theft,Multiple Arrest,"Castillo, Daniel",800 Barnes Dr
160000003046,Wed Jan 13 14:24:06 CST 2016,Theft,Refer To COPR,"Slaughter, Dustin",2300 S IH 35
160000003048,Wed Jan 13 14:29:14 CST 2016,Theft,Report,"Easterly, Evan",3939 S IH 35
160000003057,Wed Jan 13 15:15:12 CST 2016,Accident - Minor,Blue Form Issue,"Sembera, Jeremy",901 Hwy 80
160000003061,Wed Jan 13 15:30:37 CST 2016,Welfare Concern,Ref oth Agncy,,1015 Hwy 80
160000003063,Wed Jan 13 15:43:27 CST 2016,Information,Ref oth Agncy,,206 Nb35 Ih
160000003071,Wed Jan 13 16:34:55 CST 2016,Burglary - Habitation,Report,"Contreras, Ysidro",109 West Ave
160000003072,Wed Jan 13 16:39:16 CST 2016,Burglary - Vehicle,Report,"Templeton, Brady",1354 Thorpe Ln
160000003081,Wed Jan 13 17:23:54 CST 2016,Accident - Minor,Blue Form Issue,"Seals, Bradley",4000blk S Ih 35
160000003083,Wed Jan 13 17:32:21 CST 2016,Runaway,Report,"Contreras, Ysidro",923 Gravel St
160000003089,Wed Jan 13 18:03:01 CST 2016,Theft,Report,"Fischer, Vincent",1015 Hwy 80
160000003097,Wed Jan 13 18:46:18 CST 2016,Accident - Hit and Run,Blue Form Issue,,Wonder World Dr/Hwy 123
160000003107,Wed Jan 13 19:33:11 CST 2016,Disturbance - Phys/Fight,Arrest,"Contreras, Ysidro",650 E Hopkins St
160000003139,Wed Jan 13 22:06:57 CST 2016,Disturbance - Noise,Verbal Warning,"Seals, Bradley",103 Manor Park Rd
160000003142,Wed Jan 13 22:30:24 CST 2016,Theft,Refer To COPR,"Putnam, Justin",1302 W Hopkins St
160000003160,Thu Jan 14 00:13:14 CST 2016,Disturbance - Phys/Fight,Report,"Cyrus, Lance",1525 Aquarena Springs Dr
160000003187,Thu Jan 14 02:07:41 CST 2016,Pedestrian Stop,Verbal Warning,"Saavedra, Tim",N LBJ Dr/E Hutchison St
160000003192,Thu Jan 14 03:01:38 CST 2016,Suspicious Circumstances,Ref oth Agncy,,KYLE PLANTATION
160000003204,Thu Jan 14 05:12:35 CST 2016,Disturbance - Noise,Citation Issued,"Cyrus, Lance",1101 Leah Ave
160000003210,Thu Jan 14 06:35:59 CST 2016,Burglary - Vehicle,Refer To COPR,"Sembera, Jeremy",1606 N Ih 35
160000003218,Thu Jan 14 07:50:47 CST 2016,Accident - Minor,Blue Form Issue,"Sembera, Jeremy",W MLK Dr/Comanche St
160000003227,Thu Jan 14 08:06:33 CST 2016,Burglary - Vehicle,Refer To COPR,"Sembera, Jeremy",1606 N Ih 35
160000003239,Thu Jan 14 09:21:14 CST 2016,Harassment,Refer To COPR,"Sembera, Jeremy",1111 Avalon Ave
160000003253,Thu Jan 14 10:35:45 CST 2016,Welfare Concern,Ref oth Agncy,,212 High Rd
160000003273,Thu Jan 14 12:26:55 CST 2016,Solicitors,Verbal Warning,"Sembera, Jeremy",1015 Hwy 80
160000003276,Thu Jan 14 12:45:13 CST 2016,Accident - Minor,Blue Form Issue,"Harrison, Todd",921 N IH 35
160000003280,Thu Jan 14 13:23:56 CST 2016,Accident - Minor,Blue Form Issue,"Guerra, Jesse III",1816 Ramona Cir
160000003289,Thu Jan 14 14:22:19 CST 2016,Suspicious Person,Verbal Warning,"Sembera, Jeremy",1015 Hwy 80
160000003296,Thu Jan 14 14:54:11 CST 2016,Accident - Minor,Report,"Guerra, Jesse III",Old Ranch Road 12/Craddock Ave
160000003302,Thu Jan 14 15:15:48 CST 2016,Property - Lost/Found/Imp,Report,,2300 S IH 35
160000003304,Thu Jan 14 15:20:31 CST 2016,Assault,Report,"Sembera, Jeremy",1250 N Ih 35
160000003311,Thu Jan 14 15:47:50 CST 2016,Supplement,Report,"Putnam, Justin",2300 S IH 35
160000003316,Thu Jan 14 16:09:27 CST 2016,Theft,Citation Issued,"Contreras, Ysidro",218 N Lbj Dr
160000003325,Thu Jan 14 17:08:17 CST 2016,Accident - Major/Injury,Report,"Seals, Bradley",209 Sb35 IH
160000003330,Thu Jan 14 17:20:10 CST 2016,Accident - Major/Injury,Report,"Seals, Bradley",E Access Rd/Davis Ln
160000003331,Thu Jan 14 17:31:03 CST 2016,Mental Health Invest,Report,"Osborne, Joseph",1106 N IH 35
160000003349,Thu Jan 14 19:21:06 CST 2016,Attempt to Locate,Ref oth Agncy,,Hwy 80/River Rd
160000003355,Thu Jan 14 19:34:44 CST 2016,Disturbance - Verbal,Refer To COPR,"Cyrus, Lance",1706 N Ih 35
160000003386,Thu Jan 14 21:23:37 CST 2016,Suspicious Person,Arrest,"Contreras, Ysidro",215 Ramsay St
160000003403,Thu Jan 14 22:25:18 CST 2016,Suspicious Person,Arrest,"Cyrus, Lance",1321 N IH 35
160000003412,Thu Jan 14 22:54:51 CST 2016,Accident - Minor,Report,"Putnam, Justin",Cottonwood Pkwy/Redwood Dr
160000003415,Thu Jan 14 23:09:03 CST 2016,Disturbance - Noise,Verbal Warning,"Salinas, Hollie",1350 Sadler Dr
160000003417,Thu Jan 14 23:13:36 CST 2016,Disturbance - Phys/Fight,Verbal Warning,"Cyrus, Lance",1111 Avalon Ave
160000003420,Thu Jan 14 23:19:13 CST 2016,Fireworks,Verbal Warning,"Wisener, Andrew",1417 Old Ranch Road 12
160000003425,Thu Jan 14 23:36:40 CST 2016,Pedestrian Stop,Verbal Warning,"Cyrus, Lance",N Bishop St/N LBJ Dr
160000003423,Thu Jan 14 23:38:40 CST 2016,Breathing Problems,Patient Trans,"Poirier, Larry",1013 Advance St
160000003426,Thu Jan 14 23:43:02 CST 2016,Accident - Major/Injury,Report,"Osborne, Joseph",1350 Hwy 123
160000003428,Fri Jan 15 00:03:27 CST 2016,Suspicious Person,Citation Issued,"Cyrus, Lance",1321 N IH 35
160000003431,Fri Jan 15 00:18:27 CST 2016,Pedestrian Stop,Citation Issued,"Prado, Richard",LBJ Dr/E San Antonio St
160000003433,Fri Jan 15 00:24:20 CST 2016,Disturbance - Noise,Verbal Warning,"Contreras, Ysidro",1354 Thorpe Ln
160000003434,Fri Jan 15 00:26:20 CST 2016,Suspicious Person,Arrest,"Royston, Daniel",120 E San Antonio St
160000003439,Fri Jan 15 01:07:19 CST 2016,Disturbance - Noise,Citation Issued,"Cyrus, Lance",1701 Mill St
160000003441,Fri Jan 15 01:15:35 CST 2016,Suspicious Circumstances,Arrest,"Allen, Ashley",W Access Rd/Wonder World Dr
160000003447,Fri Jan 15 01:46:33 CST 2016,Mental Health Invest,Report,"Myers, Sam",1301 Wonder World Dr
160000003450,Fri Jan 15 01:59:21 CST 2016,Pedestrian Stop,Verbal Warning,"Kennedy, Kye",Hopkins St/N Guadalupe St
160000003455,Fri Jan 15 02:28:49 CST 2016,Criminal Mischief,Report,"Wisener, Andrew",325 North St
160000003459,Fri Jan 15 02:42:41 CST 2016,Disturbance - Noise,Verbal Warning,"Cyrus, Lance",1701 Mill St
160000003475,Fri Jan 15 07:02:43 CST 2016,Assist Outside Agency,Ref oth Agncy,"Royal, GeCorrie",210 Nb35 IH
160000003503,Fri Jan 15 09:08:00 CST 2016,Credit/Debit Abuse,Report,"Soto, Fran",2300 S IH 35
160000003512,Fri Jan 15 10:03:02 CST 2016,Accident - Minor,Report,"Scott, Charles",2201 S IH 35
160000003535,Fri Jan 15 13:14:42 CST 2016,Accident - Minor,Report,"Reeder, John",102 N IH 35
160000003549,Fri Jan 15 14:15:51 CST 2016,Information,Ref oth Agncy,,2300 S IH 35
160000003553,Fri Jan 15 14:35:26 CST 2016,Viol City Ordinance,Verbal Warning,"Roberts, Chad",1103 Hwy 80
160000003563,Fri Jan 15 15:34:00 CST 2016,Accident - Hit and Run,Blue Form Issue,"Reeder, John",E Access Rd/Wonder World Dr
160000003569,Fri Jan 15 15:50:11 CST 2016,Accident - Major/Injury,Blue Form Issue,"Grice, Rusty",209 Nb35 IH
160000003571,Fri Jan 15 16:04:06 CST 2016,Accident - Minor,Report,"Smith, Marcus",1011 N IH 35
160000003573,Fri Jan 15 16:07:16 CST 2016,Accident - Minor,Blue Form Issue,"Copeland, Kenneth",209 Nb35 IH
160000003580,Fri Jan 15 16:39:21 CST 2016,Disturbance - Verbal,Report,"Mellon, Austin",908 Meredith St
160000003581,Fri Jan 15 16:48:55 CST 2016,Accident - Minor,Report,"Smith, Marcus",206 Nb35 Ih
160000003585,Fri Jan 15 17:01:25 CST 2016,Accident - Minor,Report,"Sarver, Stephen",204 Nb35 IH
160000003594,Fri Jan 15 17:27:25 CST 2016,Theft,Report,"Ellingson, Brian",3209 N IH 35
160000003599,Fri Jan 15 17:44:06 CST 2016,Disturbance - Phys/Fight,Arrest,"Sarver, Stephen",2917 Hunter Rd
160000003601,Fri Jan 15 17:46:35 CST 2016,Child Custody,Ref oth Agncy,"Myers, Sam",2913 Hunter Rd
160000003608,Fri Jan 15 18:15:33 CST 2016,Accident - Minor,Blue Form Issue,"Sarver, Stephen",204 Nb35 IH
160000003609,Fri Jan 15 18:18:48 CST 2016,Accident - Minor,Blue Form Issue,,200 N IH 35
160000003624,Fri Jan 15 19:56:32 CST 2016,Theft,Citation Issued,"Bender, Joyce",1015 Hwy 80
160000003627,Fri Jan 15 20:10:20 CST 2016,Accident - Minor,Report,"Sarver, Stephen",Old Ranch Road 12/Craddock Ave
160000003632,Fri Jan 15 20:27:52 CST 2016,Theft,Report,"Sparenberg, Andrew",1050 McKinley Place Dr
160000003635,Fri Jan 15 20:34:14 CST 2016,Public Intoxication,Citation Issued,"Sarver, Stephen",1441 Leah Ave
160000003640,Fri Jan 15 21:08:54 CST 2016,Theft,Citation Issued,"Bender, Joyce",1015 Hwy 80
160000003663,Fri Jan 15 22:22:57 CST 2016,Disturbance - Noise,Cond Citation,"Sarver, Stephen",117 Coers Cir
160000003664,Fri Jan 15 22:23:12 CST 2016,Theft,Citation Issued,"Bender, Joyce",1015 Hwy 80
160000003674,Fri Jan 15 22:54:14 CST 2016,Disturbance - Noise,Cond Citation,"Sarver, Stephen",405 Sarah St
