Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
180000002271,2018-01-13T13:26:48Z,Disturbance - Verbal,Arrest,"Scott, Charles",1017 Haynes St
180000002274,2018-01-13T13:48:10Z,Assault,Report,"Elrod, Candace",2250 Clovis Barker Rd
180000002289,2018-01-13T14:58:51Z,Burglary - Vehicle,Report,"Charleswell, Eric",1101 E River Ridge Pkwy
180000002292,2018-01-13T15:16:57Z,Viol City Ordinance,Verbal Warning,"Smith, Marcus",315 Reynolds St
180000002299,2018-01-13T15:49:54Z,Accident - Major/Injury,Report,"Conger, Cole",1015 Hwy 80
180000002303,2018-01-13T16:09:59Z,Attempt to Locate,Verbal Warning,"Sarver, Stephen",198 NB
180000002322,2018-01-13T18:10:39Z,Accident - Minor,Report,"Blackwood, Kevin",1114 Advance St
180000002335,2018-01-13T18:49:17Z,Disturbance - Verbal,Warning,"Tureaud, Benjamin",1302 W Hopkins St
180000002349,2018-01-13T19:53:09Z,Suspicious Person,Citation Issued,"Royal, GeCorrie",112 West Ave
180000002370,2018-01-13T21:25:03Z,Accident - Hit and Run,Report,"Tankersley, Chris",Old Ranch Road 12/W Holland St
180000002394,2018-01-13T22:51:27Z,Disturbance - Verbal,Ref oth Agncy,,228 W SESSOM DR - SW
180000002406,2018-01-14T00:03:00Z,Accident - Hit and Run,Blue Form Issue,"Alvarado, Manuel",200 W Hopkins St
180000002420,2018-01-14T01:20:44Z,Viol City Ordinance,Citation Issued,"Alvarado, Manuel",110 N LBJ Dr
180000002438,2018-01-14T02:10:31Z,Suspicious Person,Arrest,"Tankersley, Chris",301 N Guadalupe St
180000002452,2018-01-14T02:50:50Z,Investigation,Arrest,"Wooten, Christopher",N C M Allen Pkwy/E Hopkins St
180000002468,2018-01-14T05:06:48Z,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",1640 Aquarena Springs Dr
180000002490,2018-01-14T12:31:07Z,Accident - Minor,Blue Form Issue,,208 Laredo St
180000002501,2018-01-14T13:49:18Z,Theft,Citation Issued,"Beller, Paul",1015 Hwy 80
180000002517,2018-01-14T15:38:52Z,Theft,Citation Issued,"Beller, Paul",1015 Hwy 80
180000002521,2018-01-14T16:06:56Z,Accident - Minor,Report,"Sarver, Stephen",205 NB
180000002522,2018-01-14T16:13:53Z,Theft,Arrest,"Beller, Paul",1015 Hwy 80
180000002528,2018-01-14T16:33:29Z,Accident - Minor,Blue Form Issue,"Allen, Ashley",W Access Rd/Hwy 123
180000002538,2018-01-14T17:44:44Z,Suspicious Person,Warning,"Sarver, Stephen",1113 San Marcos Pkwy
180000002545,2018-01-14T18:37:14Z,911 Transfer,Ref oth Agncy,,AXL06065 SE SECTOR - AT&T MOBILITYMOBILI
180000002548,2018-01-14T18:42:10Z,Accident - Hit and Run,Blue Form Issue,,214 University Dr
180000002559,2018-01-14T19:45:23Z,Assault,Arrest,"Tureaud, Benjamin",Patton St/Roosevelt St
180000002562,2018-01-14T19:52:53Z,Accident - Hit and Run,Blue Form Issue,"Allen, Ashley",1200 Hwy 80
180000002566,2018-01-14T20:24:52Z,Disturbance - Verbal,Arrest,"Putnam, Justin",2913 Hunter Rd
180000002572,2018-01-14T21:08:00Z,Suspicious Circumstances,Citation Issued,"Alvarado, Manuel",1350 N LBJ Dr
180000002577,2018-01-14T21:58:30Z,Accident - Minor,Report,"Cyrus, Lance",1818 Old Ranch Road 12
180000002595,2018-01-14T23:19:15Z,Disturbance - Noise,Warning,"Cyrus, Lance",1818 Old Ranch Road 12
180000002600,2018-01-14T23:59:57Z,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",1354 Thorpe Ln
180000002615,2018-01-15T01:30:55Z,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",225 Ramsay St
180000002642,2018-01-15T03:58:25Z,Assault,Arrest,"Contreras, Ysidro",144 Backhorn Ln
180000002643,2018-01-15T04:10:03Z,Disturbance - Phys/Fight,Arrest,"Putnam, Justin",402 N Fredericksburg St
180000002650,2018-01-15T05:55:40Z,Trespassing/Unwanted,Report,"Alvarado, Manuel",1105 N IH 35
180000002653,2018-01-15T07:09:14Z,Burglary - Vehicle,Refer To COPR,"Arredondo, Danny",2805 Hunter Rd
180000002664,2018-01-15T08:18:04Z,Theft,Report,"Hartman, Ryan",600blk Centerpoint Rd
180000002666,2018-01-15T08:26:17Z,Assist EMS,Report,"Easterly, Evan",2131 N IH 35
180000002667,2018-01-15T08:49:07Z,Theft,Report,"Sembera, Jeremy",201 S LBJ Dr
180000002683,2018-01-15T10:26:12Z,Accident - Minor,Blue Form Issue,"Sembera, Jeremy",619 S Guadalupe St
180000002698,2018-01-15T11:59:51Z,Accident - Major/Injury,Report,"Easterly, Evan",208 NB
180000002702,2018-01-15T12:42:05Z,Solicitors,Warning,"Sembera, Jeremy",1103 Hwy 80
180000002706,2018-01-15T13:01:00Z,Solicitors,Citation Issued,"Slaughter, Dustin",E Access Rd/Hwy 123
180000002711,2018-01-15T13:11:54Z,Accident - Hit and Run,Report,"Sembera, Jeremy",Riverside Dr/W Access Rd
180000002712,2018-01-15T13:18:08Z,Trespassing/Unwanted,Warning,"Slaughter, Dustin",3939 S IH 35
180000002716,2018-01-15T13:22:40Z,Criminal Mischief,Refer To COPR,"Sembera, Jeremy",713 Sturgeon Dr
180000002718,2018-01-15T13:47:45Z,Theft,Arrest,"Aubry, Patrick",3939 S IH 35
180000002720,2018-01-15T14:06:28Z,Burglary - Vehicle,Refer To COPR,"Harrison, Todd",1506 S IH 35
180000002726,2018-01-15T14:34:51Z,Sexual Assault,Report,"Cope, John",1600 Blk Ih 35
180000002728,2018-01-15T14:43:55Z,Public Assist,Report,"Cope, John",2300 S IH 35
180000002746,2018-01-15T16:05:44Z,Accident - Minor,Blue Form Issue,"Verver, Elias",N Comanche St/W Hutchison St
180000002753,2018-01-15T16:44:42Z,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",1600blk Aquarena Springs Dr
180000002754,2018-01-15T16:48:51Z,Accident - Minor,Report,"Williams, Jack",204 NB
180000002758,2018-01-15T17:10:50Z,Accident - Major/Injury,Report,"McGee, Miranda",Knox St/S Guadalupe St
180000002759,2018-01-15T17:12:30Z,Burglary - Vehicle,Refer To COPR,"Cope, John",2300 S IH 35
180000002775,2018-01-15T18:02:35Z,Sexual Assault - Child,Report,"Cope, John",1300 Blk Hwy 123
180000002776,2018-01-15T18:06:54Z,Suspicious Circumstances,Citation Issued,"Tennant, Casey",1348 Thorpe Ln
180000002784,2018-01-15T19:00:25Z,Accident - Major/Injury,Report,"McGee, Miranda",River Rd/Hwy 80
180000002797,2018-01-15T19:44:55Z,Welfare Concern,Ref oth Agncy,,500blk Horace Howard Dr
180000002798,2018-01-15T19:46:08Z,Suspicious Vehicle,Arrest,"McGee, Miranda",1650 River Rd
180000002799,2018-01-15T19:52:02Z,Accident - Hit and Run,Blue Form Issue,"Tennant, Casey",6700blk N LBJ Dr
180000002801,2018-01-15T20:11:21Z,Accident - Minor,Report,"McGee, Miranda",204 NB
180000002802,2018-01-15T20:12:53Z,Theft,Refer To COPR,"Williams, Jack",4015 S IH 35
180000002815,2018-01-15T21:25:06Z,Disturbance - Noise,Verbal Warning,"Williams, Jack",612 Larue Dr
180000002821,2018-01-15T21:58:44Z,Disturbance - Noise,Warning,"Murphy, Logan",1818 Old Ranch Road 12
180000002826,2018-01-15T22:15:31Z,Burglary - Vehicle,Refer To COPR,,1250 Wonder World Dr
180000002840,2018-01-15T23:14:28Z,Accident - Minor,Blue Form Issue,"Murphy, Logan",W Sessom Dr/N LBJ Dr
180000002848,2018-01-15T23:42:03Z,Disturbance - Noise,Warning,"Marroquin, Christopher",1304 Hwy 123
180000002850,2018-01-15T23:57:32Z,Burglary - Habitation,Arrest,"Williams, Jack",1019 Gravel St
180000002851,2018-01-16T00:06:46Z,Trespassing/Unwanted,Arrest,"Gonzales, Gavin",650 E Hopkins St
180000002860,2018-01-16T01:14:43Z,Disturbance - Noise,Citation Issued,"Duckworth, Daniel",401 N Comanche St
180000002869,2018-01-16T06:26:48Z,Accident - Hit and Run,Report,"Slaughter, Dustin",2840 S IH 35
180000002878,2018-01-16T07:47:19Z,Accident - Minor,Blue Form Issue,"Easterly, Evan",205 SB
180000002880,2018-01-16T08:03:53Z,Accident - Unknown,Report,"Verver, Elias",206 NB
180000002903,2018-01-16T09:47:53Z,Animal Call,Ref oth Agncy,"Harrison, Todd",1210 Dartmouth Ave
180000002912,2018-01-16T10:15:35Z,Accident - Unknown,Blue Form Issue,"Easterly, Evan",209 SB
180000002919,2018-01-16T10:46:51Z,Accident - Minor,Blue Form Issue,"Easterly, Evan",209 SB
180000002920,2018-01-16T10:49:03Z,Accident - Minor,Blue Form Issue,"Easterly, Evan",209 SB
180000002925,2018-01-16T10:57:07Z,Accident - Minor,Blue Form Issue,"Easterly, Evan",209 SB
180000002928,2018-01-16T11:03:16Z,Accident - Minor,Blue Form Issue,"Ames, Garner",200 SB
180000002931,2018-01-16T11:11:08Z,Accident - Unknown,Blue Form Issue,"Easterly, Evan",205 SB
180000002934,2018-01-16T11:35:12Z,Accident - Minor,Blue Form Issue,"Easterly, Evan",208 SB
180000002941,2018-01-16T11:58:42Z,Welfare Concern,Report,"Templeton, Brady",1401 Wonder World Dr
180000002944,2018-01-16T12:07:26Z,Accident - Major/Injury,Blue Form Issue,"Casillas, Michael",200 NB
180000002947,2018-01-16T12:21:12Z,Accident - Minor,Citation Issued,"Easterly, Evan",3209 N IH 35
180000002954,2018-01-16T13:43:08Z,Theft,Citation Issued,"Sembera, Jeremy",1015 Hwy 80
180000002982,2018-01-16T17:49:58Z,Accident - Minor,Blue Form Issue,"Bradshaw, Ed",500blk Stagecoach Trl
180000002985,2018-01-16T18:03:23Z,Accident - Minor,Report,"Stephens, Paul",1312 Stacy St
180000002990,2018-01-16T18:59:16Z,Accident - Minor,Report,"Williams, Jack",201 NB
180000002998,2018-01-16T20:03:32Z,Disturbance - Phys/Fight,Report,"Tennant, Casey",1629 Post Rd
180000003000,2018-01-16T20:14:35Z,Disturbance - Phys/Fight,Arrest,"McGee, Miranda",1800 Post Rd
180000003009,2018-01-16T21:31:43Z,Disturbance - Phys/Fight,Report,"Williams, Jack",1307 Brown St
180000003039,2018-01-17T03:17:03Z,Disturbance - Phys/Fight,Arrest,"Murphy, Logan",1980 Aquarena Springs Dr
180000003043,2018-01-17T06:24:02Z,Assist EMS,Report,"Murphy, Logan",210 Wilson St
180000003046,2018-01-17T07:44:05Z,Assault,Report,"Beller, Paul",1638 Post Rd
180000003048,2018-01-17T07:52:49Z,Animal Call,Ref oth Agncy,,403 Blanco St
180000003049,2018-01-17T08:04:26Z,Animal Call,Ref oth Agncy,,539 Rogers St
180000003053,2018-01-17T09:34:00Z,Suicidal Person,Report,"Gibson, Kathryn",1408 Highland Dr
180000003069,2018-01-17T11:57:09Z,Supplement,Report,"Reeder, John",2300 S IH 35
180000003075,2018-01-17T12:27:24Z,Animal Call,Ref oth Agncy,,3409 Hwy 21
180000003073,2018-01-17T12:33:43Z,Disturbance - Phys/Fight,Detention Juv,"Duggins, Delton",2601 Rattler Rd
180000003089,2018-01-17T13:49:56Z,Suspicious Vehicle,Arrest,"Aubry, Patrick",1650 River Rd
180000003092,2018-01-17T14:02:28Z,Accident - Minor,Blue Form Issue,"Verver, Elias",100blk Lockwood Dr
180000003093,2018-01-17T14:08:29Z,Accident - Minor,Blue Form Issue,"Gibson, Kathryn",Fenway Lp/Craddock Ave
180000003099,2018-01-17T14:48:01Z,Theft,Refer To COPR,"Smith, Marcus",1740 Old Ranch Road 12
180000003108,2018-01-17T16:14:46Z,Theft,Refer To COPR,"Allen, Ashley",1015 Hwy 80
180000003110,2018-01-17T16:18:53Z,Identity Theft,Report,"Reeder, John",2300 S IH 35
180000003117,2018-01-17T16:44:16Z,Theft,Citation Issued,"Tureaud, Benjamin",1015 Hwy 80
180000003118,2018-01-17T16:49:12Z,Fraud,Ref oth Agncy,,110 Robin Way
180000003149,2018-01-17T18:57:13Z,Theft,Refer To COPR,"Wooten, Christopher",900 Bugg Ln
180000003191,2018-01-17T21:52:48Z,Burglary - Habitation,Report,"Putnam, Justin",2913 Hunter Rd
180000003192,2018-01-17T22:06:40Z,Investigation,Multiple Arrest,"Tureaud, Benjamin",210 NB
180000003195,2018-01-17T22:12:22Z,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1701 Mill St
180000003218,2018-01-18T01:37:08Z,Suspicious Vehicle,Multiple Arrest,"Alvarado, Manuel",Leah Ave/San Marcos Pkwy
180000003228,2018-01-18T03:16:31Z,Sexual Assault,Ref oth Agncy,,1700 Blk Mill St
180000003247,2018-01-18T08:10:56Z,Information,Refer To COPR,"Beller, Paul",518 Linda Dr
180000003250,2018-01-18T08:28:29Z,Theft,Citation Issued,"Gibson, Kathryn",102 Willow Springs Dr
180000003259,2018-01-18T09:47:55Z,Public Assist,Report,"Sheridan, Grant",1901 N IH 35
180000003288,2018-01-18T12:56:22Z,Theft,Arrest,"Beller, Paul",1015 Hwy 80
180000003292,2018-01-18T13:25:57Z,Disturbance - Phys/Fight,Arrest,"Raven, Kassondra",801 W MLK Dr
180000003298,2018-01-18T14:01:36Z,Accident - Major/Injury,Report,"Roberts, Raji",Hunter Rd/Mccarty Ln
180000003300,2018-01-18T14:17:27Z,Violation Of Order,Arrest,"Verver, Elias",100blk BarBQ Way
180000003303,2018-01-18T14:54:59Z,Missing Person - Recover,Detention Juv,"Gibson, Kathryn",300blk N IH 35
180000003309,2018-01-18T16:09:17Z,Accident - Minor,Blue Form Issue,"Sarver, Stephen",2600blk Rattler Rd
180000003315,2018-01-18T16:19:16Z,Burglary - Habitation,Arrest,"Wooten, Christopher",1111 Avalon Ave
180000003317,2018-01-18T16:51:41Z,Accident - Minor,Blue Form Issue,"Allen, Ashley",1100blk Hwy 80
180000003328,2018-01-18T17:52:20Z,Accident - Hit and Run,Blue Form Issue,"Allen, Ashley",900blk N IH 35
180000003330,2018-01-18T18:12:43Z,Accident - Major/Injury,Report,"Wooten, Christopher",800blk Chestnut
180000003334,2018-01-18T18:18:47Z,Accident - Minor,Report,"Sarver, Stephen",Hwy 123/Redwood Rd
180000003349,2018-01-18T19:53:50Z,Accident - Unknown,Report,"Alvarado, Manuel",E Hopkins St/Thorpe Ln
180000003353,2018-01-18T20:04:36Z,Theft,Ref oth Agncy,,2015 San Marcos Hwy
180000003355,2018-01-18T20:08:38Z,Accident - Major/Injury,Report,"Tureaud, Benjamin",E Access Rd/Hwy 123
180000003438,2018-01-19T04:01:21Z,Suspicious Person,Arrest,"Tennant, Casey",625 Commercial Lp
180000003462,2018-01-19T10:25:10Z,Investigation,Report,"Mendoza, Celedonio",1431 Harper Dr
180000003468,2018-01-19T11:08:31Z,Accident - Minor,Report,"Sembera, Jeremy",1100blk Hwy 80
180000003469,2018-01-19T11:23:45Z,Accident - Minor,Report,"Sembera, Jeremy",1100blk Hwy 80
180000003479,2018-01-19T12:18:47Z,Accident - Minor,Blue Form Issue,"Verver, Elias",1100blk E River Ridge Pkwy
180000003482,2018-01-19T12:36:10Z,Burglary - Vehicle,Refer To COPR,"Reeder, John",2300 S IH 35
180000003488,2018-01-19T13:07:48Z,Accident - Minor,Report,"Sembera, Jeremy",400blk Linda Dr
180000003489,2018-01-19T13:21:20Z,Accident - Minor,Report,"Easterly, Evan",205 NB
180000003493,2018-01-19T13:38:02Z,Accident - Minor,Report,"Verver, Elias",205 NB
180000003495,2018-01-19T13:40:48Z,Burglary - Habitation,Report,"Sembera, Jeremy",650 River Rd
180000003499,2018-01-19T14:10:11Z,Attempt to Locate,Arrest,"Cope, John",202 NB
180000003514,2018-01-19T16:08:11Z,Accident - Hit and Run,Blue Form Issue,,208 SB
180000003519,2018-01-19T16:38:43Z,Theft,Refer To COPR,"Crook, Daniel",1050 McKinley Place Dr
180000003521,2018-01-19T16:46:41Z,Burglary - Habitation,Report,"Tennant, Casey",1951 Aquarena Springs Dr
180000003526,2018-01-19T17:08:17Z,Theft,Citation Issued,"McGee, Miranda",1015 Hwy 80
180000003527,2018-01-19T17:11:32Z,Accident - Minor,Report,"Calhoun, Justin",204 NB
180000003534,2018-01-19T18:42:12Z,Accident - Unknown,Report,"Tennant, Casey",Thorpe Ln/Springtown Way
180000003561,2018-01-19T20:34:17Z,Attempt to Locate,Ref oth Agncy,,211 Nb35 Ih
180000003569,2018-01-19T20:50:21Z,Disturbance - Noise,Verbal Warning,"Murphy, Logan",N Bishop St/W San Antonio St
180000003575,2018-01-19T21:16:35Z,Accident - Minor,Report,"Marroquin, Christopher",Wonder World Dr/Leah Ave
180000003579,2018-01-19T21:25:47Z,Accident - Minor,Blue Form Issue,"Stephens, Paul",900 Hwy 80
180000003608,2018-01-19T22:58:03Z,Disturbance - Noise,Verbal Warning,"Royal, GeCorrie",1360 Thorpe Ln
180000003616,2018-01-19T23:19:12Z,Accident - Minor,Report,"Tennant, Casey",S C M Allen Pkwy/RR Tracks
180000003624,2018-01-19T23:37:17Z,Accident - Major/Injury,Report,"Marroquin, Christopher",E Access Rd/Hwy 123
180000003628,2018-01-19T23:48:10Z,Disturbance - Noise,Verbal Warning,"Pierce, Basil",1701 Mill St
180000003629,2018-01-19T23:54:03Z,Disturbance - Noise,Citation Issued,"Williams, Jack",1818 Old Ranch Road 12
180000003630,2018-01-19T23:56:30Z,Disturbance - Noise,Citation Issued,"Tennant, Casey",417 N Comanche St
180000003633,2018-01-20T00:15:57Z,Disturbance - Noise,Citation Issued,"Williams, Jack",301 Telluride St
180000003638,2018-01-20T00:27:52Z,Accident - Minor,Report,"Gonzales, Gavin",S LBJ Dr/Cheatham St
180000003642,2018-01-20T00:45:06Z,Suicidal Person,Arrest,"Tennant, Casey",1980 Aquarena Springs Dr
180000003645,2018-01-20T01:05:00Z,Pedestrian Stop,Citation Issued,"Seals, Bradley",N Guadalupe St/W Hopkins St
180000003665,2018-01-20T02:03:29Z,Suspicious Vehicle,Verbal Warning,"Crook, Daniel",205 S C M Allen Pkwy
180000003666,2018-01-20T02:07:12Z,Accident - Major/Injury,Report,"Seals, Bradley",141 E Hopkins St
180000003667,2018-01-20T02:15:41Z,Accident - Minor,Blue Form Issue,"Royal, GeCorrie",137 N Guadalupe St
180000003668,2018-01-20T02:17:47Z,Suspicious Vehicle,Arrest,"Tennant, Casey",100blk N LBJ Dr
180000003672,2018-01-20T02:32:22Z,Driving While Intoxicated,Arrest,"McGee, Miranda",802 S Guadalupe St
180000003674,2018-01-20T02:33:42Z,Suspicious Vehicle,Verbal Warning,"Gonzales, Gavin",1200 Hwy 80
180000003688,2018-01-20T04:37:36Z,Disturbance - Verbal,Refer To COPR,"Murphy, Logan",817 Chestnut St
180000003710,2018-01-20T10:25:06Z,Attempt to Locate,Ref oth Agncy,,206 SB
180000003721,2018-01-20T12:52:56Z,Burglary - Vehicle,Refer To COPR,,113 Algarita Rd
180000003723,2018-01-20T13:09:02Z,Burglary - Vehicle,Report,"Sembera, Jeremy",1015 Hwy 80
180000003725,2018-01-20T13:14:29Z,Criminal Mischief,Refer To COPR,"Easterly, Evan",319 W Hutchison St
180000003728,2018-01-20T13:36:37Z,Theft,Citation Issued,"Sembera, Jeremy",1015 Hwy 80
180000003732,2018-01-20T13:46:34Z,Animal Call,Ref oth Agncy,"Sembera, Jeremy",201 Trestle Tree
180000003737,2018-01-20T14:02:49Z,Theft,Arrest,"Sparenberg, Andrew",4015 S IH 35
180000003744,2018-01-20T14:40:24Z,Accident - Minor,Blue Form Issue,"Easterly, Evan",Post Rd/Uhland Rd
180000003745,2018-01-20T14:44:21Z,Burglary - Habitation,Report,"Sembera, Jeremy",650 River Rd
180000003756,2018-01-20T15:50:59Z,Theft,Arrest,"Sembera, Jeremy",1015 Hwy 80
180000003759,2018-01-20T16:12:38Z,Theft,Citation Issued,"McGee, Miranda",1015 Hwy 80
180000003765,2018-01-20T17:23:09Z,Accident - Minor,Blue Form Issue,Wimberley EMS 41,3939 S IH 35
180000003766,2018-01-20T17:26:12Z,Threat,Verbal Warning,"Tennant, Casey",1800 Post Rd
180000003841,2018-01-20T22:27:11Z,Assault,Detention Juv,"Tennant, Casey",120 Bert Brown Rd
180000003842,2018-01-20T22:34:32Z,Discharged Firearm,Report,"Williams, Jack",518 Linda Dr
180000003843,2018-01-20T22:34:41Z,Discharged Firearm,Ref oth Agncy,,518 Linda Dr
180000003844,2018-01-20T22:35:38Z,Accident - Hit and Run,Blue Form Issue,"Tennant, Casey",913 Hwy 80
180000003853,2018-01-20T23:11:14Z,Suicidal Person,Ref oth Agncy,"Crook, Daniel",695 Mesquite Rd
180000003854,2018-01-20T23:22:07Z,Fraud,Report,"Duckworth, Daniel",350 N Guadalupe St
180000003855,2018-01-20T23:45:42Z,Disturbance - Verbal,Verbal Warning,"Murphy, Logan",1650 River Rd
180000003856,2018-01-20T23:54:36Z,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",1651 Post Rd
180000003857,2018-01-21T00:02:57Z,Disturbance - Noise,Verbal Warning,"Williams, Jack",1915 Lisa Ln
180000003874,2018-01-21T01:49:36Z,Accident - Unknown,Report,"Williams, Jack",S LBJ Dr/Comal St
180000003880,2018-01-21T02:23:25Z,Suspicious Circumstances,Warning,"Murphy, Logan",350 North St
180000003885,2018-01-21T02:49:20Z,Wanted Person,Multiple Arrest,"McGee, Miranda",1701 N IH 35
180000003887,2018-01-21T03:04:27Z,Assist Outside Agency,Arrest,"Murphy, Logan",1301 Wonder World Dr
180000003888,2018-01-21T03:12:43Z,Trespassing/Unwanted,Arrest,"Williams, Jack",211 W Grove St
180000003893,2018-01-21T03:57:09Z,Accident - Minor,Report,"Murphy, Logan",210 E Access Rd
180000003898,2018-01-21T04:33:21Z,Accident - Unknown,Report,"Gonzales, Gavin",201 NB
180000003899,2018-01-21T04:33:53Z,Disturbance - Verbal,Blotter Report,"Lopez, Jonathan",118 Linden Ln
180000003900,2018-01-21T04:41:25Z,Suspicious Circumstances,Ref oth Agncy,"Marroquin, Christopher",2509 Deer Stand Lp
180000003904,2018-01-21T05:46:47Z,Wanted Person,Arrest,"Marroquin, Christopher",1301 Wonder World Dr
180000003921,2018-01-21T09:10:02Z,Assault,Report,"Reeder, John",2300 S IH 35
180000003928,2018-01-21T09:51:11Z,Theft,Arrest,"Sembera, Jeremy",1015 Hwy 80
180000003929,2018-01-21T10:17:59Z,Accident - Minor,Report,"Harrison, Todd",Craddock Ave/N Bishop St
180000003944,2018-01-21T13:03:21Z,Burglary - Vehicle,Refer To COPR,"Arredondo, Danny",1415 Craddock Ave
180000003946,2018-01-21T13:07:06Z,Assault,Report,"Cope, John",2300 S IH 35
180000003948,2018-01-21T13:12:10Z,Accident - Minor,Blue Form Issue,"Arredondo, Danny",1415 Craddock Ave
180000003986,2018-01-21T18:37:35Z,Accident - Hit and Run,Blue Form Issue,"Williams, Jack",700blk W MLK Dr
180000003999,2018-01-21T20:22:13Z,Attempt to Locate,Verbal Warning,"Tennant, Casey",200 SB
180000004001,2018-01-21T20:25:03Z,Attempt to Locate,Ref oth Agncy,,202 SB
180000004002,2018-01-21T20:34:56Z,Disturbance - Noise,Verbal Warning,"Marroquin, Christopher",1250 Sadler Dr
180000004014,2018-01-21T21:55:34Z,Harassment,Refer To COPR,"Williams, Jack",2300 S IH 35
180000004049,2018-01-22T00:42:49Z,Viol City Ordinance,Verbal Warning,"Gonzales, Gavin",300blk Riverside Dr
180000004067,2018-01-22T03:24:22Z,Attempt to Locate,Ref oth Agncy,,204 Sb35 IH
180000004070,2018-01-22T04:29:34Z,Suspicious Person,Arrest,"Murphy, Logan",1610 N IH 35
180000004074,2018-01-22T06:10:41Z,Public Intoxication,Arrest,"Smith, Marcus",421 W San Antonio St
180000004080,2018-01-22T06:58:36Z,Accident - Major/Injury,Report,"Scott, Charles",Sherbarb St/Linda Dr
180000004086,2018-01-22T08:07:03Z,Criminal Mischief,Report,"Gibson, Kathryn",1540 S IH 35
180000004109,2018-01-22T09:24:09Z,Viol City Ordinance,Arrest,"Raven, Scott",627 E Hopkins St
180000004121,2018-01-22T09:41:48Z,Accident - Minor,Blue Form Issue,"Verver, Elias",200blk Kissing Tree Ln
180000004132,2018-01-22T10:19:24Z,Criminal Mischief,Report,"Beller, Paul",211 Linda Dr
180000004138,2018-01-22T10:43:11Z,Criminal Mischief,Report,"Beller, Paul",201 Telluride St
